-4,0,kCJagy7k9tShkloFAESVoFM1sfA=,gr2u/5smBbFpDDGEOsn/UgDJ4lw=
-3,2,kCJagy7k9tShkloFAESVoFM1sfA=,gr2u/5smBbFpDDGEOsn/UgDJ4lw=
-4,2,kCJagy7k9tShkloFAESVoFM1sfA=,gr2u/5smBbFpDDGEOsn/UgDJ4lw=
-1,2,kCJagy7k9tShkloFAESVoFM1sfA=,gr2u/5smBbFpDDGEOsn/UgDJ4lw=
-1,3,kCJagy7k9tShkloFAESVoFM1sfA=,gr2u/5smBbFpDDGEOsn/UgDJ4lw=
-2,3,kCJagy7k9tShkloFAESVoFM1sfA=,gr2u/5smBbFpDDGEOsn/UgDJ4lw=
-2,0,kCJagy7k9tShkloFAESVoFM1sfA=,gr2u/5smBbFpDDGEOsn/UgDJ4lw=
-2,2,kCJagy7k9tShkloFAESVoFM1sfA=,gr2u/5smBbFpDDGEOsn/UgDJ4lw=
-3,1,kCJagy7k9tShkloFAESVoFM1sfA=,gr2u/5smBbFpDDGEOsn/UgDJ4lw=
-4,1,kCJagy7k9tShkloFAESVoFM1sfA=,gr2u/5smBbFpDDGEOsn/UgDJ4lw=
-1,1,kCJagy7k9tShkloFAESVoFM1sfA=,gr2u/5smBbFpDDGEOsn/UgDJ4lw=
-4,3,kCJagy7k9tShkloFAESVoFM1sfA=,gr2u/5smBbFpDDGEOsn/UgDJ4lw=
-3,3,kCJagy7k9tShkloFAESVoFM1sfA=,gr2u/5smBbFpDDGEOsn/UgDJ4lw=
-3,0,kCJagy7k9tShkloFAESVoFM1sfA=,gr2u/5smBbFpDDGEOsn/UgDJ4lw=
-2,1,kCJagy7k9tShkloFAESVoFM1sfA=,gr2u/5smBbFpDDGEOsn/UgDJ4lw=
-1,0,kCJagy7k9tShkloFAESVoFM1sfA=,gr2u/5smBbFpDDGEOsn/UgDJ4lw=
