-45,-80,LaB61NaoPdYuG2xCtdRhk4mgyJM=,t8zH1pgynXgmOOp9HF1J86VIZmM=
-39,-86,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-42,-86,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-41,-84,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-41,-86,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-37,-86,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-43,-86,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-47,-86,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-46,-86,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-35,-93,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-45,-86,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-37,-85,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-44,-86,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-35,-87,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-33,-87,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-48,-86,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-37,-96,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-34,-87,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-36,-87,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-34,-93,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-38,-87,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-39,-87,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-37,-87,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-41,-94,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-41,-87,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-40,-87,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-44,-87,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-42,-87,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-45,-87,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-46,-87,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-33,-93,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-48,-87,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-47,-87,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-34,-88,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-35,-88,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-43,-87,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-36,-88,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-38,-88,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-37,-88,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-47,-94,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-33,-88,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-39,-88,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-38,-96,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-40,-88,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-41,-88,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-42,-88,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-42,-94,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-48,-92,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-45,-88,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-44,-88,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-47,-88,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-48,-88,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-43,-88,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-34,-89,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-37,-89,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-46,-88,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-33,-89,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-35,-89,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-38,-89,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-36,-89,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-47,-92,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-40,-89,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-39,-89,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-43,-89,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-44,-89,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-41,-89,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-47,-89,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-43,-94,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-42,-89,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-46,-92,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-39,-96,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-34,-90,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-36,-90,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-48,-89,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-33,-90,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-37,-90,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-38,-90,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-46,-89,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-35,-90,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-45,-89,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-39,-90,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-40,-90,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-45,-92,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-42,-90,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-41,-90,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-43,-90,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-45,-90,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-40,-96,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-48,-90,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-33,-91,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-44,-94,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-47,-90,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-35,-91,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-46,-90,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-44,-90,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-34,-91,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-46,-94,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-36,-91,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-40,-91,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-39,-91,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-37,-91,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-42,-91,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-41,-96,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-38,-91,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-41,-91,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-45,-91,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-45,-94,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-34,-92,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-36,-92,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-35,-92,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-43,-96,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-42,-96,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-40,-92,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-41,-92,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-42,-92,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-44,-92,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-39,-92,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-38,-92,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-33,-92,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-43,-92,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-46,-91,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-47,-91,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-36,-81,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-48,-91,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-37,-92,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-43,-91,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-44,-91,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-34,-81,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-35,-81,LaB61NaoPdYuG2xCtdRhk4mgyJM=,3naTmk7If0+z5wluDfg3X8oBjNo=
-61,-80,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-52,-77,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-50,-78,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-51,-77,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-50,-77,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-59,-80,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-60,-80,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-62,-79,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-49,-77,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-64,-76,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-61,-76,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-60,-76,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-62,-76,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-49,-79,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-63,-76,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-64,-80,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-51,-78,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-58,-76,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-52,-78,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-57,-76,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-59,-76,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-49,-65,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-56,-76,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-54,-76,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-55,-78,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-53,-76,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-54,-78,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-56,-78,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-49,-78,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-57,-78,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-58,-78,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-55,-76,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-58,-80,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-53,-78,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-52,-76,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-59,-78,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-62,-78,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-51,-76,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-60,-78,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-61,-78,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-50,-65,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-52,-65,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-51,-65,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-50,-76,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-53,-65,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-63,-78,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-49,-76,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-55,-65,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-64,-78,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-64,-75,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-58,-65,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-53,-77,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-56,-65,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-61,-65,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-63,-75,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-57,-65,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-60,-65,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-61,-79,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-62,-65,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-62,-75,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-54,-77,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-62,-80,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-63,-65,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-54,-65,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
