-45,-80,LaB61NaoPdYuG2xCtdRhk4mgyJM=,t8zH1pgynXgmOOp9HF1J86VIZmM=
-59,-65,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-61,-75,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-50,-79,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-49,-66,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-64,-65,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-60,-75,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-52,-66,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-59,-75,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-54,-66,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-51,-66,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-53,-66,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-58,-75,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-56,-66,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-50,-66,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-55,-66,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-57,-66,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-59,-66,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-60,-66,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-57,-75,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-61,-66,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-58,-66,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-62,-66,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-64,-79,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-63,-79,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-56,-75,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-55,-77,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-63,-80,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-49,-67,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-55,-75,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-50,-67,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-52,-67,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-51,-67,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-63,-66,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-64,-66,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-54,-75,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-56,-67,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-55,-67,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-57,-67,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-60,-79,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-58,-67,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-61,-67,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-60,-67,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-51,-79,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-64,-77,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-53,-67,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-59,-67,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-62,-67,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-56,-77,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-57,-80,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-49,-80,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-63,-67,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-53,-75,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-54,-67,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-64,-67,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-52,-79,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-49,-68,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-51,-68,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-52,-75,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-53,-68,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-55,-68,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-50,-68,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-51,-75,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-54,-68,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-56,-68,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-50,-75,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-57,-68,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-50,-80,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-58,-68,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-60,-68,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-61,-68,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-62,-68,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-49,-75,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-49,-69,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-57,-77,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-53,-79,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-59,-68,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-63,-68,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-52,-69,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-51,-69,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-50,-69,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-54,-69,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-53,-69,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-64,-74,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-55,-69,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-64,-68,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-51,-80,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-56,-69,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-57,-69,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-58,-69,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-59,-69,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-62,-69,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-59,-79,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-60,-69,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-61,-69,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-64,-69,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-54,-70,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-55,-70,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-57,-70,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-52,-80,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-61,-70,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-62,-70,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-58,-77,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-63,-70,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-64,-70,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-55,-79,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-54,-79,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-53,-70,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-59,-77,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-63,-74,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-52,-71,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-51,-71,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-59,-70,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-53,-71,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-54,-71,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-56,-70,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-63,-69,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-62,-74,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-58,-70,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-55,-71,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-60,-70,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-56,-71,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-57,-71,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-60,-77,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-58,-71,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-61,-71,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-64,-71,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-59,-71,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-56,-79,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-60,-71,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-53,-80,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-62,-71,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-61,-74,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-51,-72,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-63,-71,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-50,-72,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-52,-72,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-53,-72,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-54,-72,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-61,-77,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-55,-72,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-60,-74,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-57,-72,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-58,-72,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-62,-72,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-57,-79,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-56,-72,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-59,-72,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-63,-72,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-60,-72,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-54,-80,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-50,-73,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-61,-72,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-64,-72,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-59,-74,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-52,-73,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-53,-73,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-54,-73,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-51,-73,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-55,-73,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-57,-73,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-62,-77,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-56,-73,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-58,-74,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-55,-80,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-58,-73,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-61,-73,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-60,-73,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-63,-73,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-58,-79,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-49,-74,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-62,-73,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-64,-73,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-50,-74,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-59,-73,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-57,-74,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-52,-74,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-53,-74,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-51,-74,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-54,-74,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-56,-80,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-63,-77,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-56,-74,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-55,-74,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-49,-73,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-49,-72,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-50,-71,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-52,-70,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-49,-70,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-52,-68,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-50,-70,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-49,-71,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
-51,-70,ERBdkyvXvsNF9Yrbq49XGR6Oh4c=,TcRtkllPw8HkUiIUjcH9bqsNdUM=
