-4,-3,vyQlvKvpDml6iCTIcs3C4fcJ2Ds=,UrAZA+og8LSUmKmz7lLoRs0Cts4=
-4,-2,vyQlvKvpDml6iCTIcs3C4fcJ2Ds=,tozQpt47RXAeeXhZlFzxOLs0FQU=
-5,-3,vyQlvKvpDml6iCTIcs3C4fcJ2Ds=,gGrQpIL2xPTwlm5/n2OFBr8897A=
-5,-2,vyQlvKvpDml6iCTIcs3C4fcJ2Ds=,7RRwySzLefzrFau6NDBgURVkMwA=
-5,-4,vyQlvKvpDml6iCTIcs3C4fcJ2Ds=,gGrQpIL2xPTwlm5/n2OFBr8897A=
-4,-5,vyQlvKvpDml6iCTIcs3C4fcJ2Ds=,uTJdCg6UeBAqRHQMLaOi7hXbPGM=
-4,-4,vyQlvKvpDml6iCTIcs3C4fcJ2Ds=,UrAZA+og8LSUmKmz7lLoRs0Cts4=
-4,-1,vyQlvKvpDml6iCTIcs3C4fcJ2Ds=,tozQpt47RXAeeXhZlFzxOLs0FQU=
-5,-1,vyQlvKvpDml6iCTIcs3C4fcJ2Ds=,7RRwySzLefzrFau6NDBgURVkMwA=
-6,-1,vyQlvKvpDml6iCTIcs3C4fcJ2Ds=,7RRwySzLefzrFau6NDBgURVkMwA=
-6,-3,vyQlvKvpDml6iCTIcs3C4fcJ2Ds=,gGrQpIL2xPTwlm5/n2OFBr8897A=
-6,-2,vyQlvKvpDml6iCTIcs3C4fcJ2Ds=,7RRwySzLefzrFau6NDBgURVkMwA=
-6,-4,vyQlvKvpDml6iCTIcs3C4fcJ2Ds=,gGrQpIL2xPTwlm5/n2OFBr8897A=
-3,-6,vyQlvKvpDml6iCTIcs3C4fcJ2Ds=,uTJdCg6UeBAqRHQMLaOi7hXbPGM=
-2,-6,vyQlvKvpDml6iCTIcs3C4fcJ2Ds=,E1AWhIeSdwHNj96uIfwUJurskDI=
-1,-6,vyQlvKvpDml6iCTIcs3C4fcJ2Ds=,E1AWhIeSdwHNj96uIfwUJurskDI=
-4,-6,vyQlvKvpDml6iCTIcs3C4fcJ2Ds=,uTJdCg6UeBAqRHQMLaOi7hXbPGM=
-1,-4,vyQlvKvpDml6iCTIcs3C4fcJ2Ds=,StPaYfVtMbe01iI+a6UIjY+HN7I=
-3,-5,vyQlvKvpDml6iCTIcs3C4fcJ2Ds=,uTJdCg6UeBAqRHQMLaOi7hXbPGM=
-1,-5,vyQlvKvpDml6iCTIcs3C4fcJ2Ds=,E1AWhIeSdwHNj96uIfwUJurskDI=
-2,-4,vyQlvKvpDml6iCTIcs3C4fcJ2Ds=,StPaYfVtMbe01iI+a6UIjY+HN7I=
-3,-4,vyQlvKvpDml6iCTIcs3C4fcJ2Ds=,UrAZA+og8LSUmKmz7lLoRs0Cts4=
-2,-5,vyQlvKvpDml6iCTIcs3C4fcJ2Ds=,E1AWhIeSdwHNj96uIfwUJurskDI=
-3,-1,vyQlvKvpDml6iCTIcs3C4fcJ2Ds=,tozQpt47RXAeeXhZlFzxOLs0FQU=
-3,-3,vyQlvKvpDml6iCTIcs3C4fcJ2Ds=,UrAZA+og8LSUmKmz7lLoRs0Cts4=
-3,-2,vyQlvKvpDml6iCTIcs3C4fcJ2Ds=,tozQpt47RXAeeXhZlFzxOLs0FQU=
-2,-3,vyQlvKvpDml6iCTIcs3C4fcJ2Ds=,StPaYfVtMbe01iI+a6UIjY+HN7I=
-1,-3,vyQlvKvpDml6iCTIcs3C4fcJ2Ds=,StPaYfVtMbe01iI+a6UIjY+HN7I=
-1,-2,Gk7oh0RbEgHrgfGWRibo2psO8TI=,G8Yqw7xV9KsInwvErbJsgN4Y83w=
-2,-2,Gk7oh0RbEgHrgfGWRibo2psO8TI=,G8Yqw7xV9KsInwvErbJsgN4Y83w=
-2,-1,Gk7oh0RbEgHrgfGWRibo2psO8TI=,G8Yqw7xV9KsInwvErbJsgN4Y83w=
-1,-1,Gk7oh0RbEgHrgfGWRibo2psO8TI=,G8Yqw7xV9KsInwvErbJsgN4Y83w=
