11,10,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
11,2,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
11,5,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
9,10,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
10,10,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
10,5,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
10,2,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
8,10,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
7,10,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
14,1,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
15,15,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
12,13,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
9,2,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
13,13,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
15,0,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
14,13,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
6,10,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
12,10,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
15,1,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
9,5,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
5,10,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
14,15,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
12,2,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
3,10,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
4,10,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
15,7,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
14,9,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
13,9,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
11,9,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
15,9,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
10,9,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
12,9,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
9,9,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
8,9,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
13,15,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
7,9,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
14,7,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
0,2,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
13,2,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
6,9,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
6,5,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
5,9,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
11,13,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
13,7,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
15,8,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
7,5,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
4,9,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
14,8,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
10,13,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
13,8,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
2,2,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
2,10,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
12,15,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
5,2,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
11,15,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
12,8,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
12,7,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
10,15,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
11,8,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
10,8,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
9,8,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
11,7,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
10,7,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
8,8,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
7,8,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
3,0,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
0,10,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
8,5,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
1,10,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
3,2,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
9,0,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
5,5,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
9,13,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
3,9,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
8,13,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
2,9,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
7,13,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
9,15,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
9,7,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
15,4,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
8,7,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
14,4,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
8,15,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
1,9,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
0,9,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
4,5,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
4,2,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
7,15,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
6,8,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
13,4,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
0,0,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
7,7,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
5,15,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
12,4,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
4,15,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
3,15,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
2,15,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
6,13,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
11,4,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
1,15,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
5,13,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
5,1,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
10,4,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
2,0,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
8,0,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
0,15,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
3,5,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
2,5,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
15,14,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
14,14,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
14,0,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
13,14,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
6,15,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
3,8,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
5,8,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
12,14,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
13,0,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
11,14,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
5,7,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
8,2,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
6,1,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
4,7,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
10,14,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
1,5,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
9,4,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
9,14,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
15,6,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
