11,10,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
8,14,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
7,14,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
4,8,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
6,14,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
0,5,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
12,0,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
4,13,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
3,13,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
14,6,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
7,2,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
1,8,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
3,7,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
1,0,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
10,1,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
9,1,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
8,1,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
6,7,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
11,1,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
15,13,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
12,1,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
14,2,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
2,8,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
13,1,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
0,8,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
13,6,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
6,2,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
12,6,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
4,1,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
11,6,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
10,6,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
9,6,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
5,14,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
15,3,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
2,7,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
2,13,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
1,13,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
0,13,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
15,12,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
13,12,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
14,12,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
14,3,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
11,12,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
0,7,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
12,12,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
10,12,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
9,12,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
13,3,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
8,12,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
7,12,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
1,2,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
6,12,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
5,12,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
1,7,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
3,12,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
8,4,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
12,3,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
11,3,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
2,12,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
5,4,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
1,12,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
0,12,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
15,11,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
14,11,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
8,6,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
4,14,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
13,11,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
12,11,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
10,3,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
3,14,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
11,11,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
10,11,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
9,11,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
7,4,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
4,4,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
8,11,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
2,14,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
6,11,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
0,4,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
7,11,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
9,3,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
5,11,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
8,3,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
3,11,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
4,11,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
1,11,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
2,11,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
15,10,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
0,11,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
14,10,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
14,5,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
13,10,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
3,1,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
15,5,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
4,12,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
1,4,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
3,4,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
11,0,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
5,6,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
1,14,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
6,6,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
2,4,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
0,1,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
13,5,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
7,0,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
5,0,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
10,0,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
4,6,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
6,0,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
0,14,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
15,2,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
12,5,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
6,4,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
7,1,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
7,3,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
7,6,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
3,6,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
2,1,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
0,6,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
2,6,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
6,3,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
4,0,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
1,6,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
0,3,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
5,3,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
1,3,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
4,3,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
3,3,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
2,3,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
1,1,bS9qwNWzZctMhjHhbjeNmmQ2UHs=,nJtKT//n4BZHGwE5pfbdhdlxirM=
