-1,-1,MMSosrvQNFI0ktj1isBhOwufjSk=,ZbX5ozgMdKnvDsJ6FKqUWoSDtKw=
-1,-2,MMSosrvQNFI0ktj1isBhOwufjSk=,ZbX5ozgMdKnvDsJ6FKqUWoSDtKw=
-1,-3,MMSosrvQNFI0ktj1isBhOwufjSk=,ZbX5ozgMdKnvDsJ6FKqUWoSDtKw=
-1,-4,MMSosrvQNFI0ktj1isBhOwufjSk=,ZbX5ozgMdKnvDsJ6FKqUWoSDtKw=
-1,-5,MMSosrvQNFI0ktj1isBhOwufjSk=,ZbX5ozgMdKnvDsJ6FKqUWoSDtKw=
-1,-6,MMSosrvQNFI0ktj1isBhOwufjSk=,ZbX5ozgMdKnvDsJ6FKqUWoSDtKw=
-1,-7,MMSosrvQNFI0ktj1isBhOwufjSk=,ZbX5ozgMdKnvDsJ6FKqUWoSDtKw=
-1,-8,MMSosrvQNFI0ktj1isBhOwufjSk=,ZbX5ozgMdKnvDsJ6FKqUWoSDtKw=
-2,-2,T6STqsVSYHlz5CAWBlMnRR0IenY=,03G2jP17yZr42Yq8PhQNpQaKka4=
-2,-1,T6STqsVSYHlz5CAWBlMnRR0IenY=,1TwWaArKSSMwlUIcSUWzKw5mCXY=
-2,-4,rGtEoB7SUXJ2+2QbnZcRAI7SLwU=,P/MOxjwsTydO1xtwa9xrENnankg=
-2,-3,rGtEoB7SUXJ2+2QbnZcRAI7SLwU=,Gf83bgdtTF+Vlqw+Ug8NzLyCJ3U=
-2,-6,rGtEoB7SUXJ2+2QbnZcRAI7SLwU=,qGxcBKL343XUi64gjqpXAHYtVVI=
-2,-5,rGtEoB7SUXJ2+2QbnZcRAI7SLwU=,P/MOxjwsTydO1xtwa9xrENnankg=
-2,-8,rGtEoB7SUXJ2+2QbnZcRAI7SLwU=,bdIp2EY895Yv9utafwZnPNrNywc=
-2,-7,rGtEoB7SUXJ2+2QbnZcRAI7SLwU=,Mb4VRarmHHAL4dy5KTvVFOx9R/c=
-2,-9,rGtEoB7SUXJ2+2QbnZcRAI7SLwU=,2W+J+Q4BC4aYwp8cgQNl2pPB7Bo=
-3,-3,rGtEoB7SUXJ2+2QbnZcRAI7SLwU=,G8N/Bp8E1KqnmPoz2FP7Q2gnKXo=
-3,-4,rGtEoB7SUXJ2+2QbnZcRAI7SLwU=,G8N/Bp8E1KqnmPoz2FP7Q2gnKXo=
-3,-1,rGtEoB7SUXJ2+2QbnZcRAI7SLwU=,xKamaCJ7fm4G6Id0/a11jgXRH2M=
-3,-2,rGtEoB7SUXJ2+2QbnZcRAI7SLwU=,I1xxnC2PXmNB3e6YhptVohDFDIg=
-3,-7,rGtEoB7SUXJ2+2QbnZcRAI7SLwU=,xZ1W5BkUWe9+IsAiniDMKwTtfuI=
-3,-8,rGtEoB7SUXJ2+2QbnZcRAI7SLwU=,Xg7P89fOY9+1F82CtckIhBaOV/c=
-3,-5,rGtEoB7SUXJ2+2QbnZcRAI7SLwU=,G8N/Bp8E1KqnmPoz2FP7Q2gnKXo=
-3,-6,rGtEoB7SUXJ2+2QbnZcRAI7SLwU=,4vdTy7H3uJe2QRuhmmbGR01tYhc=
-4,-4,rGtEoB7SUXJ2+2QbnZcRAI7SLwU=,2W+J+Q4BC4aYwp8cgQNl2pPB7Bo=
-4,-3,rGtEoB7SUXJ2+2QbnZcRAI7SLwU=,2W+J+Q4BC4aYwp8cgQNl2pPB7Bo=
-4,-2,rGtEoB7SUXJ2+2QbnZcRAI7SLwU=,IL3o90cyrAHZ/mMk0TLDk4/MBSA=
-4,-1,rGtEoB7SUXJ2+2QbnZcRAI7SLwU=,btiOTQOl96dWHfCM7p1S5vmm9HE=
-4,-8,rGtEoB7SUXJ2+2QbnZcRAI7SLwU=,2W+J+Q4BC4aYwp8cgQNl2pPB7Bo=
-4,-7,rGtEoB7SUXJ2+2QbnZcRAI7SLwU=,2W+J+Q4BC4aYwp8cgQNl2pPB7Bo=
-4,-6,rGtEoB7SUXJ2+2QbnZcRAI7SLwU=,2W+J+Q4BC4aYwp8cgQNl2pPB7Bo=
-4,-5,rGtEoB7SUXJ2+2QbnZcRAI7SLwU=,2W+J+Q4BC4aYwp8cgQNl2pPB7Bo=
-5,-5,rGtEoB7SUXJ2+2QbnZcRAI7SLwU=,e2MsglL3OJOx3oGweH6mcHkhu1w=
-5,-6,rGtEoB7SUXJ2+2QbnZcRAI7SLwU=,e2MsglL3OJOx3oGweH6mcHkhu1w=
-5,-7,rGtEoB7SUXJ2+2QbnZcRAI7SLwU=,e2MsglL3OJOx3oGweH6mcHkhu1w=
-5,-8,rGtEoB7SUXJ2+2QbnZcRAI7SLwU=,6oQ+1GOyaovexhKV3stu1V9YRQg=
-5,-1,rGtEoB7SUXJ2+2QbnZcRAI7SLwU=,btiOTQOl96dWHfCM7p1S5vmm9HE=
-5,-2,rGtEoB7SUXJ2+2QbnZcRAI7SLwU=,Y5RsSjHrbgHU3rm0PGBa0b4EbJg=
-5,-3,rGtEoB7SUXJ2+2QbnZcRAI7SLwU=,e2MsglL3OJOx3oGweH6mcHkhu1w=
-5,-4,rGtEoB7SUXJ2+2QbnZcRAI7SLwU=,e2MsglL3OJOx3oGweH6mcHkhu1w=
-6,-6,rGtEoB7SUXJ2+2QbnZcRAI7SLwU=,KH5QiD5yWDqc21SIdlYvN8KS5hA=
-6,-5,rGtEoB7SUXJ2+2QbnZcRAI7SLwU=,j4a6d7Gtz7xs8xjxGCaA8FPa9SU=
-6,-8,rGtEoB7SUXJ2+2QbnZcRAI7SLwU=,IL3o90cyrAHZ/mMk0TLDk4/MBSA=
-6,-7,rGtEoB7SUXJ2+2QbnZcRAI7SLwU=,t3eY9OM0M/7mFcQVrE0KdzqwDyg=
-6,-2,rGtEoB7SUXJ2+2QbnZcRAI7SLwU=,KH5QiD5yWDqc21SIdlYvN8KS5hA=
-6,-1,rGtEoB7SUXJ2+2QbnZcRAI7SLwU=,sN3J4JuO62kB4PAsz6J7zd570dM=
-6,-4,rGtEoB7SUXJ2+2QbnZcRAI7SLwU=,nYKyBE0KVK8qaEGYlO+TzEaj0Wo=
-6,-3,rGtEoB7SUXJ2+2QbnZcRAI7SLwU=,t3eY9OM0M/7mFcQVrE0KdzqwDyg=
-7,-7,rGtEoB7SUXJ2+2QbnZcRAI7SLwU=,j4a6d7Gtz7xs8xjxGCaA8FPa9SU=
-7,-5,rGtEoB7SUXJ2+2QbnZcRAI7SLwU=,2W+J+Q4BC4aYwp8cgQNl2pPB7Bo=
-7,-6,rGtEoB7SUXJ2+2QbnZcRAI7SLwU=,sN3J4JuO62kB4PAsz6J7zd570dM=
-7,-3,rGtEoB7SUXJ2+2QbnZcRAI7SLwU=,j4a6d7Gtz7xs8xjxGCaA8FPa9SU=
-7,-4,rGtEoB7SUXJ2+2QbnZcRAI7SLwU=,2RFKHvbbTPyWkBQ9wSBg/blytzc=
-7,-2,rGtEoB7SUXJ2+2QbnZcRAI7SLwU=,sN3J4JuO62kB4PAsz6J7zd570dM=
-8,-7,rGtEoB7SUXJ2+2QbnZcRAI7SLwU=,2W+J+Q4BC4aYwp8cgQNl2pPB7Bo=
-1,-9,MMSosrvQNFI0ktj1isBhOwufjSk=,xu1wLl4/wWDkahyinIn1Z6eco14=
-1,-10,MMSosrvQNFI0ktj1isBhOwufjSk=,xu1wLl4/wWDkahyinIn1Z6eco14=
-1,-11,MMSosrvQNFI0ktj1isBhOwufjSk=,xu1wLl4/wWDkahyinIn1Z6eco14=
-1,-12,MMSosrvQNFI0ktj1isBhOwufjSk=,xu1wLl4/wWDkahyinIn1Z6eco14=
-1,-13,MMSosrvQNFI0ktj1isBhOwufjSk=,xu1wLl4/wWDkahyinIn1Z6eco14=
