-5,0,rGtEoB7SUXJ2+2QbnZcRAI7SLwU=,JcrqOzMdYZWL2OZBAlQUbVQSqhc=
-4,0,rGtEoB7SUXJ2+2QbnZcRAI7SLwU=,JcrqOzMdYZWL2OZBAlQUbVQSqhc=
-4,1,rGtEoB7SUXJ2+2QbnZcRAI7SLwU=,JcrqOzMdYZWL2OZBAlQUbVQSqhc=
-4,2,rGtEoB7SUXJ2+2QbnZcRAI7SLwU=,JcrqOzMdYZWL2OZBAlQUbVQSqhc=
-3,1,rGtEoB7SUXJ2+2QbnZcRAI7SLwU=,JcrqOzMdYZWL2OZBAlQUbVQSqhc=
-3,0,bNMI5UMOaxuf6FZc9fLw8ARjZS0=,JcrqOzMdYZWL2OZBAlQUbVQSqhc=
-3,2,bNMI5UMOaxuf6FZc9fLw8ARjZS0=,JcrqOzMdYZWL2OZBAlQUbVQSqhc=
-2,2,bNMI5UMOaxuf6FZc9fLw8ARjZS0=,JcrqOzMdYZWL2OZBAlQUbVQSqhc=
-2,0,bNMI5UMOaxuf6FZc9fLw8ARjZS0=,JcrqOzMdYZWL2OZBAlQUbVQSqhc=
-2,1,bNMI5UMOaxuf6FZc9fLw8ARjZS0=,JcrqOzMdYZWL2OZBAlQUbVQSqhc=
-1,5,bNMI5UMOaxuf6FZc9fLw8ARjZS0=,JcrqOzMdYZWL2OZBAlQUbVQSqhc=
-1,4,cS+lJRkwk8dKn4ZSCJjoeCqfEuE=,uTM11nUwfTYQ552XTb38XgNo9PA=
-1,3,cS+lJRkwk8dKn4ZSCJjoeCqfEuE=,uTM11nUwfTYQ552XTb38XgNo9PA=
-1,2,cS+lJRkwk8dKn4ZSCJjoeCqfEuE=,uTM11nUwfTYQ552XTb38XgNo9PA=
-1,1,cS+lJRkwk8dKn4ZSCJjoeCqfEuE=,uTM11nUwfTYQ552XTb38XgNo9PA=
-1,0,cS+lJRkwk8dKn4ZSCJjoeCqfEuE=,uTM11nUwfTYQ552XTb38XgNo9PA=
