-17,1,UNNknHhbx7IItf8ezQNwpAvNS38=,uSF7oLsZFPdLgYdE7eFcuBg7JRU=
-20,3,UNNknHhbx7IItf8ezQNwpAvNS38=,uSF7oLsZFPdLgYdE7eFcuBg7JRU=
-19,3,UNNknHhbx7IItf8ezQNwpAvNS38=,uSF7oLsZFPdLgYdE7eFcuBg7JRU=
-20,2,UNNknHhbx7IItf8ezQNwpAvNS38=,uSF7oLsZFPdLgYdE7eFcuBg7JRU=
-20,0,UNNknHhbx7IItf8ezQNwpAvNS38=,uSF7oLsZFPdLgYdE7eFcuBg7JRU=
-18,3,UNNknHhbx7IItf8ezQNwpAvNS38=,uSF7oLsZFPdLgYdE7eFcuBg7JRU=
-19,2,UNNknHhbx7IItf8ezQNwpAvNS38=,uSF7oLsZFPdLgYdE7eFcuBg7JRU=
-17,2,UNNknHhbx7IItf8ezQNwpAvNS38=,uSF7oLsZFPdLgYdE7eFcuBg7JRU=
-19,0,UNNknHhbx7IItf8ezQNwpAvNS38=,uSF7oLsZFPdLgYdE7eFcuBg7JRU=
-20,1,UNNknHhbx7IItf8ezQNwpAvNS38=,uSF7oLsZFPdLgYdE7eFcuBg7JRU=
-18,1,UNNknHhbx7IItf8ezQNwpAvNS38=,uSF7oLsZFPdLgYdE7eFcuBg7JRU=
-19,1,UNNknHhbx7IItf8ezQNwpAvNS38=,uSF7oLsZFPdLgYdE7eFcuBg7JRU=
-18,2,UNNknHhbx7IItf8ezQNwpAvNS38=,uSF7oLsZFPdLgYdE7eFcuBg7JRU=
-17,0,UNNknHhbx7IItf8ezQNwpAvNS38=,uSF7oLsZFPdLgYdE7eFcuBg7JRU=
-17,3,UNNknHhbx7IItf8ezQNwpAvNS38=,uSF7oLsZFPdLgYdE7eFcuBg7JRU=
-18,0,UNNknHhbx7IItf8ezQNwpAvNS38=,uSF7oLsZFPdLgYdE7eFcuBg7JRU=
-11,9,UNNknHhbx7IItf8ezQNwpAvNS38=,olsuQZwRbORYhmYtlbngHIhAj14=
-10,9,UNNknHhbx7IItf8ezQNwpAvNS38=,olsuQZwRbORYhmYtlbngHIhAj14=
-11,10,UNNknHhbx7IItf8ezQNwpAvNS38=,olsuQZwRbORYhmYtlbngHIhAj14=
-10,10,UNNknHhbx7IItf8ezQNwpAvNS38=,olsuQZwRbORYhmYtlbngHIhAj14=
-7,5,UNNknHhbx7IItf8ezQNwpAvNS38=,12WLnno8JGoGz3E6ixNpOc3iQUE=
-6,6,UNNknHhbx7IItf8ezQNwpAvNS38=,12WLnno8JGoGz3E6ixNpOc3iQUE=
-6,5,UNNknHhbx7IItf8ezQNwpAvNS38=,12WLnno8JGoGz3E6ixNpOc3iQUE=
-7,6,UNNknHhbx7IItf8ezQNwpAvNS38=,12WLnno8JGoGz3E6ixNpOc3iQUE=
-4,5,27Yemb+D4fgVpnEHTHi1/t8sWhs=,7Pb2iXaq9O9oyARitnpO7zNcUaA=
-5,6,UNNknHhbx7IItf8ezQNwpAvNS38=,12WLnno8JGoGz3E6ixNpOc3iQUE=
-5,5,UNNknHhbx7IItf8ezQNwpAvNS38=,12WLnno8JGoGz3E6ixNpOc3iQUE=
-4,6,27Yemb+D4fgVpnEHTHi1/t8sWhs=,7Pb2iXaq9O9oyARitnpO7zNcUaA=
-3,6,27Yemb+D4fgVpnEHTHi1/t8sWhs=,7Pb2iXaq9O9oyARitnpO7zNcUaA=
-2,5,27Yemb+D4fgVpnEHTHi1/t8sWhs=,7Pb2iXaq9O9oyARitnpO7zNcUaA=
-3,5,27Yemb+D4fgVpnEHTHi1/t8sWhs=,7Pb2iXaq9O9oyARitnpO7zNcUaA=
-2,6,27Yemb+D4fgVpnEHTHi1/t8sWhs=,7Pb2iXaq9O9oyARitnpO7zNcUaA=
-8,9,UNNknHhbx7IItf8ezQNwpAvNS38=,k4n1q/tEkRHyTUTF/hRSoYinmEg=
-7,9,UNNknHhbx7IItf8ezQNwpAvNS38=,k4n1q/tEkRHyTUTF/hRSoYinmEg=
-6,9,UNNknHhbx7IItf8ezQNwpAvNS38=,k4n1q/tEkRHyTUTF/hRSoYinmEg=
-8,10,UNNknHhbx7IItf8ezQNwpAvNS38=,k4n1q/tEkRHyTUTF/hRSoYinmEg=
-7,10,UNNknHhbx7IItf8ezQNwpAvNS38=,k4n1q/tEkRHyTUTF/hRSoYinmEg=
-6,10,UNNknHhbx7IItf8ezQNwpAvNS38=,k4n1q/tEkRHyTUTF/hRSoYinmEg=
-9,10,UNNknHhbx7IItf8ezQNwpAvNS38=,olsuQZwRbORYhmYtlbngHIhAj14=
-6,8,UNNknHhbx7IItf8ezQNwpAvNS38=,k4n1q/tEkRHyTUTF/hRSoYinmEg=
-9,9,UNNknHhbx7IItf8ezQNwpAvNS38=,olsuQZwRbORYhmYtlbngHIhAj14=
-7,7,UNNknHhbx7IItf8ezQNwpAvNS38=,12WLnno8JGoGz3E6ixNpOc3iQUE=
-7,8,UNNknHhbx7IItf8ezQNwpAvNS38=,k4n1q/tEkRHyTUTF/hRSoYinmEg=
-6,7,UNNknHhbx7IItf8ezQNwpAvNS38=,12WLnno8JGoGz3E6ixNpOc3iQUE=
-15,6,UNNknHhbx7IItf8ezQNwpAvNS38=,aMRphgG0rawHmEF+zbik7OAKbqc=
-14,6,UNNknHhbx7IItf8ezQNwpAvNS38=,aMRphgG0rawHmEF+zbik7OAKbqc=
-15,5,UNNknHhbx7IItf8ezQNwpAvNS38=,aMRphgG0rawHmEF+zbik7OAKbqc=
-14,5,UNNknHhbx7IItf8ezQNwpAvNS38=,aMRphgG0rawHmEF+zbik7OAKbqc=
-9,6,UNNknHhbx7IItf8ezQNwpAvNS38=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-8,6,UNNknHhbx7IItf8ezQNwpAvNS38=,12WLnno8JGoGz3E6ixNpOc3iQUE=
-10,6,UNNknHhbx7IItf8ezQNwpAvNS38=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-11,6,UNNknHhbx7IItf8ezQNwpAvNS38=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-13,6,UNNknHhbx7IItf8ezQNwpAvNS38=,aMRphgG0rawHmEF+zbik7OAKbqc=
-9,8,UNNknHhbx7IItf8ezQNwpAvNS38=,olsuQZwRbORYhmYtlbngHIhAj14=
-9,7,UNNknHhbx7IItf8ezQNwpAvNS38=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-13,5,UNNknHhbx7IItf8ezQNwpAvNS38=,aMRphgG0rawHmEF+zbik7OAKbqc=
-12,6,UNNknHhbx7IItf8ezQNwpAvNS38=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-12,5,UNNknHhbx7IItf8ezQNwpAvNS38=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-10,8,UNNknHhbx7IItf8ezQNwpAvNS38=,olsuQZwRbORYhmYtlbngHIhAj14=
-8,8,UNNknHhbx7IItf8ezQNwpAvNS38=,k4n1q/tEkRHyTUTF/hRSoYinmEg=
-8,5,UNNknHhbx7IItf8ezQNwpAvNS38=,12WLnno8JGoGz3E6ixNpOc3iQUE=
-8,7,UNNknHhbx7IItf8ezQNwpAvNS38=,12WLnno8JGoGz3E6ixNpOc3iQUE=
-10,5,UNNknHhbx7IItf8ezQNwpAvNS38=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-11,7,UNNknHhbx7IItf8ezQNwpAvNS38=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-11,8,UNNknHhbx7IItf8ezQNwpAvNS38=,olsuQZwRbORYhmYtlbngHIhAj14=
-10,7,UNNknHhbx7IItf8ezQNwpAvNS38=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-9,5,UNNknHhbx7IItf8ezQNwpAvNS38=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-11,5,UNNknHhbx7IItf8ezQNwpAvNS38=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-5,9,UNNknHhbx7IItf8ezQNwpAvNS38=,k4n1q/tEkRHyTUTF/hRSoYinmEg=
-5,10,UNNknHhbx7IItf8ezQNwpAvNS38=,k4n1q/tEkRHyTUTF/hRSoYinmEg=
-5,7,UNNknHhbx7IItf8ezQNwpAvNS38=,12WLnno8JGoGz3E6ixNpOc3iQUE=
-4,8,NJ6SY2FnRx5V+GEkt4ictZunCuw=,2U9dxMWy0JPbZtwgTjjfL5AJjg4=
-4,7,27Yemb+D4fgVpnEHTHi1/t8sWhs=,7Pb2iXaq9O9oyARitnpO7zNcUaA=
-5,8,UNNknHhbx7IItf8ezQNwpAvNS38=,k4n1q/tEkRHyTUTF/hRSoYinmEg=
-2,10,NJ6SY2FnRx5V+GEkt4ictZunCuw=,2U9dxMWy0JPbZtwgTjjfL5AJjg4=
-4,10,NJ6SY2FnRx5V+GEkt4ictZunCuw=,2U9dxMWy0JPbZtwgTjjfL5AJjg4=
-3,10,NJ6SY2FnRx5V+GEkt4ictZunCuw=,2U9dxMWy0JPbZtwgTjjfL5AJjg4=
-3,8,NJ6SY2FnRx5V+GEkt4ictZunCuw=,2U9dxMWy0JPbZtwgTjjfL5AJjg4=
-4,9,NJ6SY2FnRx5V+GEkt4ictZunCuw=,2U9dxMWy0JPbZtwgTjjfL5AJjg4=
-3,9,NJ6SY2FnRx5V+GEkt4ictZunCuw=,2U9dxMWy0JPbZtwgTjjfL5AJjg4=
-2,9,NJ6SY2FnRx5V+GEkt4ictZunCuw=,2U9dxMWy0JPbZtwgTjjfL5AJjg4=
-3,7,27Yemb+D4fgVpnEHTHi1/t8sWhs=,7Pb2iXaq9O9oyARitnpO7zNcUaA=
-2,8,NJ6SY2FnRx5V+GEkt4ictZunCuw=,2U9dxMWy0JPbZtwgTjjfL5AJjg4=
-2,7,27Yemb+D4fgVpnEHTHi1/t8sWhs=,7Pb2iXaq9O9oyARitnpO7zNcUaA=
-11,3,UNNknHhbx7IItf8ezQNwpAvNS38=,Gqju3yw02CvMdW916NoFudTFBRQ=
-11,2,UNNknHhbx7IItf8ezQNwpAvNS38=,Gqju3yw02CvMdW916NoFudTFBRQ=
-10,2,UNNknHhbx7IItf8ezQNwpAvNS38=,Gqju3yw02CvMdW916NoFudTFBRQ=
-10,3,UNNknHhbx7IItf8ezQNwpAvNS38=,Gqju3yw02CvMdW916NoFudTFBRQ=
-10,1,UNNknHhbx7IItf8ezQNwpAvNS38=,Gqju3yw02CvMdW916NoFudTFBRQ=
-11,4,UNNknHhbx7IItf8ezQNwpAvNS38=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-10,4,UNNknHhbx7IItf8ezQNwpAvNS38=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-11,1,UNNknHhbx7IItf8ezQNwpAvNS38=,Gqju3yw02CvMdW916NoFudTFBRQ=
-10,0,UNNknHhbx7IItf8ezQNwpAvNS38=,Gqju3yw02CvMdW916NoFudTFBRQ=
-11,0,UNNknHhbx7IItf8ezQNwpAvNS38=,Gqju3yw02CvMdW916NoFudTFBRQ=
-12,3,UNNknHhbx7IItf8ezQNwpAvNS38=,Gqju3yw02CvMdW916NoFudTFBRQ=
-13,4,UNNknHhbx7IItf8ezQNwpAvNS38=,aMRphgG0rawHmEF+zbik7OAKbqc=
-15,4,JPBYugpWybFdUtNvThzs4ahQ54I=,aMRphgG0rawHmEF+zbik7OAKbqc=
-15,3,JPBYugpWybFdUtNvThzs4ahQ54I=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-14,4,JPBYugpWybFdUtNvThzs4ahQ54I=,aMRphgG0rawHmEF+zbik7OAKbqc=
-13,2,JPBYugpWybFdUtNvThzs4ahQ54I=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-15,1,JPBYugpWybFdUtNvThzs4ahQ54I=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-13,3,JPBYugpWybFdUtNvThzs4ahQ54I=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-12,4,JPBYugpWybFdUtNvThzs4ahQ54I=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-16,1,JPBYugpWybFdUtNvThzs4ahQ54I=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-14,2,JPBYugpWybFdUtNvThzs4ahQ54I=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-12,2,JPBYugpWybFdUtNvThzs4ahQ54I=,Gqju3yw02CvMdW916NoFudTFBRQ=
-13,0,JPBYugpWybFdUtNvThzs4ahQ54I=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-16,2,JPBYugpWybFdUtNvThzs4ahQ54I=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-15,2,JPBYugpWybFdUtNvThzs4ahQ54I=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-14,3,JPBYugpWybFdUtNvThzs4ahQ54I=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-1,6,27Yemb+D4fgVpnEHTHi1/t8sWhs=,7Pb2iXaq9O9oyARitnpO7zNcUaA=
-14,1,JPBYugpWybFdUtNvThzs4ahQ54I=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-13,1,JPBYugpWybFdUtNvThzs4ahQ54I=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-15,0,JPBYugpWybFdUtNvThzs4ahQ54I=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-14,0,JPBYugpWybFdUtNvThzs4ahQ54I=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-12,0,JPBYugpWybFdUtNvThzs4ahQ54I=,Gqju3yw02CvMdW916NoFudTFBRQ=
-12,1,JPBYugpWybFdUtNvThzs4ahQ54I=,Gqju3yw02CvMdW916NoFudTFBRQ=
-1,5,27Yemb+D4fgVpnEHTHi1/t8sWhs=,7Pb2iXaq9O9oyARitnpO7zNcUaA=
-1,7,27Yemb+D4fgVpnEHTHi1/t8sWhs=,7Pb2iXaq9O9oyARitnpO7zNcUaA=
-7,11,JPBYugpWybFdUtNvThzs4ahQ54I=,k4n1q/tEkRHyTUTF/hRSoYinmEg=
-6,11,JPBYugpWybFdUtNvThzs4ahQ54I=,k4n1q/tEkRHyTUTF/hRSoYinmEg=
-1,9,NJ6SY2FnRx5V+GEkt4ictZunCuw=,2U9dxMWy0JPbZtwgTjjfL5AJjg4=
-1,8,NJ6SY2FnRx5V+GEkt4ictZunCuw=,2U9dxMWy0JPbZtwgTjjfL5AJjg4=
-1,10,NJ6SY2FnRx5V+GEkt4ictZunCuw=,2U9dxMWy0JPbZtwgTjjfL5AJjg4=
-4,13,NJ6SY2FnRx5V+GEkt4ictZunCuw=,r6JPLSbvDlgl19Axlmt79IMFniU=
-2,15,NJ6SY2FnRx5V+GEkt4ictZunCuw=,r6JPLSbvDlgl19Axlmt79IMFniU=
-1,14,NJ6SY2FnRx5V+GEkt4ictZunCuw=,r6JPLSbvDlgl19Axlmt79IMFniU=
-2,14,NJ6SY2FnRx5V+GEkt4ictZunCuw=,r6JPLSbvDlgl19Axlmt79IMFniU=
