-17,1,UNNknHhbx7IItf8ezQNwpAvNS38=,uSF7oLsZFPdLgYdE7eFcuBg7JRU=
-2,12,NJ6SY2FnRx5V+GEkt4ictZunCuw=,r6JPLSbvDlgl19Axlmt79IMFniU=
-3,15,NJ6SY2FnRx5V+GEkt4ictZunCuw=,r6JPLSbvDlgl19Axlmt79IMFniU=
-3,14,NJ6SY2FnRx5V+GEkt4ictZunCuw=,r6JPLSbvDlgl19Axlmt79IMFniU=
-3,12,NJ6SY2FnRx5V+GEkt4ictZunCuw=,r6JPLSbvDlgl19Axlmt79IMFniU=
-4,12,NJ6SY2FnRx5V+GEkt4ictZunCuw=,r6JPLSbvDlgl19Axlmt79IMFniU=
-4,14,NJ6SY2FnRx5V+GEkt4ictZunCuw=,r6JPLSbvDlgl19Axlmt79IMFniU=
-5,11,JPBYugpWybFdUtNvThzs4ahQ54I=,k4n1q/tEkRHyTUTF/hRSoYinmEg=
-4,15,NJ6SY2FnRx5V+GEkt4ictZunCuw=,r6JPLSbvDlgl19Axlmt79IMFniU=
-3,11,NJ6SY2FnRx5V+GEkt4ictZunCuw=,2U9dxMWy0JPbZtwgTjjfL5AJjg4=
-4,11,NJ6SY2FnRx5V+GEkt4ictZunCuw=,2U9dxMWy0JPbZtwgTjjfL5AJjg4=
-2,13,NJ6SY2FnRx5V+GEkt4ictZunCuw=,r6JPLSbvDlgl19Axlmt79IMFniU=
-3,13,NJ6SY2FnRx5V+GEkt4ictZunCuw=,r6JPLSbvDlgl19Axlmt79IMFniU=
-2,11,NJ6SY2FnRx5V+GEkt4ictZunCuw=,2U9dxMWy0JPbZtwgTjjfL5AJjg4=
-11,11,JPBYugpWybFdUtNvThzs4ahQ54I=,olsuQZwRbORYhmYtlbngHIhAj14=
-10,11,JPBYugpWybFdUtNvThzs4ahQ54I=,olsuQZwRbORYhmYtlbngHIhAj14=
-9,11,JPBYugpWybFdUtNvThzs4ahQ54I=,olsuQZwRbORYhmYtlbngHIhAj14=
-8,11,JPBYugpWybFdUtNvThzs4ahQ54I=,k4n1q/tEkRHyTUTF/hRSoYinmEg=
-16,5,JPBYugpWybFdUtNvThzs4ahQ54I=,aMRphgG0rawHmEF+zbik7OAKbqc=
-16,3,JPBYugpWybFdUtNvThzs4ahQ54I=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-16,6,JPBYugpWybFdUtNvThzs4ahQ54I=,aMRphgG0rawHmEF+zbik7OAKbqc=
-16,4,JPBYugpWybFdUtNvThzs4ahQ54I=,aMRphgG0rawHmEF+zbik7OAKbqc=
-16,0,JPBYugpWybFdUtNvThzs4ahQ54I=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-1,15,NJ6SY2FnRx5V+GEkt4ictZunCuw=,r6JPLSbvDlgl19Axlmt79IMFniU=
-1,12,NJ6SY2FnRx5V+GEkt4ictZunCuw=,r6JPLSbvDlgl19Axlmt79IMFniU=
-1,13,NJ6SY2FnRx5V+GEkt4ictZunCuw=,r6JPLSbvDlgl19Axlmt79IMFniU=
-1,11,NJ6SY2FnRx5V+GEkt4ictZunCuw=,2U9dxMWy0JPbZtwgTjjfL5AJjg4=
-3,1,27Yemb+D4fgVpnEHTHi1/t8sWhs=,XCHdLrWw81zY/hzbM6d00vo2uG0=
-1,0,27Yemb+D4fgVpnEHTHi1/t8sWhs=,XCHdLrWw81zY/hzbM6d00vo2uG0=
-3,4,27Yemb+D4fgVpnEHTHi1/t8sWhs=,7Pb2iXaq9O9oyARitnpO7zNcUaA=
-2,4,27Yemb+D4fgVpnEHTHi1/t8sWhs=,7Pb2iXaq9O9oyARitnpO7zNcUaA=
-3,0,27Yemb+D4fgVpnEHTHi1/t8sWhs=,XCHdLrWw81zY/hzbM6d00vo2uG0=
-1,4,27Yemb+D4fgVpnEHTHi1/t8sWhs=,7Pb2iXaq9O9oyARitnpO7zNcUaA=
-1,2,27Yemb+D4fgVpnEHTHi1/t8sWhs=,XCHdLrWw81zY/hzbM6d00vo2uG0=
-2,0,27Yemb+D4fgVpnEHTHi1/t8sWhs=,XCHdLrWw81zY/hzbM6d00vo2uG0=
-16,11,JPBYugpWybFdUtNvThzs4ahQ54I=,ajRQoS4OisbuzN0K50CrV85xO3k=
-12,11,JPBYugpWybFdUtNvThzs4ahQ54I=,olsuQZwRbORYhmYtlbngHIhAj14=
-16,7,JPBYugpWybFdUtNvThzs4ahQ54I=,aMRphgG0rawHmEF+zbik7OAKbqc=
-15,11,JPBYugpWybFdUtNvThzs4ahQ54I=,ajRQoS4OisbuzN0K50CrV85xO3k=
-12,8,JPBYugpWybFdUtNvThzs4ahQ54I=,olsuQZwRbORYhmYtlbngHIhAj14=
-16,9,JPBYugpWybFdUtNvThzs4ahQ54I=,ajRQoS4OisbuzN0K50CrV85xO3k=
-15,7,JPBYugpWybFdUtNvThzs4ahQ54I=,aMRphgG0rawHmEF+zbik7OAKbqc=
-15,9,JPBYugpWybFdUtNvThzs4ahQ54I=,ajRQoS4OisbuzN0K50CrV85xO3k=
-14,7,JPBYugpWybFdUtNvThzs4ahQ54I=,aMRphgG0rawHmEF+zbik7OAKbqc=
-14,9,JPBYugpWybFdUtNvThzs4ahQ54I=,ajRQoS4OisbuzN0K50CrV85xO3k=
-12,9,JPBYugpWybFdUtNvThzs4ahQ54I=,olsuQZwRbORYhmYtlbngHIhAj14=
-3,2,27Yemb+D4fgVpnEHTHi1/t8sWhs=,XCHdLrWw81zY/hzbM6d00vo2uG0=
-2,2,27Yemb+D4fgVpnEHTHi1/t8sWhs=,XCHdLrWw81zY/hzbM6d00vo2uG0=
-13,7,JPBYugpWybFdUtNvThzs4ahQ54I=,aMRphgG0rawHmEF+zbik7OAKbqc=
-16,10,JPBYugpWybFdUtNvThzs4ahQ54I=,ajRQoS4OisbuzN0K50CrV85xO3k=
-14,11,JPBYugpWybFdUtNvThzs4ahQ54I=,ajRQoS4OisbuzN0K50CrV85xO3k=
-15,8,JPBYugpWybFdUtNvThzs4ahQ54I=,ajRQoS4OisbuzN0K50CrV85xO3k=
-16,8,JPBYugpWybFdUtNvThzs4ahQ54I=,ajRQoS4OisbuzN0K50CrV85xO3k=
-13,9,JPBYugpWybFdUtNvThzs4ahQ54I=,ajRQoS4OisbuzN0K50CrV85xO3k=
-15,10,JPBYugpWybFdUtNvThzs4ahQ54I=,ajRQoS4OisbuzN0K50CrV85xO3k=
-14,10,JPBYugpWybFdUtNvThzs4ahQ54I=,ajRQoS4OisbuzN0K50CrV85xO3k=
-13,10,JPBYugpWybFdUtNvThzs4ahQ54I=,ajRQoS4OisbuzN0K50CrV85xO3k=
-12,7,JPBYugpWybFdUtNvThzs4ahQ54I=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-14,8,JPBYugpWybFdUtNvThzs4ahQ54I=,ajRQoS4OisbuzN0K50CrV85xO3k=
-12,10,JPBYugpWybFdUtNvThzs4ahQ54I=,olsuQZwRbORYhmYtlbngHIhAj14=
-13,8,JPBYugpWybFdUtNvThzs4ahQ54I=,ajRQoS4OisbuzN0K50CrV85xO3k=
-1,3,27Yemb+D4fgVpnEHTHi1/t8sWhs=,XCHdLrWw81zY/hzbM6d00vo2uG0=
-1,1,27Yemb+D4fgVpnEHTHi1/t8sWhs=,XCHdLrWw81zY/hzbM6d00vo2uG0=
-13,11,JPBYugpWybFdUtNvThzs4ahQ54I=,ajRQoS4OisbuzN0K50CrV85xO3k=
-3,3,27Yemb+D4fgVpnEHTHi1/t8sWhs=,XCHdLrWw81zY/hzbM6d00vo2uG0=
-2,3,27Yemb+D4fgVpnEHTHi1/t8sWhs=,XCHdLrWw81zY/hzbM6d00vo2uG0=
-2,1,27Yemb+D4fgVpnEHTHi1/t8sWhs=,XCHdLrWw81zY/hzbM6d00vo2uG0=
-4,4,27Yemb+D4fgVpnEHTHi1/t8sWhs=,7Pb2iXaq9O9oyARitnpO7zNcUaA=
-8,2,JPBYugpWybFdUtNvThzs4ahQ54I=,G98fDE+guiiuG0TiNjocBvYiUQ8=
-9,2,JPBYugpWybFdUtNvThzs4ahQ54I=,Gqju3yw02CvMdW916NoFudTFBRQ=
-9,4,JPBYugpWybFdUtNvThzs4ahQ54I=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-4,1,27Yemb+D4fgVpnEHTHi1/t8sWhs=,XCHdLrWw81zY/hzbM6d00vo2uG0=
-6,4,JPBYugpWybFdUtNvThzs4ahQ54I=,12WLnno8JGoGz3E6ixNpOc3iQUE=
-5,4,JPBYugpWybFdUtNvThzs4ahQ54I=,12WLnno8JGoGz3E6ixNpOc3iQUE=
-9,1,JPBYugpWybFdUtNvThzs4ahQ54I=,Gqju3yw02CvMdW916NoFudTFBRQ=
-8,0,JPBYugpWybFdUtNvThzs4ahQ54I=,G98fDE+guiiuG0TiNjocBvYiUQ8=
-7,2,JPBYugpWybFdUtNvThzs4ahQ54I=,G98fDE+guiiuG0TiNjocBvYiUQ8=
-9,0,JPBYugpWybFdUtNvThzs4ahQ54I=,Gqju3yw02CvMdW916NoFudTFBRQ=
-5,2,JPBYugpWybFdUtNvThzs4ahQ54I=,G98fDE+guiiuG0TiNjocBvYiUQ8=
-6,2,JPBYugpWybFdUtNvThzs4ahQ54I=,G98fDE+guiiuG0TiNjocBvYiUQ8=
-6,0,JPBYugpWybFdUtNvThzs4ahQ54I=,G98fDE+guiiuG0TiNjocBvYiUQ8=
-7,0,JPBYugpWybFdUtNvThzs4ahQ54I=,G98fDE+guiiuG0TiNjocBvYiUQ8=
-5,0,JPBYugpWybFdUtNvThzs4ahQ54I=,G98fDE+guiiuG0TiNjocBvYiUQ8=
-7,1,JPBYugpWybFdUtNvThzs4ahQ54I=,G98fDE+guiiuG0TiNjocBvYiUQ8=
-6,1,JPBYugpWybFdUtNvThzs4ahQ54I=,G98fDE+guiiuG0TiNjocBvYiUQ8=
-4,0,27Yemb+D4fgVpnEHTHi1/t8sWhs=,XCHdLrWw81zY/hzbM6d00vo2uG0=
-8,1,JPBYugpWybFdUtNvThzs4ahQ54I=,G98fDE+guiiuG0TiNjocBvYiUQ8=
-8,3,JPBYugpWybFdUtNvThzs4ahQ54I=,G98fDE+guiiuG0TiNjocBvYiUQ8=
-5,1,JPBYugpWybFdUtNvThzs4ahQ54I=,G98fDE+guiiuG0TiNjocBvYiUQ8=
-4,2,27Yemb+D4fgVpnEHTHi1/t8sWhs=,XCHdLrWw81zY/hzbM6d00vo2uG0=
-4,3,27Yemb+D4fgVpnEHTHi1/t8sWhs=,XCHdLrWw81zY/hzbM6d00vo2uG0=
-7,4,JPBYugpWybFdUtNvThzs4ahQ54I=,12WLnno8JGoGz3E6ixNpOc3iQUE=
-5,3,JPBYugpWybFdUtNvThzs4ahQ54I=,G98fDE+guiiuG0TiNjocBvYiUQ8=
-6,3,JPBYugpWybFdUtNvThzs4ahQ54I=,G98fDE+guiiuG0TiNjocBvYiUQ8=
-7,3,JPBYugpWybFdUtNvThzs4ahQ54I=,G98fDE+guiiuG0TiNjocBvYiUQ8=
-8,4,JPBYugpWybFdUtNvThzs4ahQ54I=,12WLnno8JGoGz3E6ixNpOc3iQUE=
-9,3,JPBYugpWybFdUtNvThzs4ahQ54I=,Gqju3yw02CvMdW916NoFudTFBRQ=
-4,16,NJ6SY2FnRx5V+GEkt4ictZunCuw=,ldjelsp4O68X7A+ehIbHjJPPuJs=
-2,17,NJ6SY2FnRx5V+GEkt4ictZunCuw=,ldjelsp4O68X7A+ehIbHjJPPuJs=
-3,17,NJ6SY2FnRx5V+GEkt4ictZunCuw=,ldjelsp4O68X7A+ehIbHjJPPuJs=
-4,23,KR+ra+y205agvc8Sr/Hn3VZl5h4=,hWbLk8v4AvHQKO85uRiq7BAG5IQ=
-3,20,KR+ra+y205agvc8Sr/Hn3VZl5h4=,hWbLk8v4AvHQKO85uRiq7BAG5IQ=
-3,18,NJ6SY2FnRx5V+GEkt4ictZunCuw=,ldjelsp4O68X7A+ehIbHjJPPuJs=
-2,20,KR+ra+y205agvc8Sr/Hn3VZl5h4=,hWbLk8v4AvHQKO85uRiq7BAG5IQ=
-3,22,KR+ra+y205agvc8Sr/Hn3VZl5h4=,hWbLk8v4AvHQKO85uRiq7BAG5IQ=
-1,22,KR+ra+y205agvc8Sr/Hn3VZl5h4=,hWbLk8v4AvHQKO85uRiq7BAG5IQ=
-4,20,KR+ra+y205agvc8Sr/Hn3VZl5h4=,hWbLk8v4AvHQKO85uRiq7BAG5IQ=
-4,18,NJ6SY2FnRx5V+GEkt4ictZunCuw=,ldjelsp4O68X7A+ehIbHjJPPuJs=
-4,19,NJ6SY2FnRx5V+GEkt4ictZunCuw=,ldjelsp4O68X7A+ehIbHjJPPuJs=
-2,21,KR+ra+y205agvc8Sr/Hn3VZl5h4=,hWbLk8v4AvHQKO85uRiq7BAG5IQ=
-3,19,NJ6SY2FnRx5V+GEkt4ictZunCuw=,ldjelsp4O68X7A+ehIbHjJPPuJs=
-2,22,KR+ra+y205agvc8Sr/Hn3VZl5h4=,hWbLk8v4AvHQKO85uRiq7BAG5IQ=
-1,23,KR+ra+y205agvc8Sr/Hn3VZl5h4=,hWbLk8v4AvHQKO85uRiq7BAG5IQ=
-3,21,KR+ra+y205agvc8Sr/Hn3VZl5h4=,hWbLk8v4AvHQKO85uRiq7BAG5IQ=
-2,19,NJ6SY2FnRx5V+GEkt4ictZunCuw=,ldjelsp4O68X7A+ehIbHjJPPuJs=
-4,22,KR+ra+y205agvc8Sr/Hn3VZl5h4=,hWbLk8v4AvHQKO85uRiq7BAG5IQ=
-2,23,KR+ra+y205agvc8Sr/Hn3VZl5h4=,hWbLk8v4AvHQKO85uRiq7BAG5IQ=
-4,21,KR+ra+y205agvc8Sr/Hn3VZl5h4=,hWbLk8v4AvHQKO85uRiq7BAG5IQ=
-2,16,NJ6SY2FnRx5V+GEkt4ictZunCuw=,ldjelsp4O68X7A+ehIbHjJPPuJs=
-3,23,KR+ra+y205agvc8Sr/Hn3VZl5h4=,hWbLk8v4AvHQKO85uRiq7BAG5IQ=
-3,16,NJ6SY2FnRx5V+GEkt4ictZunCuw=,ldjelsp4O68X7A+ehIbHjJPPuJs=
-4,17,NJ6SY2FnRx5V+GEkt4ictZunCuw=,ldjelsp4O68X7A+ehIbHjJPPuJs=
-2,18,NJ6SY2FnRx5V+GEkt4ictZunCuw=,ldjelsp4O68X7A+ehIbHjJPPuJs=
-1,21,KR+ra+y205agvc8Sr/Hn3VZl5h4=,hWbLk8v4AvHQKO85uRiq7BAG5IQ=
-1,20,KR+ra+y205agvc8Sr/Hn3VZl5h4=,hWbLk8v4AvHQKO85uRiq7BAG5IQ=
-1,18,NJ6SY2FnRx5V+GEkt4ictZunCuw=,ldjelsp4O68X7A+ehIbHjJPPuJs=
-1,17,NJ6SY2FnRx5V+GEkt4ictZunCuw=,ldjelsp4O68X7A+ehIbHjJPPuJs=
-1,16,NJ6SY2FnRx5V+GEkt4ictZunCuw=,ldjelsp4O68X7A+ehIbHjJPPuJs=
-1,19,NJ6SY2FnRx5V+GEkt4ictZunCuw=,ldjelsp4O68X7A+ehIbHjJPPuJs=
