-35,-35,nQIa6T/zThrzCWcSF4lrVntf2p4=,tZNHiY1PohSWIMIXUE936RdI6ds=
-39,-37,nQIa6T/zThrzCWcSF4lrVntf2p4=,tZNHiY1PohSWIMIXUE936RdI6ds=
-38,-37,nQIa6T/zThrzCWcSF4lrVntf2p4=,tZNHiY1PohSWIMIXUE936RdI6ds=
-37,-39,nQIa6T/zThrzCWcSF4lrVntf2p4=,tZNHiY1PohSWIMIXUE936RdI6ds=
-37,-37,nQIa6T/zThrzCWcSF4lrVntf2p4=,tZNHiY1PohSWIMIXUE936RdI6ds=
-39,-36,nQIa6T/zThrzCWcSF4lrVntf2p4=,tZNHiY1PohSWIMIXUE936RdI6ds=
-34,-35,nQIa6T/zThrzCWcSF4lrVntf2p4=,tZNHiY1PohSWIMIXUE936RdI6ds=
-36,-37,nQIa6T/zThrzCWcSF4lrVntf2p4=,tZNHiY1PohSWIMIXUE936RdI6ds=
-36,-39,nQIa6T/zThrzCWcSF4lrVntf2p4=,tZNHiY1PohSWIMIXUE936RdI6ds=
-38,-36,nQIa6T/zThrzCWcSF4lrVntf2p4=,tZNHiY1PohSWIMIXUE936RdI6ds=
-39,-38,nQIa6T/zThrzCWcSF4lrVntf2p4=,tZNHiY1PohSWIMIXUE936RdI6ds=
-39,-39,nQIa6T/zThrzCWcSF4lrVntf2p4=,tZNHiY1PohSWIMIXUE936RdI6ds=
-38,-38,nQIa6T/zThrzCWcSF4lrVntf2p4=,tZNHiY1PohSWIMIXUE936RdI6ds=
-37,-38,nQIa6T/zThrzCWcSF4lrVntf2p4=,tZNHiY1PohSWIMIXUE936RdI6ds=
-36,-38,nQIa6T/zThrzCWcSF4lrVntf2p4=,tZNHiY1PohSWIMIXUE936RdI6ds=
-36,-35,nQIa6T/zThrzCWcSF4lrVntf2p4=,tZNHiY1PohSWIMIXUE936RdI6ds=
-37,-35,nQIa6T/zThrzCWcSF4lrVntf2p4=,tZNHiY1PohSWIMIXUE936RdI6ds=
-38,-35,nQIa6T/zThrzCWcSF4lrVntf2p4=,tZNHiY1PohSWIMIXUE936RdI6ds=
-39,-35,nQIa6T/zThrzCWcSF4lrVntf2p4=,tZNHiY1PohSWIMIXUE936RdI6ds=
-34,-36,nQIa6T/zThrzCWcSF4lrVntf2p4=,tZNHiY1PohSWIMIXUE936RdI6ds=
-34,-39,nQIa6T/zThrzCWcSF4lrVntf2p4=,tZNHiY1PohSWIMIXUE936RdI6ds=
-35,-36,nQIa6T/zThrzCWcSF4lrVntf2p4=,tZNHiY1PohSWIMIXUE936RdI6ds=
-38,-39,nQIa6T/zThrzCWcSF4lrVntf2p4=,tZNHiY1PohSWIMIXUE936RdI6ds=
-34,-34,nQIa6T/zThrzCWcSF4lrVntf2p4=,tZNHiY1PohSWIMIXUE936RdI6ds=
-35,-34,nQIa6T/zThrzCWcSF4lrVntf2p4=,tZNHiY1PohSWIMIXUE936RdI6ds=
-36,-36,nQIa6T/zThrzCWcSF4lrVntf2p4=,tZNHiY1PohSWIMIXUE936RdI6ds=
-35,-39,nQIa6T/zThrzCWcSF4lrVntf2p4=,tZNHiY1PohSWIMIXUE936RdI6ds=
-36,-34,nQIa6T/zThrzCWcSF4lrVntf2p4=,tZNHiY1PohSWIMIXUE936RdI6ds=
-37,-34,nQIa6T/zThrzCWcSF4lrVntf2p4=,tZNHiY1PohSWIMIXUE936RdI6ds=
-38,-34,nQIa6T/zThrzCWcSF4lrVntf2p4=,tZNHiY1PohSWIMIXUE936RdI6ds=
-39,-34,nQIa6T/zThrzCWcSF4lrVntf2p4=,tZNHiY1PohSWIMIXUE936RdI6ds=
-34,-38,nQIa6T/zThrzCWcSF4lrVntf2p4=,tZNHiY1PohSWIMIXUE936RdI6ds=
-37,-36,nQIa6T/zThrzCWcSF4lrVntf2p4=,tZNHiY1PohSWIMIXUE936RdI6ds=
-34,-37,nQIa6T/zThrzCWcSF4lrVntf2p4=,tZNHiY1PohSWIMIXUE936RdI6ds=
-35,-37,nQIa6T/zThrzCWcSF4lrVntf2p4=,tZNHiY1PohSWIMIXUE936RdI6ds=
-35,-38,nQIa6T/zThrzCWcSF4lrVntf2p4=,tZNHiY1PohSWIMIXUE936RdI6ds=
-36,-33,nQIa6T/zThrzCWcSF4lrVntf2p4=,tZNHiY1PohSWIMIXUE936RdI6ds=
-35,-33,nQIa6T/zThrzCWcSF4lrVntf2p4=,tZNHiY1PohSWIMIXUE936RdI6ds=
-34,-33,nQIa6T/zThrzCWcSF4lrVntf2p4=,tZNHiY1PohSWIMIXUE936RdI6ds=
-37,-33,nQIa6T/zThrzCWcSF4lrVntf2p4=,tZNHiY1PohSWIMIXUE936RdI6ds=
-38,-33,nQIa6T/zThrzCWcSF4lrVntf2p4=,tZNHiY1PohSWIMIXUE936RdI6ds=
-39,-33,nQIa6T/zThrzCWcSF4lrVntf2p4=,tZNHiY1PohSWIMIXUE936RdI6ds=
-33,-35,nQIa6T/zThrzCWcSF4lrVntf2p4=,tZNHiY1PohSWIMIXUE936RdI6ds=
-33,-38,nQIa6T/zThrzCWcSF4lrVntf2p4=,tZNHiY1PohSWIMIXUE936RdI6ds=
-33,-34,nQIa6T/zThrzCWcSF4lrVntf2p4=,tZNHiY1PohSWIMIXUE936RdI6ds=
-33,-37,nQIa6T/zThrzCWcSF4lrVntf2p4=,tZNHiY1PohSWIMIXUE936RdI6ds=
-33,-39,nQIa6T/zThrzCWcSF4lrVntf2p4=,tZNHiY1PohSWIMIXUE936RdI6ds=
-33,-36,nQIa6T/zThrzCWcSF4lrVntf2p4=,tZNHiY1PohSWIMIXUE936RdI6ds=
-33,-33,nQIa6T/zThrzCWcSF4lrVntf2p4=,tZNHiY1PohSWIMIXUE936RdI6ds=
-36,-43,nQIa6T/zThrzCWcSF4lrVntf2p4=,kLq3hEJUBnDW3Eg2+pMx0ynG+e0=
-36,-40,nQIa6T/zThrzCWcSF4lrVntf2p4=,tZNHiY1PohSWIMIXUE936RdI6ds=
-37,-43,nQIa6T/zThrzCWcSF4lrVntf2p4=,kLq3hEJUBnDW3Eg2+pMx0ynG+e0=
-38,-43,nQIa6T/zThrzCWcSF4lrVntf2p4=,kLq3hEJUBnDW3Eg2+pMx0ynG+e0=
-39,-43,nQIa6T/zThrzCWcSF4lrVntf2p4=,kLq3hEJUBnDW3Eg2+pMx0ynG+e0=
-33,-44,nQIa6T/zThrzCWcSF4lrVntf2p4=,kLq3hEJUBnDW3Eg2+pMx0ynG+e0=
-34,-44,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,kLq3hEJUBnDW3Eg2+pMx0ynG+e0=
-37,-40,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,tZNHiY1PohSWIMIXUE936RdI6ds=
-35,-44,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,kLq3hEJUBnDW3Eg2+pMx0ynG+e0=
-36,-44,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,kLq3hEJUBnDW3Eg2+pMx0ynG+e0=
-37,-44,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,kLq3hEJUBnDW3Eg2+pMx0ynG+e0=
-38,-44,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,kLq3hEJUBnDW3Eg2+pMx0ynG+e0=
-39,-44,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,kLq3hEJUBnDW3Eg2+pMx0ynG+e0=
-38,-40,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,tZNHiY1PohSWIMIXUE936RdI6ds=
-33,-45,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,kLq3hEJUBnDW3Eg2+pMx0ynG+e0=
-34,-45,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,kLq3hEJUBnDW3Eg2+pMx0ynG+e0=
-35,-45,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,kLq3hEJUBnDW3Eg2+pMx0ynG+e0=
-36,-45,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,kLq3hEJUBnDW3Eg2+pMx0ynG+e0=
-37,-45,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,kLq3hEJUBnDW3Eg2+pMx0ynG+e0=
-38,-45,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,kLq3hEJUBnDW3Eg2+pMx0ynG+e0=
-39,-45,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,kLq3hEJUBnDW3Eg2+pMx0ynG+e0=
-33,-41,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,kLq3hEJUBnDW3Eg2+pMx0ynG+e0=
-33,-46,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,kLq3hEJUBnDW3Eg2+pMx0ynG+e0=
-34,-46,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,kLq3hEJUBnDW3Eg2+pMx0ynG+e0=
-35,-46,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,kLq3hEJUBnDW3Eg2+pMx0ynG+e0=
-34,-41,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,kLq3hEJUBnDW3Eg2+pMx0ynG+e0=
-36,-46,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,kLq3hEJUBnDW3Eg2+pMx0ynG+e0=
-35,-41,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,kLq3hEJUBnDW3Eg2+pMx0ynG+e0=
-36,-41,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,kLq3hEJUBnDW3Eg2+pMx0ynG+e0=
-37,-41,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,kLq3hEJUBnDW3Eg2+pMx0ynG+e0=
-38,-41,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,kLq3hEJUBnDW3Eg2+pMx0ynG+e0=
-39,-40,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,tZNHiY1PohSWIMIXUE936RdI6ds=
-39,-41,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,kLq3hEJUBnDW3Eg2+pMx0ynG+e0=
-37,-46,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,kLq3hEJUBnDW3Eg2+pMx0ynG+e0=
-33,-42,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,kLq3hEJUBnDW3Eg2+pMx0ynG+e0=
-38,-46,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,kLq3hEJUBnDW3Eg2+pMx0ynG+e0=
-39,-46,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,kLq3hEJUBnDW3Eg2+pMx0ynG+e0=
-34,-42,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,kLq3hEJUBnDW3Eg2+pMx0ynG+e0=
-35,-42,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,kLq3hEJUBnDW3Eg2+pMx0ynG+e0=
-33,-47,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,kLq3hEJUBnDW3Eg2+pMx0ynG+e0=
-34,-47,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,kLq3hEJUBnDW3Eg2+pMx0ynG+e0=
-36,-42,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,kLq3hEJUBnDW3Eg2+pMx0ynG+e0=
-35,-47,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,kLq3hEJUBnDW3Eg2+pMx0ynG+e0=
-36,-47,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,kLq3hEJUBnDW3Eg2+pMx0ynG+e0=
-37,-47,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,kLq3hEJUBnDW3Eg2+pMx0ynG+e0=
-37,-42,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,kLq3hEJUBnDW3Eg2+pMx0ynG+e0=
-38,-42,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,kLq3hEJUBnDW3Eg2+pMx0ynG+e0=
-39,-42,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,kLq3hEJUBnDW3Eg2+pMx0ynG+e0=
-33,-48,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,kLq3hEJUBnDW3Eg2+pMx0ynG+e0=
-34,-48,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,kLq3hEJUBnDW3Eg2+pMx0ynG+e0=
-38,-47,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,kLq3hEJUBnDW3Eg2+pMx0ynG+e0=
-33,-43,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,kLq3hEJUBnDW3Eg2+pMx0ynG+e0=
-39,-47,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,kLq3hEJUBnDW3Eg2+pMx0ynG+e0=
-35,-48,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,kLq3hEJUBnDW3Eg2+pMx0ynG+e0=
-36,-48,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,kLq3hEJUBnDW3Eg2+pMx0ynG+e0=
-38,-48,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,kLq3hEJUBnDW3Eg2+pMx0ynG+e0=
-37,-48,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,kLq3hEJUBnDW3Eg2+pMx0ynG+e0=
-39,-48,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,kLq3hEJUBnDW3Eg2+pMx0ynG+e0=
-35,-40,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,tZNHiY1PohSWIMIXUE936RdI6ds=
-34,-43,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,kLq3hEJUBnDW3Eg2+pMx0ynG+e0=
-34,-40,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,tZNHiY1PohSWIMIXUE936RdI6ds=
-33,-40,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,tZNHiY1PohSWIMIXUE936RdI6ds=
-35,-43,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,kLq3hEJUBnDW3Eg2+pMx0ynG+e0=
-44,-37,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,TLIf7I+PNXVZNIBEzj9J5t6CYuM=
-43,-37,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,TLIf7I+PNXVZNIBEzj9J5t6CYuM=
-42,-37,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,TLIf7I+PNXVZNIBEzj9J5t6CYuM=
-45,-37,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,TLIf7I+PNXVZNIBEzj9J5t6CYuM=
-41,-33,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,TLIf7I+PNXVZNIBEzj9J5t6CYuM=
-42,-33,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,TLIf7I+PNXVZNIBEzj9J5t6CYuM=
-43,-33,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,TLIf7I+PNXVZNIBEzj9J5t6CYuM=
-46,-37,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,TLIf7I+PNXVZNIBEzj9J5t6CYuM=
-48,-37,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,TLIf7I+PNXVZNIBEzj9J5t6CYuM=
-41,-38,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,TLIf7I+PNXVZNIBEzj9J5t6CYuM=
-42,-38,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,TLIf7I+PNXVZNIBEzj9J5t6CYuM=
-40,-38,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,tZNHiY1PohSWIMIXUE936RdI6ds=
-47,-37,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,TLIf7I+PNXVZNIBEzj9J5t6CYuM=
-43,-38,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,TLIf7I+PNXVZNIBEzj9J5t6CYuM=
-44,-33,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,TLIf7I+PNXVZNIBEzj9J5t6CYuM=
-40,-36,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,tZNHiY1PohSWIMIXUE936RdI6ds=
-40,-35,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,tZNHiY1PohSWIMIXUE936RdI6ds=
-47,-33,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,TLIf7I+PNXVZNIBEzj9J5t6CYuM=
-48,-33,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,TLIf7I+PNXVZNIBEzj9J5t6CYuM=
-41,-34,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,TLIf7I+PNXVZNIBEzj9J5t6CYuM=
-42,-34,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,TLIf7I+PNXVZNIBEzj9J5t6CYuM=
-45,-33,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,TLIf7I+PNXVZNIBEzj9J5t6CYuM=
-40,-37,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,tZNHiY1PohSWIMIXUE936RdI6ds=
-44,-38,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,TLIf7I+PNXVZNIBEzj9J5t6CYuM=
-43,-34,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,TLIf7I+PNXVZNIBEzj9J5t6CYuM=
-46,-33,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,TLIf7I+PNXVZNIBEzj9J5t6CYuM=
-45,-38,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,TLIf7I+PNXVZNIBEzj9J5t6CYuM=
-46,-38,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,TLIf7I+PNXVZNIBEzj9J5t6CYuM=
-44,-34,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,TLIf7I+PNXVZNIBEzj9J5t6CYuM=
-47,-38,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,TLIf7I+PNXVZNIBEzj9J5t6CYuM=
-48,-38,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,TLIf7I+PNXVZNIBEzj9J5t6CYuM=
-41,-39,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,TLIf7I+PNXVZNIBEzj9J5t6CYuM=
-45,-34,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,TLIf7I+PNXVZNIBEzj9J5t6CYuM=
-42,-39,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,TLIf7I+PNXVZNIBEzj9J5t6CYuM=
-46,-34,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,TLIf7I+PNXVZNIBEzj9J5t6CYuM=
-43,-39,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,TLIf7I+PNXVZNIBEzj9J5t6CYuM=
-48,-34,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,TLIf7I+PNXVZNIBEzj9J5t6CYuM=
-47,-34,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,TLIf7I+PNXVZNIBEzj9J5t6CYuM=
-41,-35,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,TLIf7I+PNXVZNIBEzj9J5t6CYuM=
-42,-35,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,TLIf7I+PNXVZNIBEzj9J5t6CYuM=
-43,-35,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,TLIf7I+PNXVZNIBEzj9J5t6CYuM=
-44,-39,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,TLIf7I+PNXVZNIBEzj9J5t6CYuM=
-45,-39,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,TLIf7I+PNXVZNIBEzj9J5t6CYuM=
-47,-39,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,TLIf7I+PNXVZNIBEzj9J5t6CYuM=
-48,-39,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,TLIf7I+PNXVZNIBEzj9J5t6CYuM=
-44,-35,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,TLIf7I+PNXVZNIBEzj9J5t6CYuM=
-46,-39,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,TLIf7I+PNXVZNIBEzj9J5t6CYuM=
-48,-35,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,TLIf7I+PNXVZNIBEzj9J5t6CYuM=
-41,-36,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,TLIf7I+PNXVZNIBEzj9J5t6CYuM=
-42,-36,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,TLIf7I+PNXVZNIBEzj9J5t6CYuM=
-40,-33,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,tZNHiY1PohSWIMIXUE936RdI6ds=
-43,-36,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,TLIf7I+PNXVZNIBEzj9J5t6CYuM=
-44,-36,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,TLIf7I+PNXVZNIBEzj9J5t6CYuM=
-45,-35,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,TLIf7I+PNXVZNIBEzj9J5t6CYuM=
-47,-35,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,TLIf7I+PNXVZNIBEzj9J5t6CYuM=
-46,-35,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,TLIf7I+PNXVZNIBEzj9J5t6CYuM=
-45,-36,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,TLIf7I+PNXVZNIBEzj9J5t6CYuM=
-40,-34,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,tZNHiY1PohSWIMIXUE936RdI6ds=
-48,-36,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,TLIf7I+PNXVZNIBEzj9J5t6CYuM=
-41,-37,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,TLIf7I+PNXVZNIBEzj9J5t6CYuM=
-40,-39,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,tZNHiY1PohSWIMIXUE936RdI6ds=
-46,-36,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,TLIf7I+PNXVZNIBEzj9J5t6CYuM=
-47,-36,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,TLIf7I+PNXVZNIBEzj9J5t6CYuM=
-40,-43,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,kLq3hEJUBnDW3Eg2+pMx0ynG+e0=
-41,-41,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,Jr6O15lKigdtfmelmEu8mSGEVrs=
-46,-45,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,Jr6O15lKigdtfmelmEu8mSGEVrs=
-46,-41,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,Jr6O15lKigdtfmelmEu8mSGEVrs=
-47,-41,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,Jr6O15lKigdtfmelmEu8mSGEVrs=
-48,-41,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,Jr6O15lKigdtfmelmEu8mSGEVrs=
-47,-45,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,Jr6O15lKigdtfmelmEu8mSGEVrs=
-48,-45,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,Jr6O15lKigdtfmelmEu8mSGEVrs=
-47,-46,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,Jr6O15lKigdtfmelmEu8mSGEVrs=
-46,-46,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,Jr6O15lKigdtfmelmEu8mSGEVrs=
-42,-41,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,Jr6O15lKigdtfmelmEu8mSGEVrs=
-48,-46,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,Jr6O15lKigdtfmelmEu8mSGEVrs=
-46,-42,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,Jr6O15lKigdtfmelmEu8mSGEVrs=
-47,-42,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,Jr6O15lKigdtfmelmEu8mSGEVrs=
-45,-41,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,Jr6O15lKigdtfmelmEu8mSGEVrs=
-45,-42,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,Jr6O15lKigdtfmelmEu8mSGEVrs=
-42,-47,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,Jr6O15lKigdtfmelmEu8mSGEVrs=
