-35,-35,nQIa6T/zThrzCWcSF4lrVntf2p4=,tZNHiY1PohSWIMIXUE936RdI6ds=
-48,-42,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,Jr6O15lKigdtfmelmEu8mSGEVrs=
-41,-42,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,Jr6O15lKigdtfmelmEu8mSGEVrs=
-43,-47,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,Jr6O15lKigdtfmelmEu8mSGEVrs=
-42,-40,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,TLIf7I+PNXVZNIBEzj9J5t6CYuM=
-41,-40,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,TLIf7I+PNXVZNIBEzj9J5t6CYuM=
-43,-41,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,Jr6O15lKigdtfmelmEu8mSGEVrs=
-44,-42,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,Jr6O15lKigdtfmelmEu8mSGEVrs=
-45,-45,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,Jr6O15lKigdtfmelmEu8mSGEVrs=
-41,-46,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,Jr6O15lKigdtfmelmEu8mSGEVrs=
-44,-45,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,Jr6O15lKigdtfmelmEu8mSGEVrs=
-44,-41,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,Jr6O15lKigdtfmelmEu8mSGEVrs=
-44,-47,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,Jr6O15lKigdtfmelmEu8mSGEVrs=
-41,-47,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,Jr6O15lKigdtfmelmEu8mSGEVrs=
-46,-40,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,TLIf7I+PNXVZNIBEzj9J5t6CYuM=
-47,-40,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,TLIf7I+PNXVZNIBEzj9J5t6CYuM=
-42,-46,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,Jr6O15lKigdtfmelmEu8mSGEVrs=
-45,-46,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,Jr6O15lKigdtfmelmEu8mSGEVrs=
-43,-46,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,Jr6O15lKigdtfmelmEu8mSGEVrs=
-44,-46,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,Jr6O15lKigdtfmelmEu8mSGEVrs=
-45,-47,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,Jr6O15lKigdtfmelmEu8mSGEVrs=
-48,-40,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,TLIf7I+PNXVZNIBEzj9J5t6CYuM=
-40,-44,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,kLq3hEJUBnDW3Eg2+pMx0ynG+e0=
-43,-42,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,Jr6O15lKigdtfmelmEu8mSGEVrs=
-42,-42,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,Jr6O15lKigdtfmelmEu8mSGEVrs=
-42,-48,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,Jr6O15lKigdtfmelmEu8mSGEVrs=
-46,-47,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,Jr6O15lKigdtfmelmEu8mSGEVrs=
-45,-40,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,TLIf7I+PNXVZNIBEzj9J5t6CYuM=
-44,-43,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,Jr6O15lKigdtfmelmEu8mSGEVrs=
-46,-43,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,Jr6O15lKigdtfmelmEu8mSGEVrs=
-47,-43,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,Jr6O15lKigdtfmelmEu8mSGEVrs=
-48,-43,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,Jr6O15lKigdtfmelmEu8mSGEVrs=
-45,-43,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,Jr6O15lKigdtfmelmEu8mSGEVrs=
-41,-48,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,Jr6O15lKigdtfmelmEu8mSGEVrs=
-40,-41,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,kLq3hEJUBnDW3Eg2+pMx0ynG+e0=
-43,-43,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,Jr6O15lKigdtfmelmEu8mSGEVrs=
-45,-48,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,Jr6O15lKigdtfmelmEu8mSGEVrs=
-41,-43,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,Jr6O15lKigdtfmelmEu8mSGEVrs=
-47,-47,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,Jr6O15lKigdtfmelmEu8mSGEVrs=
-44,-40,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,TLIf7I+PNXVZNIBEzj9J5t6CYuM=
-48,-48,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,Jr6O15lKigdtfmelmEu8mSGEVrs=
-43,-48,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,Jr6O15lKigdtfmelmEu8mSGEVrs=
-47,-44,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,Jr6O15lKigdtfmelmEu8mSGEVrs=
-43,-45,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,Jr6O15lKigdtfmelmEu8mSGEVrs=
-42,-43,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,Jr6O15lKigdtfmelmEu8mSGEVrs=
-40,-42,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,kLq3hEJUBnDW3Eg2+pMx0ynG+e0=
-41,-44,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,Jr6O15lKigdtfmelmEu8mSGEVrs=
-48,-44,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,Jr6O15lKigdtfmelmEu8mSGEVrs=
-46,-44,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,Jr6O15lKigdtfmelmEu8mSGEVrs=
-48,-47,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,Jr6O15lKigdtfmelmEu8mSGEVrs=
-45,-44,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,Jr6O15lKigdtfmelmEu8mSGEVrs=
-44,-48,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,Jr6O15lKigdtfmelmEu8mSGEVrs=
-40,-40,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,tZNHiY1PohSWIMIXUE936RdI6ds=
-47,-48,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,Jr6O15lKigdtfmelmEu8mSGEVrs=
-40,-45,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,kLq3hEJUBnDW3Eg2+pMx0ynG+e0=
-46,-48,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,Jr6O15lKigdtfmelmEu8mSGEVrs=
-42,-44,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,Jr6O15lKigdtfmelmEu8mSGEVrs=
-40,-46,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,kLq3hEJUBnDW3Eg2+pMx0ynG+e0=
-42,-45,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,Jr6O15lKigdtfmelmEu8mSGEVrs=
-43,-44,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,Jr6O15lKigdtfmelmEu8mSGEVrs=
-40,-48,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,kLq3hEJUBnDW3Eg2+pMx0ynG+e0=
-44,-44,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,Jr6O15lKigdtfmelmEu8mSGEVrs=
-40,-47,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,kLq3hEJUBnDW3Eg2+pMx0ynG+e0=
-41,-45,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,Jr6O15lKigdtfmelmEu8mSGEVrs=
-43,-40,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,TLIf7I+PNXVZNIBEzj9J5t6CYuM=
-39,-63,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,5hyF5ynoWn5/emp0MAFcmL43zzM=
-38,-63,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,5hyF5ynoWn5/emp0MAFcmL43zzM=
-44,-59,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,imfPzkRiea2WJX3cDdQvxv+Bwlg=
-43,-59,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,imfPzkRiea2WJX3cDdQvxv+Bwlg=
-42,-59,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,imfPzkRiea2WJX3cDdQvxv+Bwlg=
-41,-59,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,imfPzkRiea2WJX3cDdQvxv+Bwlg=
-47,-58,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,imfPzkRiea2WJX3cDdQvxv+Bwlg=
-46,-58,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,imfPzkRiea2WJX3cDdQvxv+Bwlg=
-45,-58,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,imfPzkRiea2WJX3cDdQvxv+Bwlg=
-44,-58,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,imfPzkRiea2WJX3cDdQvxv+Bwlg=
-43,-58,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,imfPzkRiea2WJX3cDdQvxv+Bwlg=
-42,-58,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,imfPzkRiea2WJX3cDdQvxv+Bwlg=
-40,-63,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,5hyF5ynoWn5/emp0MAFcmL43zzM=
-41,-58,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,imfPzkRiea2WJX3cDdQvxv+Bwlg=
-40,-62,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,5hyF5ynoWn5/emp0MAFcmL43zzM=
-40,-61,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,5hyF5ynoWn5/emp0MAFcmL43zzM=
-47,-63,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,imfPzkRiea2WJX3cDdQvxv+Bwlg=
-46,-63,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,imfPzkRiea2WJX3cDdQvxv+Bwlg=
-45,-63,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,imfPzkRiea2WJX3cDdQvxv+Bwlg=
-44,-63,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,imfPzkRiea2WJX3cDdQvxv+Bwlg=
-43,-63,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,imfPzkRiea2WJX3cDdQvxv+Bwlg=
-42,-63,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,imfPzkRiea2WJX3cDdQvxv+Bwlg=
-41,-63,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,imfPzkRiea2WJX3cDdQvxv+Bwlg=
-40,-60,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,5hyF5ynoWn5/emp0MAFcmL43zzM=
-47,-62,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,imfPzkRiea2WJX3cDdQvxv+Bwlg=
-46,-62,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,imfPzkRiea2WJX3cDdQvxv+Bwlg=
-45,-62,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,imfPzkRiea2WJX3cDdQvxv+Bwlg=
-44,-62,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,imfPzkRiea2WJX3cDdQvxv+Bwlg=
-43,-62,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,imfPzkRiea2WJX3cDdQvxv+Bwlg=
-42,-62,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,imfPzkRiea2WJX3cDdQvxv+Bwlg=
-41,-62,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,imfPzkRiea2WJX3cDdQvxv+Bwlg=
-40,-59,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,5hyF5ynoWn5/emp0MAFcmL43zzM=
-47,-61,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,imfPzkRiea2WJX3cDdQvxv+Bwlg=
-46,-61,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,imfPzkRiea2WJX3cDdQvxv+Bwlg=
-45,-61,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,imfPzkRiea2WJX3cDdQvxv+Bwlg=
-44,-61,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,imfPzkRiea2WJX3cDdQvxv+Bwlg=
-43,-61,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,imfPzkRiea2WJX3cDdQvxv+Bwlg=
-42,-61,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,imfPzkRiea2WJX3cDdQvxv+Bwlg=
-41,-61,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,imfPzkRiea2WJX3cDdQvxv+Bwlg=
-47,-60,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,imfPzkRiea2WJX3cDdQvxv+Bwlg=
-46,-60,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,imfPzkRiea2WJX3cDdQvxv+Bwlg=
-40,-58,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,5hyF5ynoWn5/emp0MAFcmL43zzM=
-45,-60,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,imfPzkRiea2WJX3cDdQvxv+Bwlg=
-44,-60,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,imfPzkRiea2WJX3cDdQvxv+Bwlg=
-43,-60,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,imfPzkRiea2WJX3cDdQvxv+Bwlg=
-42,-60,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,imfPzkRiea2WJX3cDdQvxv+Bwlg=
-41,-60,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,imfPzkRiea2WJX3cDdQvxv+Bwlg=
-47,-59,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,imfPzkRiea2WJX3cDdQvxv+Bwlg=
-46,-59,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,imfPzkRiea2WJX3cDdQvxv+Bwlg=
-45,-59,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,imfPzkRiea2WJX3cDdQvxv+Bwlg=
-34,-58,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,5hyF5ynoWn5/emp0MAFcmL43zzM=
-35,-58,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,5hyF5ynoWn5/emp0MAFcmL43zzM=
-36,-58,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,5hyF5ynoWn5/emp0MAFcmL43zzM=
-37,-58,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,5hyF5ynoWn5/emp0MAFcmL43zzM=
-38,-58,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,5hyF5ynoWn5/emp0MAFcmL43zzM=
-39,-58,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,5hyF5ynoWn5/emp0MAFcmL43zzM=
-34,-59,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,5hyF5ynoWn5/emp0MAFcmL43zzM=
-35,-59,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,5hyF5ynoWn5/emp0MAFcmL43zzM=
-36,-59,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,5hyF5ynoWn5/emp0MAFcmL43zzM=
-37,-59,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,5hyF5ynoWn5/emp0MAFcmL43zzM=
-38,-59,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,5hyF5ynoWn5/emp0MAFcmL43zzM=
-39,-59,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,5hyF5ynoWn5/emp0MAFcmL43zzM=
-34,-60,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,5hyF5ynoWn5/emp0MAFcmL43zzM=
-35,-60,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,5hyF5ynoWn5/emp0MAFcmL43zzM=
-36,-60,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,5hyF5ynoWn5/emp0MAFcmL43zzM=
-37,-60,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,5hyF5ynoWn5/emp0MAFcmL43zzM=
-38,-60,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,5hyF5ynoWn5/emp0MAFcmL43zzM=
-39,-60,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,5hyF5ynoWn5/emp0MAFcmL43zzM=
-34,-61,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,5hyF5ynoWn5/emp0MAFcmL43zzM=
-35,-61,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,5hyF5ynoWn5/emp0MAFcmL43zzM=
-36,-61,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,5hyF5ynoWn5/emp0MAFcmL43zzM=
-37,-61,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,5hyF5ynoWn5/emp0MAFcmL43zzM=
-38,-61,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,5hyF5ynoWn5/emp0MAFcmL43zzM=
-39,-61,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,5hyF5ynoWn5/emp0MAFcmL43zzM=
-34,-62,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,5hyF5ynoWn5/emp0MAFcmL43zzM=
-35,-62,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,5hyF5ynoWn5/emp0MAFcmL43zzM=
-36,-62,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,5hyF5ynoWn5/emp0MAFcmL43zzM=
-37,-62,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,5hyF5ynoWn5/emp0MAFcmL43zzM=
-38,-62,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,5hyF5ynoWn5/emp0MAFcmL43zzM=
-39,-62,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,5hyF5ynoWn5/emp0MAFcmL43zzM=
-34,-63,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,5hyF5ynoWn5/emp0MAFcmL43zzM=
-35,-63,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,5hyF5ynoWn5/emp0MAFcmL43zzM=
-36,-63,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,5hyF5ynoWn5/emp0MAFcmL43zzM=
-37,-63,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,5hyF5ynoWn5/emp0MAFcmL43zzM=
-48,-58,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,imfPzkRiea2WJX3cDdQvxv+Bwlg=
-48,-63,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,imfPzkRiea2WJX3cDdQvxv+Bwlg=
-48,-62,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,imfPzkRiea2WJX3cDdQvxv+Bwlg=
-48,-61,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,imfPzkRiea2WJX3cDdQvxv+Bwlg=
-48,-60,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,imfPzkRiea2WJX3cDdQvxv+Bwlg=
-48,-59,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,imfPzkRiea2WJX3cDdQvxv+Bwlg=
-33,-63,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,5hyF5ynoWn5/emp0MAFcmL43zzM=
-33,-62,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,5hyF5ynoWn5/emp0MAFcmL43zzM=
-33,-61,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,5hyF5ynoWn5/emp0MAFcmL43zzM=
-33,-60,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,5hyF5ynoWn5/emp0MAFcmL43zzM=
-39,-64,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,5hyF5ynoWn5/emp0MAFcmL43zzM=
-38,-64,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,5hyF5ynoWn5/emp0MAFcmL43zzM=
-37,-64,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,5hyF5ynoWn5/emp0MAFcmL43zzM=
-36,-64,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,5hyF5ynoWn5/emp0MAFcmL43zzM=
-35,-64,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,5hyF5ynoWn5/emp0MAFcmL43zzM=
-34,-64,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,5hyF5ynoWn5/emp0MAFcmL43zzM=
-33,-59,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,5hyF5ynoWn5/emp0MAFcmL43zzM=
-40,-64,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,5hyF5ynoWn5/emp0MAFcmL43zzM=
-47,-64,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,imfPzkRiea2WJX3cDdQvxv+Bwlg=
-46,-64,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,imfPzkRiea2WJX3cDdQvxv+Bwlg=
-45,-64,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,imfPzkRiea2WJX3cDdQvxv+Bwlg=
-44,-64,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,imfPzkRiea2WJX3cDdQvxv+Bwlg=
-43,-64,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,imfPzkRiea2WJX3cDdQvxv+Bwlg=
-42,-64,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,imfPzkRiea2WJX3cDdQvxv+Bwlg=
-41,-64,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,imfPzkRiea2WJX3cDdQvxv+Bwlg=
-33,-64,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,5hyF5ynoWn5/emp0MAFcmL43zzM=
-48,-64,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,imfPzkRiea2WJX3cDdQvxv+Bwlg=
-33,-58,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,5hyF5ynoWn5/emp0MAFcmL43zzM=
-36,-55,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,36/uopotp9+WbXWZkkRWz7xihBM=
-37,-54,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,36/uopotp9+WbXWZkkRWz7xihBM=
-38,-54,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,36/uopotp9+WbXWZkkRWz7xihBM=
-39,-54,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,36/uopotp9+WbXWZkkRWz7xihBM=
-37,-57,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,5hyF5ynoWn5/emp0MAFcmL43zzM=
-38,-57,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,5hyF5ynoWn5/emp0MAFcmL43zzM=
-39,-57,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,5hyF5ynoWn5/emp0MAFcmL43zzM=
-38,-49,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,36/uopotp9+WbXWZkkRWz7xihBM=
-36,-49,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,36/uopotp9+WbXWZkkRWz7xihBM=
-37,-49,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,36/uopotp9+WbXWZkkRWz7xihBM=
-35,-50,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,36/uopotp9+WbXWZkkRWz7xihBM=
-33,-51,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,36/uopotp9+WbXWZkkRWz7xihBM=
-35,-49,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,36/uopotp9+WbXWZkkRWz7xihBM=
-35,-55,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,36/uopotp9+WbXWZkkRWz7xihBM=
-34,-55,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,36/uopotp9+WbXWZkkRWz7xihBM=
-33,-52,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,36/uopotp9+WbXWZkkRWz7xihBM=
