-35,-35,nQIa6T/zThrzCWcSF4lrVntf2p4=,tZNHiY1PohSWIMIXUE936RdI6ds=
-39,-49,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,36/uopotp9+WbXWZkkRWz7xihBM=
-33,-50,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,36/uopotp9+WbXWZkkRWz7xihBM=
-34,-49,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,36/uopotp9+WbXWZkkRWz7xihBM=
-36,-56,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,36/uopotp9+WbXWZkkRWz7xihBM=
-33,-49,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,36/uopotp9+WbXWZkkRWz7xihBM=
-36,-54,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,36/uopotp9+WbXWZkkRWz7xihBM=
-35,-54,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,36/uopotp9+WbXWZkkRWz7xihBM=
-34,-54,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,36/uopotp9+WbXWZkkRWz7xihBM=
-33,-54,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,36/uopotp9+WbXWZkkRWz7xihBM=
-38,-52,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,36/uopotp9+WbXWZkkRWz7xihBM=
-39,-53,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,36/uopotp9+WbXWZkkRWz7xihBM=
-37,-56,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,36/uopotp9+WbXWZkkRWz7xihBM=
-37,-55,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,36/uopotp9+WbXWZkkRWz7xihBM=
-34,-50,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,36/uopotp9+WbXWZkkRWz7xihBM=
-38,-55,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,36/uopotp9+WbXWZkkRWz7xihBM=
-38,-53,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,36/uopotp9+WbXWZkkRWz7xihBM=
-39,-56,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,36/uopotp9+WbXWZkkRWz7xihBM=
-36,-57,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,5hyF5ynoWn5/emp0MAFcmL43zzM=
-35,-57,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,5hyF5ynoWn5/emp0MAFcmL43zzM=
-34,-57,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,5hyF5ynoWn5/emp0MAFcmL43zzM=
-35,-56,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,36/uopotp9+WbXWZkkRWz7xihBM=
-33,-57,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,5hyF5ynoWn5/emp0MAFcmL43zzM=
-37,-52,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,36/uopotp9+WbXWZkkRWz7xihBM=
-36,-52,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,36/uopotp9+WbXWZkkRWz7xihBM=
-39,-51,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,36/uopotp9+WbXWZkkRWz7xihBM=
-35,-52,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,36/uopotp9+WbXWZkkRWz7xihBM=
-34,-56,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,36/uopotp9+WbXWZkkRWz7xihBM=
-38,-56,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,36/uopotp9+WbXWZkkRWz7xihBM=
-36,-53,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,36/uopotp9+WbXWZkkRWz7xihBM=
-35,-53,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,36/uopotp9+WbXWZkkRWz7xihBM=
-33,-56,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,36/uopotp9+WbXWZkkRWz7xihBM=
-34,-53,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,36/uopotp9+WbXWZkkRWz7xihBM=
-34,-51,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,36/uopotp9+WbXWZkkRWz7xihBM=
-36,-50,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,36/uopotp9+WbXWZkkRWz7xihBM=
-36,-51,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,36/uopotp9+WbXWZkkRWz7xihBM=
-39,-55,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,36/uopotp9+WbXWZkkRWz7xihBM=
-35,-51,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,36/uopotp9+WbXWZkkRWz7xihBM=
-39,-50,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,36/uopotp9+WbXWZkkRWz7xihBM=
-33,-55,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,36/uopotp9+WbXWZkkRWz7xihBM=
-37,-51,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,36/uopotp9+WbXWZkkRWz7xihBM=
-38,-51,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,36/uopotp9+WbXWZkkRWz7xihBM=
-37,-53,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,36/uopotp9+WbXWZkkRWz7xihBM=
-39,-52,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,36/uopotp9+WbXWZkkRWz7xihBM=
-33,-53,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,36/uopotp9+WbXWZkkRWz7xihBM=
-37,-50,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,36/uopotp9+WbXWZkkRWz7xihBM=
-38,-50,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,36/uopotp9+WbXWZkkRWz7xihBM=
-34,-52,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,36/uopotp9+WbXWZkkRWz7xihBM=
-42,-49,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,8MEmB7ORVCT9ekfAWrFCEhIZsTo=
-41,-49,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,8MEmB7ORVCT9ekfAWrFCEhIZsTo=
-41,-54,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,8MEmB7ORVCT9ekfAWrFCEhIZsTo=
-40,-57,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,5hyF5ynoWn5/emp0MAFcmL43zzM=
-42,-54,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,8MEmB7ORVCT9ekfAWrFCEhIZsTo=
-45,-53,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,8MEmB7ORVCT9ekfAWrFCEhIZsTo=
-44,-53,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,8MEmB7ORVCT9ekfAWrFCEhIZsTo=
-48,-53,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,8MEmB7ORVCT9ekfAWrFCEhIZsTo=
-46,-53,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,8MEmB7ORVCT9ekfAWrFCEhIZsTo=
-47,-53,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,8MEmB7ORVCT9ekfAWrFCEhIZsTo=
-43,-49,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,8MEmB7ORVCT9ekfAWrFCEhIZsTo=
-43,-54,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,8MEmB7ORVCT9ekfAWrFCEhIZsTo=
-43,-53,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,8MEmB7ORVCT9ekfAWrFCEhIZsTo=
-40,-49,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,36/uopotp9+WbXWZkkRWz7xihBM=
-42,-53,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,8MEmB7ORVCT9ekfAWrFCEhIZsTo=
-40,-56,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,36/uopotp9+WbXWZkkRWz7xihBM=
-40,-53,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,36/uopotp9+WbXWZkkRWz7xihBM=
-41,-53,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,8MEmB7ORVCT9ekfAWrFCEhIZsTo=
-41,-50,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,8MEmB7ORVCT9ekfAWrFCEhIZsTo=
-40,-54,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,36/uopotp9+WbXWZkkRWz7xihBM=
-44,-49,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,8MEmB7ORVCT9ekfAWrFCEhIZsTo=
-45,-49,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,8MEmB7ORVCT9ekfAWrFCEhIZsTo=
-40,-55,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,36/uopotp9+WbXWZkkRWz7xihBM=
-44,-54,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,8MEmB7ORVCT9ekfAWrFCEhIZsTo=
-40,-52,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,36/uopotp9+WbXWZkkRWz7xihBM=
-42,-50,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,8MEmB7ORVCT9ekfAWrFCEhIZsTo=
-42,-55,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,8MEmB7ORVCT9ekfAWrFCEhIZsTo=
-41,-55,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,8MEmB7ORVCT9ekfAWrFCEhIZsTo=
-46,-49,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,8MEmB7ORVCT9ekfAWrFCEhIZsTo=
-43,-55,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,8MEmB7ORVCT9ekfAWrFCEhIZsTo=
-44,-55,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,8MEmB7ORVCT9ekfAWrFCEhIZsTo=
-48,-49,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,8MEmB7ORVCT9ekfAWrFCEhIZsTo=
-45,-54,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,8MEmB7ORVCT9ekfAWrFCEhIZsTo=
-46,-54,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,8MEmB7ORVCT9ekfAWrFCEhIZsTo=
-48,-52,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,8MEmB7ORVCT9ekfAWrFCEhIZsTo=
-48,-54,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,8MEmB7ORVCT9ekfAWrFCEhIZsTo=
-45,-55,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,8MEmB7ORVCT9ekfAWrFCEhIZsTo=
-41,-56,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,8MEmB7ORVCT9ekfAWrFCEhIZsTo=
-48,-55,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,8MEmB7ORVCT9ekfAWrFCEhIZsTo=
-47,-54,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,8MEmB7ORVCT9ekfAWrFCEhIZsTo=
-43,-56,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,8MEmB7ORVCT9ekfAWrFCEhIZsTo=
-42,-56,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,8MEmB7ORVCT9ekfAWrFCEhIZsTo=
-47,-49,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,8MEmB7ORVCT9ekfAWrFCEhIZsTo=
-41,-51,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,8MEmB7ORVCT9ekfAWrFCEhIZsTo=
-44,-56,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,8MEmB7ORVCT9ekfAWrFCEhIZsTo=
-42,-51,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,8MEmB7ORVCT9ekfAWrFCEhIZsTo=
-45,-56,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,8MEmB7ORVCT9ekfAWrFCEhIZsTo=
-46,-56,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,8MEmB7ORVCT9ekfAWrFCEhIZsTo=
-47,-56,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,8MEmB7ORVCT9ekfAWrFCEhIZsTo=
-48,-56,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,8MEmB7ORVCT9ekfAWrFCEhIZsTo=
-41,-57,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,imfPzkRiea2WJX3cDdQvxv+Bwlg=
-42,-57,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,imfPzkRiea2WJX3cDdQvxv+Bwlg=
-43,-57,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,imfPzkRiea2WJX3cDdQvxv+Bwlg=
-44,-57,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,imfPzkRiea2WJX3cDdQvxv+Bwlg=
-45,-57,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,imfPzkRiea2WJX3cDdQvxv+Bwlg=
-46,-57,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,imfPzkRiea2WJX3cDdQvxv+Bwlg=
-47,-57,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,imfPzkRiea2WJX3cDdQvxv+Bwlg=
-47,-55,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,8MEmB7ORVCT9ekfAWrFCEhIZsTo=
-43,-50,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,8MEmB7ORVCT9ekfAWrFCEhIZsTo=
-48,-57,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,imfPzkRiea2WJX3cDdQvxv+Bwlg=
-46,-55,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,8MEmB7ORVCT9ekfAWrFCEhIZsTo=
-48,-50,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,8MEmB7ORVCT9ekfAWrFCEhIZsTo=
-40,-50,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,36/uopotp9+WbXWZkkRWz7xihBM=
-47,-50,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,8MEmB7ORVCT9ekfAWrFCEhIZsTo=
-45,-50,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,8MEmB7ORVCT9ekfAWrFCEhIZsTo=
-41,-52,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,8MEmB7ORVCT9ekfAWrFCEhIZsTo=
-42,-52,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,8MEmB7ORVCT9ekfAWrFCEhIZsTo=
-46,-50,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,8MEmB7ORVCT9ekfAWrFCEhIZsTo=
-44,-50,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,8MEmB7ORVCT9ekfAWrFCEhIZsTo=
-47,-52,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,8MEmB7ORVCT9ekfAWrFCEhIZsTo=
-40,-51,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,36/uopotp9+WbXWZkkRWz7xihBM=
-43,-52,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,8MEmB7ORVCT9ekfAWrFCEhIZsTo=
-43,-51,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,8MEmB7ORVCT9ekfAWrFCEhIZsTo=
-44,-51,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,8MEmB7ORVCT9ekfAWrFCEhIZsTo=
-46,-51,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,8MEmB7ORVCT9ekfAWrFCEhIZsTo=
-47,-51,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,8MEmB7ORVCT9ekfAWrFCEhIZsTo=
-48,-51,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,8MEmB7ORVCT9ekfAWrFCEhIZsTo=
-45,-51,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,8MEmB7ORVCT9ekfAWrFCEhIZsTo=
-45,-52,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,8MEmB7ORVCT9ekfAWrFCEhIZsTo=
-44,-52,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,8MEmB7ORVCT9ekfAWrFCEhIZsTo=
-46,-52,Jl7TUbHBU1Ev1UB25GsGaVsdb6Q=,8MEmB7ORVCT9ekfAWrFCEhIZsTo=
-60,-49,D4/4ghLTozRnrgEsVcLybzmtzPY=,qdjP2HHZXqdYM/9BNXDMZad4yTE=
-61,-49,D4/4ghLTozRnrgEsVcLybzmtzPY=,qdjP2HHZXqdYM/9BNXDMZad4yTE=
-62,-49,D4/4ghLTozRnrgEsVcLybzmtzPY=,qdjP2HHZXqdYM/9BNXDMZad4yTE=
-63,-49,D4/4ghLTozRnrgEsVcLybzmtzPY=,qdjP2HHZXqdYM/9BNXDMZad4yTE=
-64,-49,D4/4ghLTozRnrgEsVcLybzmtzPY=,qdjP2HHZXqdYM/9BNXDMZad4yTE=
-59,-49,yiO1G9Dmp1l67c6DznZsJBNkTi0=,qdjP2HHZXqdYM/9BNXDMZad4yTE=
-58,-50,yiO1G9Dmp1l67c6DznZsJBNkTi0=,qdjP2HHZXqdYM/9BNXDMZad4yTE=
-59,-50,yiO1G9Dmp1l67c6DznZsJBNkTi0=,qdjP2HHZXqdYM/9BNXDMZad4yTE=
-60,-50,yiO1G9Dmp1l67c6DznZsJBNkTi0=,qdjP2HHZXqdYM/9BNXDMZad4yTE=
-61,-50,yiO1G9Dmp1l67c6DznZsJBNkTi0=,qdjP2HHZXqdYM/9BNXDMZad4yTE=
-62,-50,yiO1G9Dmp1l67c6DznZsJBNkTi0=,qdjP2HHZXqdYM/9BNXDMZad4yTE=
-63,-50,yiO1G9Dmp1l67c6DznZsJBNkTi0=,qdjP2HHZXqdYM/9BNXDMZad4yTE=
-64,-50,yiO1G9Dmp1l67c6DznZsJBNkTi0=,qdjP2HHZXqdYM/9BNXDMZad4yTE=
-58,-51,yiO1G9Dmp1l67c6DznZsJBNkTi0=,qdjP2HHZXqdYM/9BNXDMZad4yTE=
-59,-51,yiO1G9Dmp1l67c6DznZsJBNkTi0=,qdjP2HHZXqdYM/9BNXDMZad4yTE=
-60,-51,yiO1G9Dmp1l67c6DznZsJBNkTi0=,qdjP2HHZXqdYM/9BNXDMZad4yTE=
-61,-51,yiO1G9Dmp1l67c6DznZsJBNkTi0=,qdjP2HHZXqdYM/9BNXDMZad4yTE=
-62,-51,yiO1G9Dmp1l67c6DznZsJBNkTi0=,qdjP2HHZXqdYM/9BNXDMZad4yTE=
-63,-51,yiO1G9Dmp1l67c6DznZsJBNkTi0=,qdjP2HHZXqdYM/9BNXDMZad4yTE=
-64,-51,yiO1G9Dmp1l67c6DznZsJBNkTi0=,qdjP2HHZXqdYM/9BNXDMZad4yTE=
-58,-52,yiO1G9Dmp1l67c6DznZsJBNkTi0=,qdjP2HHZXqdYM/9BNXDMZad4yTE=
-59,-52,yiO1G9Dmp1l67c6DznZsJBNkTi0=,qdjP2HHZXqdYM/9BNXDMZad4yTE=
-60,-52,yiO1G9Dmp1l67c6DznZsJBNkTi0=,qdjP2HHZXqdYM/9BNXDMZad4yTE=
-61,-52,yiO1G9Dmp1l67c6DznZsJBNkTi0=,qdjP2HHZXqdYM/9BNXDMZad4yTE=
-62,-52,yiO1G9Dmp1l67c6DznZsJBNkTi0=,qdjP2HHZXqdYM/9BNXDMZad4yTE=
-63,-52,yiO1G9Dmp1l67c6DznZsJBNkTi0=,qdjP2HHZXqdYM/9BNXDMZad4yTE=
-64,-52,yiO1G9Dmp1l67c6DznZsJBNkTi0=,qdjP2HHZXqdYM/9BNXDMZad4yTE=
-58,-53,yiO1G9Dmp1l67c6DznZsJBNkTi0=,qdjP2HHZXqdYM/9BNXDMZad4yTE=
-59,-53,yiO1G9Dmp1l67c6DznZsJBNkTi0=,qdjP2HHZXqdYM/9BNXDMZad4yTE=
-60,-53,yiO1G9Dmp1l67c6DznZsJBNkTi0=,qdjP2HHZXqdYM/9BNXDMZad4yTE=
-61,-53,yiO1G9Dmp1l67c6DznZsJBNkTi0=,qdjP2HHZXqdYM/9BNXDMZad4yTE=
-62,-53,yiO1G9Dmp1l67c6DznZsJBNkTi0=,qdjP2HHZXqdYM/9BNXDMZad4yTE=
-63,-53,yiO1G9Dmp1l67c6DznZsJBNkTi0=,qdjP2HHZXqdYM/9BNXDMZad4yTE=
-64,-53,yiO1G9Dmp1l67c6DznZsJBNkTi0=,qdjP2HHZXqdYM/9BNXDMZad4yTE=
-58,-54,yiO1G9Dmp1l67c6DznZsJBNkTi0=,qdjP2HHZXqdYM/9BNXDMZad4yTE=
-59,-54,yiO1G9Dmp1l67c6DznZsJBNkTi0=,qdjP2HHZXqdYM/9BNXDMZad4yTE=
-60,-54,yiO1G9Dmp1l67c6DznZsJBNkTi0=,qdjP2HHZXqdYM/9BNXDMZad4yTE=
-61,-54,yiO1G9Dmp1l67c6DznZsJBNkTi0=,qdjP2HHZXqdYM/9BNXDMZad4yTE=
-62,-54,yiO1G9Dmp1l67c6DznZsJBNkTi0=,qdjP2HHZXqdYM/9BNXDMZad4yTE=
-63,-54,yiO1G9Dmp1l67c6DznZsJBNkTi0=,qdjP2HHZXqdYM/9BNXDMZad4yTE=
-64,-54,yiO1G9Dmp1l67c6DznZsJBNkTi0=,qdjP2HHZXqdYM/9BNXDMZad4yTE=
-58,-55,yiO1G9Dmp1l67c6DznZsJBNkTi0=,qdjP2HHZXqdYM/9BNXDMZad4yTE=
-59,-55,yiO1G9Dmp1l67c6DznZsJBNkTi0=,qdjP2HHZXqdYM/9BNXDMZad4yTE=
-60,-55,yiO1G9Dmp1l67c6DznZsJBNkTi0=,qdjP2HHZXqdYM/9BNXDMZad4yTE=
-61,-55,yiO1G9Dmp1l67c6DznZsJBNkTi0=,qdjP2HHZXqdYM/9BNXDMZad4yTE=
-62,-55,yiO1G9Dmp1l67c6DznZsJBNkTi0=,qdjP2HHZXqdYM/9BNXDMZad4yTE=
-63,-55,yiO1G9Dmp1l67c6DznZsJBNkTi0=,qdjP2HHZXqdYM/9BNXDMZad4yTE=
-64,-55,yiO1G9Dmp1l67c6DznZsJBNkTi0=,qdjP2HHZXqdYM/9BNXDMZad4yTE=
-58,-56,yiO1G9Dmp1l67c6DznZsJBNkTi0=,qdjP2HHZXqdYM/9BNXDMZad4yTE=
-59,-56,yiO1G9Dmp1l67c6DznZsJBNkTi0=,qdjP2HHZXqdYM/9BNXDMZad4yTE=
-60,-56,yiO1G9Dmp1l67c6DznZsJBNkTi0=,qdjP2HHZXqdYM/9BNXDMZad4yTE=
-61,-56,yiO1G9Dmp1l67c6DznZsJBNkTi0=,qdjP2HHZXqdYM/9BNXDMZad4yTE=
-62,-56,yiO1G9Dmp1l67c6DznZsJBNkTi0=,qdjP2HHZXqdYM/9BNXDMZad4yTE=
-63,-56,yiO1G9Dmp1l67c6DznZsJBNkTi0=,qdjP2HHZXqdYM/9BNXDMZad4yTE=
-64,-56,yiO1G9Dmp1l67c6DznZsJBNkTi0=,qdjP2HHZXqdYM/9BNXDMZad4yTE=
-58,-49,yiO1G9Dmp1l67c6DznZsJBNkTi0=,qdjP2HHZXqdYM/9BNXDMZad4yTE=
-53,-49,yiO1G9Dmp1l67c6DznZsJBNkTi0=,A2Z2i5vJmOsLZ3gIhyu9iJ552w4=
-56,-54,yiO1G9Dmp1l67c6DznZsJBNkTi0=,A2Z2i5vJmOsLZ3gIhyu9iJ552w4=
-57,-51,yiO1G9Dmp1l67c6DznZsJBNkTi0=,qdjP2HHZXqdYM/9BNXDMZad4yTE=
-54,-55,yiO1G9Dmp1l67c6DznZsJBNkTi0=,A2Z2i5vJmOsLZ3gIhyu9iJ552w4=
-54,-49,yiO1G9Dmp1l67c6DznZsJBNkTi0=,A2Z2i5vJmOsLZ3gIhyu9iJ552w4=
-50,-55,yiO1G9Dmp1l67c6DznZsJBNkTi0=,A2Z2i5vJmOsLZ3gIhyu9iJ552w4=
-49,-55,yiO1G9Dmp1l67c6DznZsJBNkTi0=,A2Z2i5vJmOsLZ3gIhyu9iJ552w4=
-55,-54,yiO1G9Dmp1l67c6DznZsJBNkTi0=,A2Z2i5vJmOsLZ3gIhyu9iJ552w4=
