-35,-35,nQIa6T/zThrzCWcSF4lrVntf2p4=,tZNHiY1PohSWIMIXUE936RdI6ds=
-57,-50,yiO1G9Dmp1l67c6DznZsJBNkTi0=,qdjP2HHZXqdYM/9BNXDMZad4yTE=
-55,-49,yiO1G9Dmp1l67c6DznZsJBNkTi0=,A2Z2i5vJmOsLZ3gIhyu9iJ552w4=
-53,-55,yiO1G9Dmp1l67c6DznZsJBNkTi0=,A2Z2i5vJmOsLZ3gIhyu9iJ552w4=
-53,-54,yiO1G9Dmp1l67c6DznZsJBNkTi0=,A2Z2i5vJmOsLZ3gIhyu9iJ552w4=
-51,-55,yiO1G9Dmp1l67c6DznZsJBNkTi0=,A2Z2i5vJmOsLZ3gIhyu9iJ552w4=
-55,-56,yiO1G9Dmp1l67c6DznZsJBNkTi0=,A2Z2i5vJmOsLZ3gIhyu9iJ552w4=
-54,-50,yiO1G9Dmp1l67c6DznZsJBNkTi0=,A2Z2i5vJmOsLZ3gIhyu9iJ552w4=
-55,-55,yiO1G9Dmp1l67c6DznZsJBNkTi0=,A2Z2i5vJmOsLZ3gIhyu9iJ552w4=
-53,-56,yiO1G9Dmp1l67c6DznZsJBNkTi0=,A2Z2i5vJmOsLZ3gIhyu9iJ552w4=
-57,-52,yiO1G9Dmp1l67c6DznZsJBNkTi0=,qdjP2HHZXqdYM/9BNXDMZad4yTE=
-56,-55,yiO1G9Dmp1l67c6DznZsJBNkTi0=,A2Z2i5vJmOsLZ3gIhyu9iJ552w4=
-50,-54,yiO1G9Dmp1l67c6DznZsJBNkTi0=,A2Z2i5vJmOsLZ3gIhyu9iJ552w4=
-56,-53,yiO1G9Dmp1l67c6DznZsJBNkTi0=,A2Z2i5vJmOsLZ3gIhyu9iJ552w4=
-49,-54,yiO1G9Dmp1l67c6DznZsJBNkTi0=,A2Z2i5vJmOsLZ3gIhyu9iJ552w4=
-57,-53,yiO1G9Dmp1l67c6DznZsJBNkTi0=,qdjP2HHZXqdYM/9BNXDMZad4yTE=
-50,-52,yiO1G9Dmp1l67c6DznZsJBNkTi0=,A2Z2i5vJmOsLZ3gIhyu9iJ552w4=
-49,-56,yiO1G9Dmp1l67c6DznZsJBNkTi0=,A2Z2i5vJmOsLZ3gIhyu9iJ552w4=
-56,-49,yiO1G9Dmp1l67c6DznZsJBNkTi0=,A2Z2i5vJmOsLZ3gIhyu9iJ552w4=
-57,-54,yiO1G9Dmp1l67c6DznZsJBNkTi0=,qdjP2HHZXqdYM/9BNXDMZad4yTE=
-50,-56,yiO1G9Dmp1l67c6DznZsJBNkTi0=,A2Z2i5vJmOsLZ3gIhyu9iJ552w4=
-51,-54,yiO1G9Dmp1l67c6DznZsJBNkTi0=,A2Z2i5vJmOsLZ3gIhyu9iJ552w4=
-54,-54,yiO1G9Dmp1l67c6DznZsJBNkTi0=,A2Z2i5vJmOsLZ3gIhyu9iJ552w4=
-55,-51,yiO1G9Dmp1l67c6DznZsJBNkTi0=,A2Z2i5vJmOsLZ3gIhyu9iJ552w4=
-54,-56,yiO1G9Dmp1l67c6DznZsJBNkTi0=,A2Z2i5vJmOsLZ3gIhyu9iJ552w4=
-57,-55,yiO1G9Dmp1l67c6DznZsJBNkTi0=,qdjP2HHZXqdYM/9BNXDMZad4yTE=
-53,-50,yiO1G9Dmp1l67c6DznZsJBNkTi0=,A2Z2i5vJmOsLZ3gIhyu9iJ552w4=
-51,-56,yiO1G9Dmp1l67c6DznZsJBNkTi0=,A2Z2i5vJmOsLZ3gIhyu9iJ552w4=
-55,-52,yiO1G9Dmp1l67c6DznZsJBNkTi0=,A2Z2i5vJmOsLZ3gIhyu9iJ552w4=
-49,-52,yiO1G9Dmp1l67c6DznZsJBNkTi0=,A2Z2i5vJmOsLZ3gIhyu9iJ552w4=
-55,-50,yiO1G9Dmp1l67c6DznZsJBNkTi0=,A2Z2i5vJmOsLZ3gIhyu9iJ552w4=
-55,-53,yiO1G9Dmp1l67c6DznZsJBNkTi0=,A2Z2i5vJmOsLZ3gIhyu9iJ552w4=
-56,-51,yiO1G9Dmp1l67c6DznZsJBNkTi0=,A2Z2i5vJmOsLZ3gIhyu9iJ552w4=
-52,-55,yiO1G9Dmp1l67c6DznZsJBNkTi0=,A2Z2i5vJmOsLZ3gIhyu9iJ552w4=
-52,-49,yiO1G9Dmp1l67c6DznZsJBNkTi0=,A2Z2i5vJmOsLZ3gIhyu9iJ552w4=
-56,-52,yiO1G9Dmp1l67c6DznZsJBNkTi0=,A2Z2i5vJmOsLZ3gIhyu9iJ552w4=
-57,-56,yiO1G9Dmp1l67c6DznZsJBNkTi0=,qdjP2HHZXqdYM/9BNXDMZad4yTE=
-49,-51,yiO1G9Dmp1l67c6DznZsJBNkTi0=,A2Z2i5vJmOsLZ3gIhyu9iJ552w4=
-56,-50,yiO1G9Dmp1l67c6DznZsJBNkTi0=,A2Z2i5vJmOsLZ3gIhyu9iJ552w4=
-52,-54,yiO1G9Dmp1l67c6DznZsJBNkTi0=,A2Z2i5vJmOsLZ3gIhyu9iJ552w4=
-54,-51,yiO1G9Dmp1l67c6DznZsJBNkTi0=,A2Z2i5vJmOsLZ3gIhyu9iJ552w4=
-57,-49,yiO1G9Dmp1l67c6DznZsJBNkTi0=,qdjP2HHZXqdYM/9BNXDMZad4yTE=
-52,-56,yiO1G9Dmp1l67c6DznZsJBNkTi0=,A2Z2i5vJmOsLZ3gIhyu9iJ552w4=
-51,-50,yiO1G9Dmp1l67c6DznZsJBNkTi0=,A2Z2i5vJmOsLZ3gIhyu9iJ552w4=
-50,-51,yiO1G9Dmp1l67c6DznZsJBNkTi0=,A2Z2i5vJmOsLZ3gIhyu9iJ552w4=
-56,-56,yiO1G9Dmp1l67c6DznZsJBNkTi0=,A2Z2i5vJmOsLZ3gIhyu9iJ552w4=
-52,-50,yiO1G9Dmp1l67c6DznZsJBNkTi0=,A2Z2i5vJmOsLZ3gIhyu9iJ552w4=
-50,-53,yiO1G9Dmp1l67c6DznZsJBNkTi0=,A2Z2i5vJmOsLZ3gIhyu9iJ552w4=
-49,-50,yiO1G9Dmp1l67c6DznZsJBNkTi0=,A2Z2i5vJmOsLZ3gIhyu9iJ552w4=
-53,-53,yiO1G9Dmp1l67c6DznZsJBNkTi0=,A2Z2i5vJmOsLZ3gIhyu9iJ552w4=
-49,-53,yiO1G9Dmp1l67c6DznZsJBNkTi0=,A2Z2i5vJmOsLZ3gIhyu9iJ552w4=
-51,-53,yiO1G9Dmp1l67c6DznZsJBNkTi0=,A2Z2i5vJmOsLZ3gIhyu9iJ552w4=
-54,-53,yiO1G9Dmp1l67c6DznZsJBNkTi0=,A2Z2i5vJmOsLZ3gIhyu9iJ552w4=
-50,-50,yiO1G9Dmp1l67c6DznZsJBNkTi0=,A2Z2i5vJmOsLZ3gIhyu9iJ552w4=
-53,-51,yiO1G9Dmp1l67c6DznZsJBNkTi0=,A2Z2i5vJmOsLZ3gIhyu9iJ552w4=
-52,-52,yiO1G9Dmp1l67c6DznZsJBNkTi0=,A2Z2i5vJmOsLZ3gIhyu9iJ552w4=
-51,-51,yiO1G9Dmp1l67c6DznZsJBNkTi0=,A2Z2i5vJmOsLZ3gIhyu9iJ552w4=
-52,-51,yiO1G9Dmp1l67c6DznZsJBNkTi0=,A2Z2i5vJmOsLZ3gIhyu9iJ552w4=
-51,-52,yiO1G9Dmp1l67c6DznZsJBNkTi0=,A2Z2i5vJmOsLZ3gIhyu9iJ552w4=
-51,-49,yiO1G9Dmp1l67c6DznZsJBNkTi0=,A2Z2i5vJmOsLZ3gIhyu9iJ552w4=
-53,-52,yiO1G9Dmp1l67c6DznZsJBNkTi0=,A2Z2i5vJmOsLZ3gIhyu9iJ552w4=
-52,-53,yiO1G9Dmp1l67c6DznZsJBNkTi0=,A2Z2i5vJmOsLZ3gIhyu9iJ552w4=
-49,-49,yiO1G9Dmp1l67c6DznZsJBNkTi0=,A2Z2i5vJmOsLZ3gIhyu9iJ552w4=
-50,-49,yiO1G9Dmp1l67c6DznZsJBNkTi0=,A2Z2i5vJmOsLZ3gIhyu9iJ552w4=
-54,-52,yiO1G9Dmp1l67c6DznZsJBNkTi0=,A2Z2i5vJmOsLZ3gIhyu9iJ552w4=
-50,-37,yiO1G9Dmp1l67c6DznZsJBNkTi0=,d9il2BHzcY1XAL9GsQOfwbutGps=
-53,-35,yiO1G9Dmp1l67c6DznZsJBNkTi0=,d9il2BHzcY1XAL9GsQOfwbutGps=
-54,-35,yiO1G9Dmp1l67c6DznZsJBNkTi0=,d9il2BHzcY1XAL9GsQOfwbutGps=
-55,-35,yiO1G9Dmp1l67c6DznZsJBNkTi0=,d9il2BHzcY1XAL9GsQOfwbutGps=
-51,-36,yiO1G9Dmp1l67c6DznZsJBNkTi0=,d9il2BHzcY1XAL9GsQOfwbutGps=
-55,-39,yiO1G9Dmp1l67c6DznZsJBNkTi0=,d9il2BHzcY1XAL9GsQOfwbutGps=
-56,-39,yiO1G9Dmp1l67c6DznZsJBNkTi0=,d9il2BHzcY1XAL9GsQOfwbutGps=
-52,-36,yiO1G9Dmp1l67c6DznZsJBNkTi0=,d9il2BHzcY1XAL9GsQOfwbutGps=
-49,-39,yiO1G9Dmp1l67c6DznZsJBNkTi0=,d9il2BHzcY1XAL9GsQOfwbutGps=
-51,-37,yiO1G9Dmp1l67c6DznZsJBNkTi0=,d9il2BHzcY1XAL9GsQOfwbutGps=
-50,-39,yiO1G9Dmp1l67c6DznZsJBNkTi0=,d9il2BHzcY1XAL9GsQOfwbutGps=
-52,-37,yiO1G9Dmp1l67c6DznZsJBNkTi0=,d9il2BHzcY1XAL9GsQOfwbutGps=
-53,-37,yiO1G9Dmp1l67c6DznZsJBNkTi0=,d9il2BHzcY1XAL9GsQOfwbutGps=
-53,-36,yiO1G9Dmp1l67c6DznZsJBNkTi0=,d9il2BHzcY1XAL9GsQOfwbutGps=
-51,-39,yiO1G9Dmp1l67c6DznZsJBNkTi0=,d9il2BHzcY1XAL9GsQOfwbutGps=
-49,-33,yiO1G9Dmp1l67c6DznZsJBNkTi0=,d9il2BHzcY1XAL9GsQOfwbutGps=
-50,-33,yiO1G9Dmp1l67c6DznZsJBNkTi0=,d9il2BHzcY1XAL9GsQOfwbutGps=
-52,-39,yiO1G9Dmp1l67c6DznZsJBNkTi0=,d9il2BHzcY1XAL9GsQOfwbutGps=
-51,-33,yiO1G9Dmp1l67c6DznZsJBNkTi0=,d9il2BHzcY1XAL9GsQOfwbutGps=
-54,-36,yiO1G9Dmp1l67c6DznZsJBNkTi0=,d9il2BHzcY1XAL9GsQOfwbutGps=
-52,-33,yiO1G9Dmp1l67c6DznZsJBNkTi0=,d9il2BHzcY1XAL9GsQOfwbutGps=
-54,-37,yiO1G9Dmp1l67c6DznZsJBNkTi0=,d9il2BHzcY1XAL9GsQOfwbutGps=
-54,-33,yiO1G9Dmp1l67c6DznZsJBNkTi0=,d9il2BHzcY1XAL9GsQOfwbutGps=
-53,-33,yiO1G9Dmp1l67c6DznZsJBNkTi0=,d9il2BHzcY1XAL9GsQOfwbutGps=
-55,-33,yiO1G9Dmp1l67c6DznZsJBNkTi0=,d9il2BHzcY1XAL9GsQOfwbutGps=
-56,-33,yiO1G9Dmp1l67c6DznZsJBNkTi0=,d9il2BHzcY1XAL9GsQOfwbutGps=
-50,-34,yiO1G9Dmp1l67c6DznZsJBNkTi0=,d9il2BHzcY1XAL9GsQOfwbutGps=
-53,-39,yiO1G9Dmp1l67c6DznZsJBNkTi0=,d9il2BHzcY1XAL9GsQOfwbutGps=
-51,-34,yiO1G9Dmp1l67c6DznZsJBNkTi0=,d9il2BHzcY1XAL9GsQOfwbutGps=
-55,-37,yiO1G9Dmp1l67c6DznZsJBNkTi0=,d9il2BHzcY1XAL9GsQOfwbutGps=
-53,-34,yiO1G9Dmp1l67c6DznZsJBNkTi0=,d9il2BHzcY1XAL9GsQOfwbutGps=
-54,-34,yiO1G9Dmp1l67c6DznZsJBNkTi0=,d9il2BHzcY1XAL9GsQOfwbutGps=
-52,-34,yiO1G9Dmp1l67c6DznZsJBNkTi0=,d9il2BHzcY1XAL9GsQOfwbutGps=
-49,-34,yiO1G9Dmp1l67c6DznZsJBNkTi0=,d9il2BHzcY1XAL9GsQOfwbutGps=
-55,-34,yiO1G9Dmp1l67c6DznZsJBNkTi0=,d9il2BHzcY1XAL9GsQOfwbutGps=
-49,-35,yiO1G9Dmp1l67c6DznZsJBNkTi0=,d9il2BHzcY1XAL9GsQOfwbutGps=
-50,-35,yiO1G9Dmp1l67c6DznZsJBNkTi0=,d9il2BHzcY1XAL9GsQOfwbutGps=
-51,-35,yiO1G9Dmp1l67c6DznZsJBNkTi0=,d9il2BHzcY1XAL9GsQOfwbutGps=
-54,-39,yiO1G9Dmp1l67c6DznZsJBNkTi0=,d9il2BHzcY1XAL9GsQOfwbutGps=
-56,-34,yiO1G9Dmp1l67c6DznZsJBNkTi0=,d9il2BHzcY1XAL9GsQOfwbutGps=
-50,-38,yiO1G9Dmp1l67c6DznZsJBNkTi0=,d9il2BHzcY1XAL9GsQOfwbutGps=
-52,-35,yiO1G9Dmp1l67c6DznZsJBNkTi0=,d9il2BHzcY1XAL9GsQOfwbutGps=
-51,-38,yiO1G9Dmp1l67c6DznZsJBNkTi0=,d9il2BHzcY1XAL9GsQOfwbutGps=
-52,-38,yiO1G9Dmp1l67c6DznZsJBNkTi0=,d9il2BHzcY1XAL9GsQOfwbutGps=
-53,-38,yiO1G9Dmp1l67c6DznZsJBNkTi0=,d9il2BHzcY1XAL9GsQOfwbutGps=
-55,-38,yiO1G9Dmp1l67c6DznZsJBNkTi0=,d9il2BHzcY1XAL9GsQOfwbutGps=
-49,-38,yiO1G9Dmp1l67c6DznZsJBNkTi0=,d9il2BHzcY1XAL9GsQOfwbutGps=
-54,-38,yiO1G9Dmp1l67c6DznZsJBNkTi0=,d9il2BHzcY1XAL9GsQOfwbutGps=
-55,-36,yiO1G9Dmp1l67c6DznZsJBNkTi0=,d9il2BHzcY1XAL9GsQOfwbutGps=
-56,-37,yiO1G9Dmp1l67c6DznZsJBNkTi0=,d9il2BHzcY1XAL9GsQOfwbutGps=
-56,-35,yiO1G9Dmp1l67c6DznZsJBNkTi0=,d9il2BHzcY1XAL9GsQOfwbutGps=
-56,-38,yiO1G9Dmp1l67c6DznZsJBNkTi0=,d9il2BHzcY1XAL9GsQOfwbutGps=
-56,-36,yiO1G9Dmp1l67c6DznZsJBNkTi0=,d9il2BHzcY1XAL9GsQOfwbutGps=
-49,-37,yiO1G9Dmp1l67c6DznZsJBNkTi0=,d9il2BHzcY1XAL9GsQOfwbutGps=
-50,-36,yiO1G9Dmp1l67c6DznZsJBNkTi0=,d9il2BHzcY1XAL9GsQOfwbutGps=
-49,-41,yiO1G9Dmp1l67c6DznZsJBNkTi0=,oNWNxKhHgR9lXszg/DOOnKYmkdY=
-49,-36,yiO1G9Dmp1l67c6DznZsJBNkTi0=,d9il2BHzcY1XAL9GsQOfwbutGps=
-50,-41,yiO1G9Dmp1l67c6DznZsJBNkTi0=,oNWNxKhHgR9lXszg/DOOnKYmkdY=
-51,-41,yiO1G9Dmp1l67c6DznZsJBNkTi0=,oNWNxKhHgR9lXszg/DOOnKYmkdY=
-53,-41,yiO1G9Dmp1l67c6DznZsJBNkTi0=,oNWNxKhHgR9lXszg/DOOnKYmkdY=
-53,-40,yiO1G9Dmp1l67c6DznZsJBNkTi0=,d9il2BHzcY1XAL9GsQOfwbutGps=
-54,-45,yiO1G9Dmp1l67c6DznZsJBNkTi0=,oNWNxKhHgR9lXszg/DOOnKYmkdY=
-55,-45,yiO1G9Dmp1l67c6DznZsJBNkTi0=,oNWNxKhHgR9lXszg/DOOnKYmkdY=
-53,-45,yiO1G9Dmp1l67c6DznZsJBNkTi0=,oNWNxKhHgR9lXszg/DOOnKYmkdY=
-56,-45,yiO1G9Dmp1l67c6DznZsJBNkTi0=,oNWNxKhHgR9lXszg/DOOnKYmkdY=
-51,-46,yiO1G9Dmp1l67c6DznZsJBNkTi0=,oNWNxKhHgR9lXszg/DOOnKYmkdY=
-56,-41,yiO1G9Dmp1l67c6DznZsJBNkTi0=,oNWNxKhHgR9lXszg/DOOnKYmkdY=
-54,-41,yiO1G9Dmp1l67c6DznZsJBNkTi0=,oNWNxKhHgR9lXszg/DOOnKYmkdY=
-55,-41,yiO1G9Dmp1l67c6DznZsJBNkTi0=,oNWNxKhHgR9lXszg/DOOnKYmkdY=
-54,-46,yiO1G9Dmp1l67c6DznZsJBNkTi0=,oNWNxKhHgR9lXszg/DOOnKYmkdY=
-52,-41,yiO1G9Dmp1l67c6DznZsJBNkTi0=,oNWNxKhHgR9lXszg/DOOnKYmkdY=
-49,-42,yiO1G9Dmp1l67c6DznZsJBNkTi0=,oNWNxKhHgR9lXszg/DOOnKYmkdY=
-51,-42,yiO1G9Dmp1l67c6DznZsJBNkTi0=,oNWNxKhHgR9lXszg/DOOnKYmkdY=
-56,-46,yiO1G9Dmp1l67c6DznZsJBNkTi0=,oNWNxKhHgR9lXszg/DOOnKYmkdY=
-55,-46,yiO1G9Dmp1l67c6DznZsJBNkTi0=,oNWNxKhHgR9lXszg/DOOnKYmkdY=
-52,-42,yiO1G9Dmp1l67c6DznZsJBNkTi0=,oNWNxKhHgR9lXszg/DOOnKYmkdY=
-50,-42,yiO1G9Dmp1l67c6DznZsJBNkTi0=,oNWNxKhHgR9lXszg/DOOnKYmkdY=
-53,-42,yiO1G9Dmp1l67c6DznZsJBNkTi0=,oNWNxKhHgR9lXszg/DOOnKYmkdY=
-55,-42,yiO1G9Dmp1l67c6DznZsJBNkTi0=,oNWNxKhHgR9lXszg/DOOnKYmkdY=
-56,-42,yiO1G9Dmp1l67c6DznZsJBNkTi0=,oNWNxKhHgR9lXszg/DOOnKYmkdY=
-54,-42,yiO1G9Dmp1l67c6DznZsJBNkTi0=,oNWNxKhHgR9lXszg/DOOnKYmkdY=
-53,-47,yiO1G9Dmp1l67c6DznZsJBNkTi0=,oNWNxKhHgR9lXszg/DOOnKYmkdY=
-49,-43,yiO1G9Dmp1l67c6DznZsJBNkTi0=,oNWNxKhHgR9lXszg/DOOnKYmkdY=
-54,-47,yiO1G9Dmp1l67c6DznZsJBNkTi0=,oNWNxKhHgR9lXszg/DOOnKYmkdY=
-56,-47,yiO1G9Dmp1l67c6DznZsJBNkTi0=,oNWNxKhHgR9lXszg/DOOnKYmkdY=
-55,-47,yiO1G9Dmp1l67c6DznZsJBNkTi0=,oNWNxKhHgR9lXszg/DOOnKYmkdY=
-50,-46,yiO1G9Dmp1l67c6DznZsJBNkTi0=,oNWNxKhHgR9lXszg/DOOnKYmkdY=
-49,-40,yiO1G9Dmp1l67c6DznZsJBNkTi0=,d9il2BHzcY1XAL9GsQOfwbutGps=
-50,-43,yiO1G9Dmp1l67c6DznZsJBNkTi0=,oNWNxKhHgR9lXszg/DOOnKYmkdY=
-51,-43,yiO1G9Dmp1l67c6DznZsJBNkTi0=,oNWNxKhHgR9lXszg/DOOnKYmkdY=
-54,-48,yiO1G9Dmp1l67c6DznZsJBNkTi0=,oNWNxKhHgR9lXszg/DOOnKYmkdY=
-55,-48,yiO1G9Dmp1l67c6DznZsJBNkTi0=,oNWNxKhHgR9lXszg/DOOnKYmkdY=
-53,-48,yiO1G9Dmp1l67c6DznZsJBNkTi0=,oNWNxKhHgR9lXszg/DOOnKYmkdY=
-56,-48,yiO1G9Dmp1l67c6DznZsJBNkTi0=,oNWNxKhHgR9lXszg/DOOnKYmkdY=
-53,-43,yiO1G9Dmp1l67c6DznZsJBNkTi0=,oNWNxKhHgR9lXszg/DOOnKYmkdY=
-52,-43,yiO1G9Dmp1l67c6DznZsJBNkTi0=,oNWNxKhHgR9lXszg/DOOnKYmkdY=
-54,-40,yiO1G9Dmp1l67c6DznZsJBNkTi0=,d9il2BHzcY1XAL9GsQOfwbutGps=
-54,-43,yiO1G9Dmp1l67c6DznZsJBNkTi0=,oNWNxKhHgR9lXszg/DOOnKYmkdY=
-55,-43,yiO1G9Dmp1l67c6DznZsJBNkTi0=,oNWNxKhHgR9lXszg/DOOnKYmkdY=
-56,-43,yiO1G9Dmp1l67c6DznZsJBNkTi0=,oNWNxKhHgR9lXszg/DOOnKYmkdY=
-49,-44,yiO1G9Dmp1l67c6DznZsJBNkTi0=,oNWNxKhHgR9lXszg/DOOnKYmkdY=
-52,-45,yiO1G9Dmp1l67c6DznZsJBNkTi0=,oNWNxKhHgR9lXszg/DOOnKYmkdY=
-50,-44,yiO1G9Dmp1l67c6DznZsJBNkTi0=,oNWNxKhHgR9lXszg/DOOnKYmkdY=
-51,-45,yiO1G9Dmp1l67c6DznZsJBNkTi0=,oNWNxKhHgR9lXszg/DOOnKYmkdY=
-52,-47,yiO1G9Dmp1l67c6DznZsJBNkTi0=,oNWNxKhHgR9lXszg/DOOnKYmkdY=
-50,-45,yiO1G9Dmp1l67c6DznZsJBNkTi0=,oNWNxKhHgR9lXszg/DOOnKYmkdY=
-49,-45,yiO1G9Dmp1l67c6DznZsJBNkTi0=,oNWNxKhHgR9lXszg/DOOnKYmkdY=
-56,-40,yiO1G9Dmp1l67c6DznZsJBNkTi0=,d9il2BHzcY1XAL9GsQOfwbutGps=
-50,-40,yiO1G9Dmp1l67c6DznZsJBNkTi0=,d9il2BHzcY1XAL9GsQOfwbutGps=
-52,-44,yiO1G9Dmp1l67c6DznZsJBNkTi0=,oNWNxKhHgR9lXszg/DOOnKYmkdY=
-56,-44,yiO1G9Dmp1l67c6DznZsJBNkTi0=,oNWNxKhHgR9lXszg/DOOnKYmkdY=
-55,-40,yiO1G9Dmp1l67c6DznZsJBNkTi0=,d9il2BHzcY1XAL9GsQOfwbutGps=
-51,-40,yiO1G9Dmp1l67c6DznZsJBNkTi0=,d9il2BHzcY1XAL9GsQOfwbutGps=
-52,-40,yiO1G9Dmp1l67c6DznZsJBNkTi0=,d9il2BHzcY1XAL9GsQOfwbutGps=
-55,-44,yiO1G9Dmp1l67c6DznZsJBNkTi0=,oNWNxKhHgR9lXszg/DOOnKYmkdY=
-54,-44,yiO1G9Dmp1l67c6DznZsJBNkTi0=,oNWNxKhHgR9lXszg/DOOnKYmkdY=
-53,-44,yiO1G9Dmp1l67c6DznZsJBNkTi0=,oNWNxKhHgR9lXszg/DOOnKYmkdY=
-53,-46,yiO1G9Dmp1l67c6DznZsJBNkTi0=,oNWNxKhHgR9lXszg/DOOnKYmkdY=
-52,-48,yiO1G9Dmp1l67c6DznZsJBNkTi0=,oNWNxKhHgR9lXszg/DOOnKYmkdY=
-51,-44,yiO1G9Dmp1l67c6DznZsJBNkTi0=,oNWNxKhHgR9lXszg/DOOnKYmkdY=
-51,-47,yiO1G9Dmp1l67c6DznZsJBNkTi0=,oNWNxKhHgR9lXszg/DOOnKYmkdY=
-49,-46,yiO1G9Dmp1l67c6DznZsJBNkTi0=,oNWNxKhHgR9lXszg/DOOnKYmkdY=
-52,-46,yiO1G9Dmp1l67c6DznZsJBNkTi0=,oNWNxKhHgR9lXszg/DOOnKYmkdY=
-49,-48,yiO1G9Dmp1l67c6DznZsJBNkTi0=,oNWNxKhHgR9lXszg/DOOnKYmkdY=
-49,-47,yiO1G9Dmp1l67c6DznZsJBNkTi0=,oNWNxKhHgR9lXszg/DOOnKYmkdY=
-51,-48,yiO1G9Dmp1l67c6DznZsJBNkTi0=,oNWNxKhHgR9lXszg/DOOnKYmkdY=
-50,-47,yiO1G9Dmp1l67c6DznZsJBNkTi0=,oNWNxKhHgR9lXszg/DOOnKYmkdY=
-50,-48,yiO1G9Dmp1l67c6DznZsJBNkTi0=,oNWNxKhHgR9lXszg/DOOnKYmkdY=
