17,-76,rzJgBqvb4I1vjvyd4UEAK4mJR88=,Z7oURcl20z9hAmgd5OGjjEJLcbc=
1,-71,x4K88UD/INuWSbUabc7/Yu97HKs=,7IsiOoYuCAcE6xkkJ7XCbCvUFC4=
0,-71,x4K88UD/INuWSbUabc7/Yu97HKs=,7IsiOoYuCAcE6xkkJ7XCbCvUFC4=
5,-65,x4K88UD/INuWSbUabc7/Yu97HKs=,7IsiOoYuCAcE6xkkJ7XCbCvUFC4=
4,-65,x4K88UD/INuWSbUabc7/Yu97HKs=,7IsiOoYuCAcE6xkkJ7XCbCvUFC4=
6,-72,x4K88UD/INuWSbUabc7/Yu97HKs=,7IsiOoYuCAcE6xkkJ7XCbCvUFC4=
5,-72,x4K88UD/INuWSbUabc7/Yu97HKs=,7IsiOoYuCAcE6xkkJ7XCbCvUFC4=
3,-65,x4K88UD/INuWSbUabc7/Yu97HKs=,7IsiOoYuCAcE6xkkJ7XCbCvUFC4=
2,-65,x4K88UD/INuWSbUabc7/Yu97HKs=,7IsiOoYuCAcE6xkkJ7XCbCvUFC4=
4,-72,x4K88UD/INuWSbUabc7/Yu97HKs=,7IsiOoYuCAcE6xkkJ7XCbCvUFC4=
3,-72,x4K88UD/INuWSbUabc7/Yu97HKs=,7IsiOoYuCAcE6xkkJ7XCbCvUFC4=
1,-65,x4K88UD/INuWSbUabc7/Yu97HKs=,7IsiOoYuCAcE6xkkJ7XCbCvUFC4=
2,-72,x4K88UD/INuWSbUabc7/Yu97HKs=,7IsiOoYuCAcE6xkkJ7XCbCvUFC4=
1,-72,x4K88UD/INuWSbUabc7/Yu97HKs=,7IsiOoYuCAcE6xkkJ7XCbCvUFC4=
0,-72,x4K88UD/INuWSbUabc7/Yu97HKs=,7IsiOoYuCAcE6xkkJ7XCbCvUFC4=
0,-65,x4K88UD/INuWSbUabc7/Yu97HKs=,7IsiOoYuCAcE6xkkJ7XCbCvUFC4=
6,-66,x4K88UD/INuWSbUabc7/Yu97HKs=,7IsiOoYuCAcE6xkkJ7XCbCvUFC4=
5,-66,x4K88UD/INuWSbUabc7/Yu97HKs=,7IsiOoYuCAcE6xkkJ7XCbCvUFC4=
4,-66,x4K88UD/INuWSbUabc7/Yu97HKs=,7IsiOoYuCAcE6xkkJ7XCbCvUFC4=
3,-66,x4K88UD/INuWSbUabc7/Yu97HKs=,7IsiOoYuCAcE6xkkJ7XCbCvUFC4=
2,-66,x4K88UD/INuWSbUabc7/Yu97HKs=,7IsiOoYuCAcE6xkkJ7XCbCvUFC4=
0,-66,x4K88UD/INuWSbUabc7/Yu97HKs=,7IsiOoYuCAcE6xkkJ7XCbCvUFC4=
6,-67,x4K88UD/INuWSbUabc7/Yu97HKs=,7IsiOoYuCAcE6xkkJ7XCbCvUFC4=
5,-67,x4K88UD/INuWSbUabc7/Yu97HKs=,7IsiOoYuCAcE6xkkJ7XCbCvUFC4=
1,-66,x4K88UD/INuWSbUabc7/Yu97HKs=,7IsiOoYuCAcE6xkkJ7XCbCvUFC4=
6,-69,x4K88UD/INuWSbUabc7/Yu97HKs=,7IsiOoYuCAcE6xkkJ7XCbCvUFC4=
12,-65,x4K88UD/INuWSbUabc7/Yu97HKs=,9JY7CWlSW6bAzVxeKMYPsErgKJU=
13,-65,x4K88UD/INuWSbUabc7/Yu97HKs=,9JY7CWlSW6bAzVxeKMYPsErgKJU=
14,-65,x4K88UD/INuWSbUabc7/Yu97HKs=,9JY7CWlSW6bAzVxeKMYPsErgKJU=
11,-71,x4K88UD/INuWSbUabc7/Yu97HKs=,9JY7CWlSW6bAzVxeKMYPsErgKJU=
10,-71,x4K88UD/INuWSbUabc7/Yu97HKs=,9JY7CWlSW6bAzVxeKMYPsErgKJU=
12,-66,x4K88UD/INuWSbUabc7/Yu97HKs=,9JY7CWlSW6bAzVxeKMYPsErgKJU=
15,-68,x4K88UD/INuWSbUabc7/Yu97HKs=,9JY7CWlSW6bAzVxeKMYPsErgKJU=
7,-68,x4K88UD/INuWSbUabc7/Yu97HKs=,7IsiOoYuCAcE6xkkJ7XCbCvUFC4=
9,-71,x4K88UD/INuWSbUabc7/Yu97HKs=,9JY7CWlSW6bAzVxeKMYPsErgKJU=
13,-67,x4K88UD/INuWSbUabc7/Yu97HKs=,9JY7CWlSW6bAzVxeKMYPsErgKJU=
11,-69,x4K88UD/INuWSbUabc7/Yu97HKs=,9JY7CWlSW6bAzVxeKMYPsErgKJU=
8,-71,x4K88UD/INuWSbUabc7/Yu97HKs=,9JY7CWlSW6bAzVxeKMYPsErgKJU=
7,-69,x4K88UD/INuWSbUabc7/Yu97HKs=,7IsiOoYuCAcE6xkkJ7XCbCvUFC4=
13,-66,x4K88UD/INuWSbUabc7/Yu97HKs=,9JY7CWlSW6bAzVxeKMYPsErgKJU=
9,-65,x4K88UD/INuWSbUabc7/Yu97HKs=,9JY7CWlSW6bAzVxeKMYPsErgKJU=
14,-68,x4K88UD/INuWSbUabc7/Yu97HKs=,9JY7CWlSW6bAzVxeKMYPsErgKJU=
7,-70,x4K88UD/INuWSbUabc7/Yu97HKs=,7IsiOoYuCAcE6xkkJ7XCbCvUFC4=
10,-66,x4K88UD/INuWSbUabc7/Yu97HKs=,9JY7CWlSW6bAzVxeKMYPsErgKJU=
11,-67,x4K88UD/INuWSbUabc7/Yu97HKs=,9JY7CWlSW6bAzVxeKMYPsErgKJU=
10,-65,x4K88UD/INuWSbUabc7/Yu97HKs=,9JY7CWlSW6bAzVxeKMYPsErgKJU=
12,-67,x4K88UD/INuWSbUabc7/Yu97HKs=,9JY7CWlSW6bAzVxeKMYPsErgKJU=
7,-65,x4K88UD/INuWSbUabc7/Yu97HKs=,7IsiOoYuCAcE6xkkJ7XCbCvUFC4=
7,-71,x4K88UD/INuWSbUabc7/Yu97HKs=,7IsiOoYuCAcE6xkkJ7XCbCvUFC4=
10,-69,x4K88UD/INuWSbUabc7/Yu97HKs=,9JY7CWlSW6bAzVxeKMYPsErgKJU=
9,-66,x4K88UD/INuWSbUabc7/Yu97HKs=,9JY7CWlSW6bAzVxeKMYPsErgKJU=
8,-65,x4K88UD/INuWSbUabc7/Yu97HKs=,9JY7CWlSW6bAzVxeKMYPsErgKJU=
9,-69,x4K88UD/INuWSbUabc7/Yu97HKs=,9JY7CWlSW6bAzVxeKMYPsErgKJU=
11,-66,x4K88UD/INuWSbUabc7/Yu97HKs=,9JY7CWlSW6bAzVxeKMYPsErgKJU=
13,-68,x4K88UD/INuWSbUabc7/Yu97HKs=,9JY7CWlSW6bAzVxeKMYPsErgKJU=
12,-68,x4K88UD/INuWSbUabc7/Yu97HKs=,9JY7CWlSW6bAzVxeKMYPsErgKJU=
8,-66,x4K88UD/INuWSbUabc7/Yu97HKs=,9JY7CWlSW6bAzVxeKMYPsErgKJU=
10,-67,x4K88UD/INuWSbUabc7/Yu97HKs=,9JY7CWlSW6bAzVxeKMYPsErgKJU=
9,-68,x4K88UD/INuWSbUabc7/Yu97HKs=,9JY7CWlSW6bAzVxeKMYPsErgKJU=
11,-65,x4K88UD/INuWSbUabc7/Yu97HKs=,9JY7CWlSW6bAzVxeKMYPsErgKJU=
11,-70,x4K88UD/INuWSbUabc7/Yu97HKs=,9JY7CWlSW6bAzVxeKMYPsErgKJU=
8,-68,x4K88UD/INuWSbUabc7/Yu97HKs=,9JY7CWlSW6bAzVxeKMYPsErgKJU=
7,-66,x4K88UD/INuWSbUabc7/Yu97HKs=,7IsiOoYuCAcE6xkkJ7XCbCvUFC4=
15,-70,x4K88UD/INuWSbUabc7/Yu97HKs=,9JY7CWlSW6bAzVxeKMYPsErgKJU=
8,-70,x4K88UD/INuWSbUabc7/Yu97HKs=,9JY7CWlSW6bAzVxeKMYPsErgKJU=
9,-70,x4K88UD/INuWSbUabc7/Yu97HKs=,9JY7CWlSW6bAzVxeKMYPsErgKJU=
15,-71,x4K88UD/INuWSbUabc7/Yu97HKs=,9JY7CWlSW6bAzVxeKMYPsErgKJU=
13,-71,x4K88UD/INuWSbUabc7/Yu97HKs=,9JY7CWlSW6bAzVxeKMYPsErgKJU=
15,-69,x4K88UD/INuWSbUabc7/Yu97HKs=,9JY7CWlSW6bAzVxeKMYPsErgKJU=
13,-69,x4K88UD/INuWSbUabc7/Yu97HKs=,9JY7CWlSW6bAzVxeKMYPsErgKJU=
14,-71,x4K88UD/INuWSbUabc7/Yu97HKs=,9JY7CWlSW6bAzVxeKMYPsErgKJU=
12,-69,x4K88UD/INuWSbUabc7/Yu97HKs=,9JY7CWlSW6bAzVxeKMYPsErgKJU=
14,-69,x4K88UD/INuWSbUabc7/Yu97HKs=,9JY7CWlSW6bAzVxeKMYPsErgKJU=
11,-68,x4K88UD/INuWSbUabc7/Yu97HKs=,9JY7CWlSW6bAzVxeKMYPsErgKJU=
14,-70,x4K88UD/INuWSbUabc7/Yu97HKs=,9JY7CWlSW6bAzVxeKMYPsErgKJU=
10,-70,x4K88UD/INuWSbUabc7/Yu97HKs=,9JY7CWlSW6bAzVxeKMYPsErgKJU=
15,-66,x4K88UD/INuWSbUabc7/Yu97HKs=,9JY7CWlSW6bAzVxeKMYPsErgKJU=
7,-67,x4K88UD/INuWSbUabc7/Yu97HKs=,7IsiOoYuCAcE6xkkJ7XCbCvUFC4=
10,-68,x4K88UD/INuWSbUabc7/Yu97HKs=,9JY7CWlSW6bAzVxeKMYPsErgKJU=
12,-71,x4K88UD/INuWSbUabc7/Yu97HKs=,9JY7CWlSW6bAzVxeKMYPsErgKJU=
15,-67,x4K88UD/INuWSbUabc7/Yu97HKs=,9JY7CWlSW6bAzVxeKMYPsErgKJU=
13,-70,x4K88UD/INuWSbUabc7/Yu97HKs=,9JY7CWlSW6bAzVxeKMYPsErgKJU=
12,-70,x4K88UD/INuWSbUabc7/Yu97HKs=,9JY7CWlSW6bAzVxeKMYPsErgKJU=
14,-66,x4K88UD/INuWSbUabc7/Yu97HKs=,9JY7CWlSW6bAzVxeKMYPsErgKJU=
9,-67,x4K88UD/INuWSbUabc7/Yu97HKs=,9JY7CWlSW6bAzVxeKMYPsErgKJU=
14,-67,x4K88UD/INuWSbUabc7/Yu97HKs=,9JY7CWlSW6bAzVxeKMYPsErgKJU=
8,-67,x4K88UD/INuWSbUabc7/Yu97HKs=,9JY7CWlSW6bAzVxeKMYPsErgKJU=
15,-65,x4K88UD/INuWSbUabc7/Yu97HKs=,9JY7CWlSW6bAzVxeKMYPsErgKJU=
8,-69,x4K88UD/INuWSbUabc7/Yu97HKs=,9JY7CWlSW6bAzVxeKMYPsErgKJU=
11,-72,x4K88UD/INuWSbUabc7/Yu97HKs=,9JY7CWlSW6bAzVxeKMYPsErgKJU=
8,-73,x4K88UD/INuWSbUabc7/Yu97HKs=,GJokDptLD5lI6k54ihwNRt70+ZU=
15,-72,x4K88UD/INuWSbUabc7/Yu97HKs=,9JY7CWlSW6bAzVxeKMYPsErgKJU=
12,-73,x4K88UD/INuWSbUabc7/Yu97HKs=,GJokDptLD5lI6k54ihwNRt70+ZU=
9,-80,x4K88UD/INuWSbUabc7/Yu97HKs=,GJokDptLD5lI6k54ihwNRt70+ZU=
8,-80,x4K88UD/INuWSbUabc7/Yu97HKs=,GJokDptLD5lI6k54ihwNRt70+ZU=
10,-80,x4K88UD/INuWSbUabc7/Yu97HKs=,GJokDptLD5lI6k54ihwNRt70+ZU=
9,-72,x4K88UD/INuWSbUabc7/Yu97HKs=,9JY7CWlSW6bAzVxeKMYPsErgKJU=
11,-80,x4K88UD/INuWSbUabc7/Yu97HKs=,GJokDptLD5lI6k54ihwNRt70+ZU=
13,-74,x4K88UD/INuWSbUabc7/Yu97HKs=,GJokDptLD5lI6k54ihwNRt70+ZU=
13,-80,x4K88UD/INuWSbUabc7/Yu97HKs=,GJokDptLD5lI6k54ihwNRt70+ZU=
14,-80,x4K88UD/INuWSbUabc7/Yu97HKs=,GJokDptLD5lI6k54ihwNRt70+ZU=
12,-80,x4K88UD/INuWSbUabc7/Yu97HKs=,GJokDptLD5lI6k54ihwNRt70+ZU=
15,-80,x4K88UD/INuWSbUabc7/Yu97HKs=,GJokDptLD5lI6k54ihwNRt70+ZU=
8,-79,x4K88UD/INuWSbUabc7/Yu97HKs=,GJokDptLD5lI6k54ihwNRt70+ZU=
9,-79,x4K88UD/INuWSbUabc7/Yu97HKs=,GJokDptLD5lI6k54ihwNRt70+ZU=
11,-74,x4K88UD/INuWSbUabc7/Yu97HKs=,GJokDptLD5lI6k54ihwNRt70+ZU=
11,-79,x4K88UD/INuWSbUabc7/Yu97HKs=,GJokDptLD5lI6k54ihwNRt70+ZU=
10,-79,x4K88UD/INuWSbUabc7/Yu97HKs=,GJokDptLD5lI6k54ihwNRt70+ZU=
13,-79,x4K88UD/INuWSbUabc7/Yu97HKs=,GJokDptLD5lI6k54ihwNRt70+ZU=
14,-79,x4K88UD/INuWSbUabc7/Yu97HKs=,GJokDptLD5lI6k54ihwNRt70+ZU=
12,-79,x4K88UD/INuWSbUabc7/Yu97HKs=,GJokDptLD5lI6k54ihwNRt70+ZU=
9,-74,x4K88UD/INuWSbUabc7/Yu97HKs=,GJokDptLD5lI6k54ihwNRt70+ZU=
15,-79,x4K88UD/INuWSbUabc7/Yu97HKs=,GJokDptLD5lI6k54ihwNRt70+ZU=
15,-75,x4K88UD/INuWSbUabc7/Yu97HKs=,GJokDptLD5lI6k54ihwNRt70+ZU=
14,-75,x4K88UD/INuWSbUabc7/Yu97HKs=,GJokDptLD5lI6k54ihwNRt70+ZU=
8,-74,x4K88UD/INuWSbUabc7/Yu97HKs=,GJokDptLD5lI6k54ihwNRt70+ZU=
13,-75,x4K88UD/INuWSbUabc7/Yu97HKs=,GJokDptLD5lI6k54ihwNRt70+ZU=
12,-75,x4K88UD/INuWSbUabc7/Yu97HKs=,GJokDptLD5lI6k54ihwNRt70+ZU=
11,-75,x4K88UD/INuWSbUabc7/Yu97HKs=,GJokDptLD5lI6k54ihwNRt70+ZU=
10,-75,x4K88UD/INuWSbUabc7/Yu97HKs=,GJokDptLD5lI6k54ihwNRt70+ZU=
9,-75,x4K88UD/INuWSbUabc7/Yu97HKs=,GJokDptLD5lI6k54ihwNRt70+ZU=
15,-76,x4K88UD/INuWSbUabc7/Yu97HKs=,GJokDptLD5lI6k54ihwNRt70+ZU=
8,-75,x4K88UD/INuWSbUabc7/Yu97HKs=,GJokDptLD5lI6k54ihwNRt70+ZU=
7,-72,x4K88UD/INuWSbUabc7/Yu97HKs=,7IsiOoYuCAcE6xkkJ7XCbCvUFC4=
14,-76,x4K88UD/INuWSbUabc7/Yu97HKs=,GJokDptLD5lI6k54ihwNRt70+ZU=
12,-72,x4K88UD/INuWSbUabc7/Yu97HKs=,9JY7CWlSW6bAzVxeKMYPsErgKJU=
13,-76,x4K88UD/INuWSbUabc7/Yu97HKs=,GJokDptLD5lI6k54ihwNRt70+ZU=
11,-76,x4K88UD/INuWSbUabc7/Yu97HKs=,GJokDptLD5lI6k54ihwNRt70+ZU=
12,-76,x4K88UD/INuWSbUabc7/Yu97HKs=,GJokDptLD5lI6k54ihwNRt70+ZU=
10,-76,x4K88UD/INuWSbUabc7/Yu97HKs=,GJokDptLD5lI6k54ihwNRt70+ZU=
9,-76,x4K88UD/INuWSbUabc7/Yu97HKs=,GJokDptLD5lI6k54ihwNRt70+ZU=
15,-77,x4K88UD/INuWSbUabc7/Yu97HKs=,GJokDptLD5lI6k54ihwNRt70+ZU=
8,-76,x4K88UD/INuWSbUabc7/Yu97HKs=,GJokDptLD5lI6k54ihwNRt70+ZU=
13,-77,x4K88UD/INuWSbUabc7/Yu97HKs=,GJokDptLD5lI6k54ihwNRt70+ZU=
12,-77,x4K88UD/INuWSbUabc7/Yu97HKs=,GJokDptLD5lI6k54ihwNRt70+ZU=
14,-77,x4K88UD/INuWSbUabc7/Yu97HKs=,GJokDptLD5lI6k54ihwNRt70+ZU=
10,-77,x4K88UD/INuWSbUabc7/Yu97HKs=,GJokDptLD5lI6k54ihwNRt70+ZU=
8,-77,x4K88UD/INuWSbUabc7/Yu97HKs=,GJokDptLD5lI6k54ihwNRt70+ZU=
11,-77,x4K88UD/INuWSbUabc7/Yu97HKs=,GJokDptLD5lI6k54ihwNRt70+ZU=
9,-77,x4K88UD/INuWSbUabc7/Yu97HKs=,GJokDptLD5lI6k54ihwNRt70+ZU=
15,-78,x4K88UD/INuWSbUabc7/Yu97HKs=,GJokDptLD5lI6k54ihwNRt70+ZU=
14,-78,x4K88UD/INuWSbUabc7/Yu97HKs=,GJokDptLD5lI6k54ihwNRt70+ZU=
13,-78,x4K88UD/INuWSbUabc7/Yu97HKs=,GJokDptLD5lI6k54ihwNRt70+ZU=
11,-73,x4K88UD/INuWSbUabc7/Yu97HKs=,GJokDptLD5lI6k54ihwNRt70+ZU=
12,-78,x4K88UD/INuWSbUabc7/Yu97HKs=,GJokDptLD5lI6k54ihwNRt70+ZU=
11,-78,x4K88UD/INuWSbUabc7/Yu97HKs=,GJokDptLD5lI6k54ihwNRt70+ZU=
10,-74,x4K88UD/INuWSbUabc7/Yu97HKs=,GJokDptLD5lI6k54ihwNRt70+ZU=
10,-78,x4K88UD/INuWSbUabc7/Yu97HKs=,GJokDptLD5lI6k54ihwNRt70+ZU=
9,-78,x4K88UD/INuWSbUabc7/Yu97HKs=,GJokDptLD5lI6k54ihwNRt70+ZU=
8,-78,x4K88UD/INuWSbUabc7/Yu97HKs=,GJokDptLD5lI6k54ihwNRt70+ZU=
13,-72,x4K88UD/INuWSbUabc7/Yu97HKs=,9JY7CWlSW6bAzVxeKMYPsErgKJU=
8,-72,x4K88UD/INuWSbUabc7/Yu97HKs=,9JY7CWlSW6bAzVxeKMYPsErgKJU=
15,-74,x4K88UD/INuWSbUabc7/Yu97HKs=,GJokDptLD5lI6k54ihwNRt70+ZU=
9,-73,x4K88UD/INuWSbUabc7/Yu97HKs=,GJokDptLD5lI6k54ihwNRt70+ZU=
10,-72,x4K88UD/INuWSbUabc7/Yu97HKs=,9JY7CWlSW6bAzVxeKMYPsErgKJU=
10,-73,x4K88UD/INuWSbUabc7/Yu97HKs=,GJokDptLD5lI6k54ihwNRt70+ZU=
13,-73,x4K88UD/INuWSbUabc7/Yu97HKs=,GJokDptLD5lI6k54ihwNRt70+ZU=
12,-74,x4K88UD/INuWSbUabc7/Yu97HKs=,GJokDptLD5lI6k54ihwNRt70+ZU=
14,-72,x4K88UD/INuWSbUabc7/Yu97HKs=,9JY7CWlSW6bAzVxeKMYPsErgKJU=
15,-73,x4K88UD/INuWSbUabc7/Yu97HKs=,GJokDptLD5lI6k54ihwNRt70+ZU=
14,-74,x4K88UD/INuWSbUabc7/Yu97HKs=,GJokDptLD5lI6k54ihwNRt70+ZU=
14,-73,x4K88UD/INuWSbUabc7/Yu97HKs=,GJokDptLD5lI6k54ihwNRt70+ZU=
