-20,-19,TITh55BpZq77YTC89UbomLXPrdM=,75DIHIAh2F8u67Xom0JTL2JyRHc=
-3,-15,8nlFugKOeuwgxoMR6f8yH19f6EE=,ju49ecX2kvO0Joi12cNUCo3kXGE=
-1,-15,8nlFugKOeuwgxoMR6f8yH19f6EE=,ju49ecX2kvO0Joi12cNUCo3kXGE=
-4,-15,8nlFugKOeuwgxoMR6f8yH19f6EE=,ju49ecX2kvO0Joi12cNUCo3kXGE=
-5,-15,8nlFugKOeuwgxoMR6f8yH19f6EE=,ju49ecX2kvO0Joi12cNUCo3kXGE=
-6,-15,8nlFugKOeuwgxoMR6f8yH19f6EE=,ju49ecX2kvO0Joi12cNUCo3kXGE=
-1,-9,8nlFugKOeuwgxoMR6f8yH19f6EE=,ju49ecX2kvO0Joi12cNUCo3kXGE=
-1,-16,8nlFugKOeuwgxoMR6f8yH19f6EE=,ju49ecX2kvO0Joi12cNUCo3kXGE=
-2,-9,8nlFugKOeuwgxoMR6f8yH19f6EE=,ju49ecX2kvO0Joi12cNUCo3kXGE=
-2,-16,8nlFugKOeuwgxoMR6f8yH19f6EE=,ju49ecX2kvO0Joi12cNUCo3kXGE=
-7,-15,8nlFugKOeuwgxoMR6f8yH19f6EE=,ju49ecX2kvO0Joi12cNUCo3kXGE=
-3,-16,8nlFugKOeuwgxoMR6f8yH19f6EE=,ju49ecX2kvO0Joi12cNUCo3kXGE=
-7,-16,8nlFugKOeuwgxoMR6f8yH19f6EE=,ju49ecX2kvO0Joi12cNUCo3kXGE=
-6,-16,8nlFugKOeuwgxoMR6f8yH19f6EE=,ju49ecX2kvO0Joi12cNUCo3kXGE=
-4,-16,8nlFugKOeuwgxoMR6f8yH19f6EE=,ju49ecX2kvO0Joi12cNUCo3kXGE=
-7,-6,8nlFugKOeuwgxoMR6f8yH19f6EE=,R8q/DTEyl5tCcTxYAj5yQwZuzpU=
-5,-16,8nlFugKOeuwgxoMR6f8yH19f6EE=,ju49ecX2kvO0Joi12cNUCo3kXGE=
-9,-9,8nlFugKOeuwgxoMR6f8yH19f6EE=,QXZvcjXoOQsmVqpfzJbdrTST2Zg=
-12,-13,8nlFugKOeuwgxoMR6f8yH19f6EE=,QXZvcjXoOQsmVqpfzJbdrTST2Zg=
-8,-10,8nlFugKOeuwgxoMR6f8yH19f6EE=,ju49ecX2kvO0Joi12cNUCo3kXGE=
-8,-8,8nlFugKOeuwgxoMR6f8yH19f6EE=,R8q/DTEyl5tCcTxYAj5yQwZuzpU=
-8,-9,8nlFugKOeuwgxoMR6f8yH19f6EE=,ju49ecX2kvO0Joi12cNUCo3kXGE=
-10,-13,8nlFugKOeuwgxoMR6f8yH19f6EE=,QXZvcjXoOQsmVqpfzJbdrTST2Zg=
-10,-9,8nlFugKOeuwgxoMR6f8yH19f6EE=,QXZvcjXoOQsmVqpfzJbdrTST2Zg=
-8,-16,8nlFugKOeuwgxoMR6f8yH19f6EE=,ju49ecX2kvO0Joi12cNUCo3kXGE=
-11,-13,8nlFugKOeuwgxoMR6f8yH19f6EE=,QXZvcjXoOQsmVqpfzJbdrTST2Zg=
-16,-16,8nlFugKOeuwgxoMR6f8yH19f6EE=,QXZvcjXoOQsmVqpfzJbdrTST2Zg=
-8,-15,8nlFugKOeuwgxoMR6f8yH19f6EE=,ju49ecX2kvO0Joi12cNUCo3kXGE=
-15,-16,8nlFugKOeuwgxoMR6f8yH19f6EE=,QXZvcjXoOQsmVqpfzJbdrTST2Zg=
-11,-9,8nlFugKOeuwgxoMR6f8yH19f6EE=,QXZvcjXoOQsmVqpfzJbdrTST2Zg=
-13,-13,8nlFugKOeuwgxoMR6f8yH19f6EE=,QXZvcjXoOQsmVqpfzJbdrTST2Zg=
-14,-16,8nlFugKOeuwgxoMR6f8yH19f6EE=,QXZvcjXoOQsmVqpfzJbdrTST2Zg=
-14,-13,8nlFugKOeuwgxoMR6f8yH19f6EE=,QXZvcjXoOQsmVqpfzJbdrTST2Zg=
-13,-9,8nlFugKOeuwgxoMR6f8yH19f6EE=,QXZvcjXoOQsmVqpfzJbdrTST2Zg=
-14,-9,8nlFugKOeuwgxoMR6f8yH19f6EE=,QXZvcjXoOQsmVqpfzJbdrTST2Zg=
-12,-9,8nlFugKOeuwgxoMR6f8yH19f6EE=,QXZvcjXoOQsmVqpfzJbdrTST2Zg=
-8,-11,8nlFugKOeuwgxoMR6f8yH19f6EE=,ju49ecX2kvO0Joi12cNUCo3kXGE=
-15,-9,8nlFugKOeuwgxoMR6f8yH19f6EE=,QXZvcjXoOQsmVqpfzJbdrTST2Zg=
-16,-13,8nlFugKOeuwgxoMR6f8yH19f6EE=,QXZvcjXoOQsmVqpfzJbdrTST2Zg=
-16,-9,8nlFugKOeuwgxoMR6f8yH19f6EE=,QXZvcjXoOQsmVqpfzJbdrTST2Zg=
-9,-14,8nlFugKOeuwgxoMR6f8yH19f6EE=,QXZvcjXoOQsmVqpfzJbdrTST2Zg=
-9,-10,8nlFugKOeuwgxoMR6f8yH19f6EE=,QXZvcjXoOQsmVqpfzJbdrTST2Zg=
-10,-10,8nlFugKOeuwgxoMR6f8yH19f6EE=,QXZvcjXoOQsmVqpfzJbdrTST2Zg=
-11,-10,8nlFugKOeuwgxoMR6f8yH19f6EE=,QXZvcjXoOQsmVqpfzJbdrTST2Zg=
-8,-12,8nlFugKOeuwgxoMR6f8yH19f6EE=,ju49ecX2kvO0Joi12cNUCo3kXGE=
-12,-10,8nlFugKOeuwgxoMR6f8yH19f6EE=,QXZvcjXoOQsmVqpfzJbdrTST2Zg=
-14,-10,8nlFugKOeuwgxoMR6f8yH19f6EE=,QXZvcjXoOQsmVqpfzJbdrTST2Zg=
-13,-10,8nlFugKOeuwgxoMR6f8yH19f6EE=,QXZvcjXoOQsmVqpfzJbdrTST2Zg=
-10,-14,8nlFugKOeuwgxoMR6f8yH19f6EE=,QXZvcjXoOQsmVqpfzJbdrTST2Zg=
-15,-13,8nlFugKOeuwgxoMR6f8yH19f6EE=,QXZvcjXoOQsmVqpfzJbdrTST2Zg=
-13,-16,8nlFugKOeuwgxoMR6f8yH19f6EE=,QXZvcjXoOQsmVqpfzJbdrTST2Zg=
-9,-13,8nlFugKOeuwgxoMR6f8yH19f6EE=,QXZvcjXoOQsmVqpfzJbdrTST2Zg=
-15,-12,8nlFugKOeuwgxoMR6f8yH19f6EE=,QXZvcjXoOQsmVqpfzJbdrTST2Zg=
-11,-14,8nlFugKOeuwgxoMR6f8yH19f6EE=,QXZvcjXoOQsmVqpfzJbdrTST2Zg=
-16,-12,8nlFugKOeuwgxoMR6f8yH19f6EE=,QXZvcjXoOQsmVqpfzJbdrTST2Zg=
-12,-14,8nlFugKOeuwgxoMR6f8yH19f6EE=,QXZvcjXoOQsmVqpfzJbdrTST2Zg=
-13,-14,8nlFugKOeuwgxoMR6f8yH19f6EE=,QXZvcjXoOQsmVqpfzJbdrTST2Zg=
-14,-12,8nlFugKOeuwgxoMR6f8yH19f6EE=,QXZvcjXoOQsmVqpfzJbdrTST2Zg=
-14,-14,8nlFugKOeuwgxoMR6f8yH19f6EE=,QXZvcjXoOQsmVqpfzJbdrTST2Zg=
-9,-15,8nlFugKOeuwgxoMR6f8yH19f6EE=,QXZvcjXoOQsmVqpfzJbdrTST2Zg=
-8,-13,8nlFugKOeuwgxoMR6f8yH19f6EE=,ju49ecX2kvO0Joi12cNUCo3kXGE=
-10,-8,8nlFugKOeuwgxoMR6f8yH19f6EE=,cU+VljmbzI4yhHa2qhmmGVV1XW8=
-9,-8,8nlFugKOeuwgxoMR6f8yH19f6EE=,cU+VljmbzI4yhHa2qhmmGVV1XW8=
-11,-8,8nlFugKOeuwgxoMR6f8yH19f6EE=,cU+VljmbzI4yhHa2qhmmGVV1XW8=
-12,-8,8nlFugKOeuwgxoMR6f8yH19f6EE=,cU+VljmbzI4yhHa2qhmmGVV1XW8=
-13,-8,8nlFugKOeuwgxoMR6f8yH19f6EE=,cU+VljmbzI4yhHa2qhmmGVV1XW8=
-14,-8,8nlFugKOeuwgxoMR6f8yH19f6EE=,cU+VljmbzI4yhHa2qhmmGVV1XW8=
-10,-15,8nlFugKOeuwgxoMR6f8yH19f6EE=,QXZvcjXoOQsmVqpfzJbdrTST2Zg=
-12,-16,8nlFugKOeuwgxoMR6f8yH19f6EE=,QXZvcjXoOQsmVqpfzJbdrTST2Zg=
-8,-14,8nlFugKOeuwgxoMR6f8yH19f6EE=,ju49ecX2kvO0Joi12cNUCo3kXGE=
-16,-14,8nlFugKOeuwgxoMR6f8yH19f6EE=,QXZvcjXoOQsmVqpfzJbdrTST2Zg=
-16,-10,8nlFugKOeuwgxoMR6f8yH19f6EE=,QXZvcjXoOQsmVqpfzJbdrTST2Zg=
-13,-12,8nlFugKOeuwgxoMR6f8yH19f6EE=,QXZvcjXoOQsmVqpfzJbdrTST2Zg=
-12,-12,8nlFugKOeuwgxoMR6f8yH19f6EE=,QXZvcjXoOQsmVqpfzJbdrTST2Zg=
-11,-12,8nlFugKOeuwgxoMR6f8yH19f6EE=,QXZvcjXoOQsmVqpfzJbdrTST2Zg=
-11,-15,8nlFugKOeuwgxoMR6f8yH19f6EE=,QXZvcjXoOQsmVqpfzJbdrTST2Zg=
-15,-8,8nlFugKOeuwgxoMR6f8yH19f6EE=,cU+VljmbzI4yhHa2qhmmGVV1XW8=
-9,-11,8nlFugKOeuwgxoMR6f8yH19f6EE=,QXZvcjXoOQsmVqpfzJbdrTST2Zg=
-16,-8,8nlFugKOeuwgxoMR6f8yH19f6EE=,cU+VljmbzI4yhHa2qhmmGVV1XW8=
-10,-11,8nlFugKOeuwgxoMR6f8yH19f6EE=,QXZvcjXoOQsmVqpfzJbdrTST2Zg=
-11,-11,8nlFugKOeuwgxoMR6f8yH19f6EE=,QXZvcjXoOQsmVqpfzJbdrTST2Zg=
-12,-11,8nlFugKOeuwgxoMR6f8yH19f6EE=,QXZvcjXoOQsmVqpfzJbdrTST2Zg=
-15,-14,8nlFugKOeuwgxoMR6f8yH19f6EE=,QXZvcjXoOQsmVqpfzJbdrTST2Zg=
-12,-15,8nlFugKOeuwgxoMR6f8yH19f6EE=,QXZvcjXoOQsmVqpfzJbdrTST2Zg=
-15,-15,8nlFugKOeuwgxoMR6f8yH19f6EE=,QXZvcjXoOQsmVqpfzJbdrTST2Zg=
-14,-15,8nlFugKOeuwgxoMR6f8yH19f6EE=,QXZvcjXoOQsmVqpfzJbdrTST2Zg=
-16,-15,8nlFugKOeuwgxoMR6f8yH19f6EE=,QXZvcjXoOQsmVqpfzJbdrTST2Zg=
-14,-11,8nlFugKOeuwgxoMR6f8yH19f6EE=,QXZvcjXoOQsmVqpfzJbdrTST2Zg=
-16,-11,8nlFugKOeuwgxoMR6f8yH19f6EE=,QXZvcjXoOQsmVqpfzJbdrTST2Zg=
-10,-12,8nlFugKOeuwgxoMR6f8yH19f6EE=,QXZvcjXoOQsmVqpfzJbdrTST2Zg=
-9,-12,8nlFugKOeuwgxoMR6f8yH19f6EE=,QXZvcjXoOQsmVqpfzJbdrTST2Zg=
-9,-16,8nlFugKOeuwgxoMR6f8yH19f6EE=,QXZvcjXoOQsmVqpfzJbdrTST2Zg=
-15,-11,8nlFugKOeuwgxoMR6f8yH19f6EE=,QXZvcjXoOQsmVqpfzJbdrTST2Zg=
-11,-16,8nlFugKOeuwgxoMR6f8yH19f6EE=,QXZvcjXoOQsmVqpfzJbdrTST2Zg=
-13,-15,8nlFugKOeuwgxoMR6f8yH19f6EE=,QXZvcjXoOQsmVqpfzJbdrTST2Zg=
-10,-16,8nlFugKOeuwgxoMR6f8yH19f6EE=,QXZvcjXoOQsmVqpfzJbdrTST2Zg=
-13,-11,8nlFugKOeuwgxoMR6f8yH19f6EE=,QXZvcjXoOQsmVqpfzJbdrTST2Zg=
-15,-10,8nlFugKOeuwgxoMR6f8yH19f6EE=,QXZvcjXoOQsmVqpfzJbdrTST2Zg=
-12,-17,8nlFugKOeuwgxoMR6f8yH19f6EE=,q1hpUXbPtU3kReHpAe58XV23nV4=
-16,-24,8nlFugKOeuwgxoMR6f8yH19f6EE=,q1hpUXbPtU3kReHpAe58XV23nV4=
-13,-17,8nlFugKOeuwgxoMR6f8yH19f6EE=,q1hpUXbPtU3kReHpAe58XV23nV4=
-15,-24,8nlFugKOeuwgxoMR6f8yH19f6EE=,q1hpUXbPtU3kReHpAe58XV23nV4=
-14,-17,8nlFugKOeuwgxoMR6f8yH19f6EE=,q1hpUXbPtU3kReHpAe58XV23nV4=
-14,-24,8nlFugKOeuwgxoMR6f8yH19f6EE=,q1hpUXbPtU3kReHpAe58XV23nV4=
-13,-24,8nlFugKOeuwgxoMR6f8yH19f6EE=,q1hpUXbPtU3kReHpAe58XV23nV4=
-15,-17,8nlFugKOeuwgxoMR6f8yH19f6EE=,q1hpUXbPtU3kReHpAe58XV23nV4=
-16,-17,8nlFugKOeuwgxoMR6f8yH19f6EE=,q1hpUXbPtU3kReHpAe58XV23nV4=
-11,-18,8nlFugKOeuwgxoMR6f8yH19f6EE=,q1hpUXbPtU3kReHpAe58XV23nV4=
-10,-18,8nlFugKOeuwgxoMR6f8yH19f6EE=,q1hpUXbPtU3kReHpAe58XV23nV4=
-12,-24,8nlFugKOeuwgxoMR6f8yH19f6EE=,q1hpUXbPtU3kReHpAe58XV23nV4=
-11,-24,8nlFugKOeuwgxoMR6f8yH19f6EE=,q1hpUXbPtU3kReHpAe58XV23nV4=
-10,-24,8nlFugKOeuwgxoMR6f8yH19f6EE=,q1hpUXbPtU3kReHpAe58XV23nV4=
-16,-23,8nlFugKOeuwgxoMR6f8yH19f6EE=,q1hpUXbPtU3kReHpAe58XV23nV4=
-12,-18,8nlFugKOeuwgxoMR6f8yH19f6EE=,q1hpUXbPtU3kReHpAe58XV23nV4=
-13,-18,8nlFugKOeuwgxoMR6f8yH19f6EE=,q1hpUXbPtU3kReHpAe58XV23nV4=
-14,-18,8nlFugKOeuwgxoMR6f8yH19f6EE=,q1hpUXbPtU3kReHpAe58XV23nV4=
-15,-18,8nlFugKOeuwgxoMR6f8yH19f6EE=,q1hpUXbPtU3kReHpAe58XV23nV4=
-15,-23,8nlFugKOeuwgxoMR6f8yH19f6EE=,q1hpUXbPtU3kReHpAe58XV23nV4=
-16,-18,8nlFugKOeuwgxoMR6f8yH19f6EE=,q1hpUXbPtU3kReHpAe58XV23nV4=
-12,-19,8nlFugKOeuwgxoMR6f8yH19f6EE=,q1hpUXbPtU3kReHpAe58XV23nV4=
-13,-19,8nlFugKOeuwgxoMR6f8yH19f6EE=,q1hpUXbPtU3kReHpAe58XV23nV4=
-14,-19,8nlFugKOeuwgxoMR6f8yH19f6EE=,q1hpUXbPtU3kReHpAe58XV23nV4=
-15,-19,8nlFugKOeuwgxoMR6f8yH19f6EE=,q1hpUXbPtU3kReHpAe58XV23nV4=
-16,-19,8nlFugKOeuwgxoMR6f8yH19f6EE=,q1hpUXbPtU3kReHpAe58XV23nV4=
-10,-20,8nlFugKOeuwgxoMR6f8yH19f6EE=,q1hpUXbPtU3kReHpAe58XV23nV4=
-11,-20,8nlFugKOeuwgxoMR6f8yH19f6EE=,q1hpUXbPtU3kReHpAe58XV23nV4=
-11,-19,8nlFugKOeuwgxoMR6f8yH19f6EE=,q1hpUXbPtU3kReHpAe58XV23nV4=
-12,-20,8nlFugKOeuwgxoMR6f8yH19f6EE=,q1hpUXbPtU3kReHpAe58XV23nV4=
-13,-20,8nlFugKOeuwgxoMR6f8yH19f6EE=,q1hpUXbPtU3kReHpAe58XV23nV4=
-14,-20,8nlFugKOeuwgxoMR6f8yH19f6EE=,q1hpUXbPtU3kReHpAe58XV23nV4=
-15,-20,8nlFugKOeuwgxoMR6f8yH19f6EE=,q1hpUXbPtU3kReHpAe58XV23nV4=
-16,-20,8nlFugKOeuwgxoMR6f8yH19f6EE=,q1hpUXbPtU3kReHpAe58XV23nV4=
-10,-21,8nlFugKOeuwgxoMR6f8yH19f6EE=,q1hpUXbPtU3kReHpAe58XV23nV4=
-11,-21,8nlFugKOeuwgxoMR6f8yH19f6EE=,q1hpUXbPtU3kReHpAe58XV23nV4=
-12,-21,8nlFugKOeuwgxoMR6f8yH19f6EE=,q1hpUXbPtU3kReHpAe58XV23nV4=
-10,-19,8nlFugKOeuwgxoMR6f8yH19f6EE=,q1hpUXbPtU3kReHpAe58XV23nV4=
-13,-21,8nlFugKOeuwgxoMR6f8yH19f6EE=,q1hpUXbPtU3kReHpAe58XV23nV4=
-14,-21,8nlFugKOeuwgxoMR6f8yH19f6EE=,q1hpUXbPtU3kReHpAe58XV23nV4=
-16,-21,8nlFugKOeuwgxoMR6f8yH19f6EE=,q1hpUXbPtU3kReHpAe58XV23nV4=
-15,-21,8nlFugKOeuwgxoMR6f8yH19f6EE=,q1hpUXbPtU3kReHpAe58XV23nV4=
-11,-22,8nlFugKOeuwgxoMR6f8yH19f6EE=,q1hpUXbPtU3kReHpAe58XV23nV4=
-12,-22,8nlFugKOeuwgxoMR6f8yH19f6EE=,q1hpUXbPtU3kReHpAe58XV23nV4=
-13,-22,8nlFugKOeuwgxoMR6f8yH19f6EE=,q1hpUXbPtU3kReHpAe58XV23nV4=
-15,-22,8nlFugKOeuwgxoMR6f8yH19f6EE=,q1hpUXbPtU3kReHpAe58XV23nV4=
-14,-22,8nlFugKOeuwgxoMR6f8yH19f6EE=,q1hpUXbPtU3kReHpAe58XV23nV4=
-10,-23,8nlFugKOeuwgxoMR6f8yH19f6EE=,q1hpUXbPtU3kReHpAe58XV23nV4=
-16,-22,8nlFugKOeuwgxoMR6f8yH19f6EE=,q1hpUXbPtU3kReHpAe58XV23nV4=
-12,-23,8nlFugKOeuwgxoMR6f8yH19f6EE=,q1hpUXbPtU3kReHpAe58XV23nV4=
-13,-23,8nlFugKOeuwgxoMR6f8yH19f6EE=,q1hpUXbPtU3kReHpAe58XV23nV4=
-11,-23,8nlFugKOeuwgxoMR6f8yH19f6EE=,q1hpUXbPtU3kReHpAe58XV23nV4=
-10,-22,8nlFugKOeuwgxoMR6f8yH19f6EE=,q1hpUXbPtU3kReHpAe58XV23nV4=
-14,-23,8nlFugKOeuwgxoMR6f8yH19f6EE=,q1hpUXbPtU3kReHpAe58XV23nV4=
-10,-17,8nlFugKOeuwgxoMR6f8yH19f6EE=,q1hpUXbPtU3kReHpAe58XV23nV4=
-11,-17,8nlFugKOeuwgxoMR6f8yH19f6EE=,q1hpUXbPtU3kReHpAe58XV23nV4=
-4,-18,8nlFugKOeuwgxoMR6f8yH19f6EE=,yXmmGJj3/IsxPdFNli5gdYC4bgw=
-3,-18,8nlFugKOeuwgxoMR6f8yH19f6EE=,yXmmGJj3/IsxPdFNli5gdYC4bgw=
-6,-17,8nlFugKOeuwgxoMR6f8yH19f6EE=,yXmmGJj3/IsxPdFNli5gdYC4bgw=
-4,-17,8nlFugKOeuwgxoMR6f8yH19f6EE=,yXmmGJj3/IsxPdFNli5gdYC4bgw=
-5,-17,8nlFugKOeuwgxoMR6f8yH19f6EE=,yXmmGJj3/IsxPdFNli5gdYC4bgw=
-5,-23,8nlFugKOeuwgxoMR6f8yH19f6EE=,yXmmGJj3/IsxPdFNli5gdYC4bgw=
-7,-17,8nlFugKOeuwgxoMR6f8yH19f6EE=,yXmmGJj3/IsxPdFNli5gdYC4bgw=
-1,-18,8nlFugKOeuwgxoMR6f8yH19f6EE=,yXmmGJj3/IsxPdFNli5gdYC4bgw=
-3,-19,8nlFugKOeuwgxoMR6f8yH19f6EE=,yXmmGJj3/IsxPdFNli5gdYC4bgw=
-6,-23,8nlFugKOeuwgxoMR6f8yH19f6EE=,yXmmGJj3/IsxPdFNli5gdYC4bgw=
-2,-18,8nlFugKOeuwgxoMR6f8yH19f6EE=,yXmmGJj3/IsxPdFNli5gdYC4bgw=
-1,-20,8nlFugKOeuwgxoMR6f8yH19f6EE=,yXmmGJj3/IsxPdFNli5gdYC4bgw=
-7,-23,8nlFugKOeuwgxoMR6f8yH19f6EE=,yXmmGJj3/IsxPdFNli5gdYC4bgw=
-8,-17,8nlFugKOeuwgxoMR6f8yH19f6EE=,yXmmGJj3/IsxPdFNli5gdYC4bgw=
-9,-18,8nlFugKOeuwgxoMR6f8yH19f6EE=,q1hpUXbPtU3kReHpAe58XV23nV4=
-5,-18,8nlFugKOeuwgxoMR6f8yH19f6EE=,yXmmGJj3/IsxPdFNli5gdYC4bgw=
-7,-20,8nlFugKOeuwgxoMR6f8yH19f6EE=,yXmmGJj3/IsxPdFNli5gdYC4bgw=
-4,-19,8nlFugKOeuwgxoMR6f8yH19f6EE=,yXmmGJj3/IsxPdFNli5gdYC4bgw=
-2,-20,8nlFugKOeuwgxoMR6f8yH19f6EE=,yXmmGJj3/IsxPdFNli5gdYC4bgw=
-8,-24,8nlFugKOeuwgxoMR6f8yH19f6EE=,yXmmGJj3/IsxPdFNli5gdYC4bgw=
-8,-23,8nlFugKOeuwgxoMR6f8yH19f6EE=,yXmmGJj3/IsxPdFNli5gdYC4bgw=
-6,-18,8nlFugKOeuwgxoMR6f8yH19f6EE=,yXmmGJj3/IsxPdFNli5gdYC4bgw=
-8,-20,8nlFugKOeuwgxoMR6f8yH19f6EE=,yXmmGJj3/IsxPdFNli5gdYC4bgw=
-1,-24,8nlFugKOeuwgxoMR6f8yH19f6EE=,yXmmGJj3/IsxPdFNli5gdYC4bgw=
-3,-20,8nlFugKOeuwgxoMR6f8yH19f6EE=,yXmmGJj3/IsxPdFNli5gdYC4bgw=
-2,-24,8nlFugKOeuwgxoMR6f8yH19f6EE=,yXmmGJj3/IsxPdFNli5gdYC4bgw=
-9,-19,8nlFugKOeuwgxoMR6f8yH19f6EE=,q1hpUXbPtU3kReHpAe58XV23nV4=
-5,-19,8nlFugKOeuwgxoMR6f8yH19f6EE=,yXmmGJj3/IsxPdFNli5gdYC4bgw=
-5,-22,8nlFugKOeuwgxoMR6f8yH19f6EE=,yXmmGJj3/IsxPdFNli5gdYC4bgw=
-7,-18,8nlFugKOeuwgxoMR6f8yH19f6EE=,yXmmGJj3/IsxPdFNli5gdYC4bgw=
-7,-21,8nlFugKOeuwgxoMR6f8yH19f6EE=,yXmmGJj3/IsxPdFNli5gdYC4bgw=
-3,-17,8nlFugKOeuwgxoMR6f8yH19f6EE=,yXmmGJj3/IsxPdFNli5gdYC4bgw=
-6,-21,8nlFugKOeuwgxoMR6f8yH19f6EE=,yXmmGJj3/IsxPdFNli5gdYC4bgw=
-2,-17,8nlFugKOeuwgxoMR6f8yH19f6EE=,yXmmGJj3/IsxPdFNli5gdYC4bgw=
-1,-21,8nlFugKOeuwgxoMR6f8yH19f6EE=,yXmmGJj3/IsxPdFNli5gdYC4bgw=
-6,-19,8nlFugKOeuwgxoMR6f8yH19f6EE=,yXmmGJj3/IsxPdFNli5gdYC4bgw=
-9,-20,8nlFugKOeuwgxoMR6f8yH19f6EE=,q1hpUXbPtU3kReHpAe58XV23nV4=
-3,-24,8nlFugKOeuwgxoMR6f8yH19f6EE=,yXmmGJj3/IsxPdFNli5gdYC4bgw=
-2,-21,8nlFugKOeuwgxoMR6f8yH19f6EE=,yXmmGJj3/IsxPdFNli5gdYC4bgw=
-4,-20,8nlFugKOeuwgxoMR6f8yH19f6EE=,yXmmGJj3/IsxPdFNli5gdYC4bgw=
-6,-20,8nlFugKOeuwgxoMR6f8yH19f6EE=,yXmmGJj3/IsxPdFNli5gdYC4bgw=
-1,-17,8nlFugKOeuwgxoMR6f8yH19f6EE=,yXmmGJj3/IsxPdFNli5gdYC4bgw=
-4,-24,8nlFugKOeuwgxoMR6f8yH19f6EE=,yXmmGJj3/IsxPdFNli5gdYC4bgw=
-2,-19,8nlFugKOeuwgxoMR6f8yH19f6EE=,yXmmGJj3/IsxPdFNli5gdYC4bgw=
-5,-20,8nlFugKOeuwgxoMR6f8yH19f6EE=,yXmmGJj3/IsxPdFNli5gdYC4bgw=
-9,-24,8nlFugKOeuwgxoMR6f8yH19f6EE=,q1hpUXbPtU3kReHpAe58XV23nV4=
-1,-19,8nlFugKOeuwgxoMR6f8yH19f6EE=,yXmmGJj3/IsxPdFNli5gdYC4bgw=
-1,-22,8nlFugKOeuwgxoMR6f8yH19f6EE=,yXmmGJj3/IsxPdFNli5gdYC4bgw=
-5,-21,8nlFugKOeuwgxoMR6f8yH19f6EE=,yXmmGJj3/IsxPdFNli5gdYC4bgw=
-8,-21,8nlFugKOeuwgxoMR6f8yH19f6EE=,yXmmGJj3/IsxPdFNli5gdYC4bgw=
-8,-18,8nlFugKOeuwgxoMR6f8yH19f6EE=,yXmmGJj3/IsxPdFNli5gdYC4bgw=
-9,-23,8nlFugKOeuwgxoMR6f8yH19f6EE=,q1hpUXbPtU3kReHpAe58XV23nV4=
-4,-23,8nlFugKOeuwgxoMR6f8yH19f6EE=,yXmmGJj3/IsxPdFNli5gdYC4bgw=
-7,-24,8nlFugKOeuwgxoMR6f8yH19f6EE=,yXmmGJj3/IsxPdFNli5gdYC4bgw=
-3,-23,8nlFugKOeuwgxoMR6f8yH19f6EE=,yXmmGJj3/IsxPdFNli5gdYC4bgw=
-2,-23,8nlFugKOeuwgxoMR6f8yH19f6EE=,yXmmGJj3/IsxPdFNli5gdYC4bgw=
-8,-22,8nlFugKOeuwgxoMR6f8yH19f6EE=,yXmmGJj3/IsxPdFNli5gdYC4bgw=
-1,-23,8nlFugKOeuwgxoMR6f8yH19f6EE=,yXmmGJj3/IsxPdFNli5gdYC4bgw=
-7,-22,8nlFugKOeuwgxoMR6f8yH19f6EE=,yXmmGJj3/IsxPdFNli5gdYC4bgw=
-6,-22,8nlFugKOeuwgxoMR6f8yH19f6EE=,yXmmGJj3/IsxPdFNli5gdYC4bgw=
-6,-24,8nlFugKOeuwgxoMR6f8yH19f6EE=,yXmmGJj3/IsxPdFNli5gdYC4bgw=
-4,-21,8nlFugKOeuwgxoMR6f8yH19f6EE=,yXmmGJj3/IsxPdFNli5gdYC4bgw=
-5,-24,8nlFugKOeuwgxoMR6f8yH19f6EE=,yXmmGJj3/IsxPdFNli5gdYC4bgw=
-3,-21,8nlFugKOeuwgxoMR6f8yH19f6EE=,yXmmGJj3/IsxPdFNli5gdYC4bgw=
-4,-22,8nlFugKOeuwgxoMR6f8yH19f6EE=,yXmmGJj3/IsxPdFNli5gdYC4bgw=
-7,-19,8nlFugKOeuwgxoMR6f8yH19f6EE=,yXmmGJj3/IsxPdFNli5gdYC4bgw=
-2,-22,8nlFugKOeuwgxoMR6f8yH19f6EE=,yXmmGJj3/IsxPdFNli5gdYC4bgw=
-3,-22,8nlFugKOeuwgxoMR6f8yH19f6EE=,yXmmGJj3/IsxPdFNli5gdYC4bgw=
-9,-21,8nlFugKOeuwgxoMR6f8yH19f6EE=,q1hpUXbPtU3kReHpAe58XV23nV4=
-9,-22,8nlFugKOeuwgxoMR6f8yH19f6EE=,q1hpUXbPtU3kReHpAe58XV23nV4=
-8,-19,8nlFugKOeuwgxoMR6f8yH19f6EE=,yXmmGJj3/IsxPdFNli5gdYC4bgw=
-9,-17,8nlFugKOeuwgxoMR6f8yH19f6EE=,q1hpUXbPtU3kReHpAe58XV23nV4=
