-13,0,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-4,3,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-4,2,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-6,2,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-7,2,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-5,2,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-8,2,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-1,15,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-9,2,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-10,2,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-11,2,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-12,2,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-13,2,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-5,3,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-14,2,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-15,2,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-16,2,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-2,15,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-14,0,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-3,15,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-4,15,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-6,3,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-5,15,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-6,15,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-7,15,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-8,15,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-11,15,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-12,15,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-14,15,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-10,15,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-15,15,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-9,15,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-1,14,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-16,15,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-3,14,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-13,15,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-2,14,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-4,14,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-6,14,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-7,14,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-8,14,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-10,14,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-5,14,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-11,14,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-9,14,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-12,14,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-14,14,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-15,1,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-15,14,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-7,3,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-13,14,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-16,1,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-15,0,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-16,14,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-1,13,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-3,13,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-4,13,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-5,13,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-2,13,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-6,13,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-8,13,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-7,13,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-9,13,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-10,13,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-12,13,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-11,13,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-3,2,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-13,13,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-1,1,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-8,3,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-4,1,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-15,13,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-14,13,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-16,13,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-1,12,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-2,12,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-3,12,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-2,1,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-4,12,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-6,12,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-5,12,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-7,12,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-8,12,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-9,12,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-12,12,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-11,12,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-10,12,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-9,3,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-13,12,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-14,12,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-16,12,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-15,12,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-5,1,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-1,11,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-2,11,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-3,11,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-4,11,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-5,11,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-6,11,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-7,11,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-8,11,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-10,11,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-11,11,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-3,1,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-10,3,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-9,11,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-12,11,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-13,11,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-14,11,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-15,11,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-6,1,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-16,11,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-3,10,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-2,10,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-4,10,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-1,10,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-5,10,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-6,10,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-7,10,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-8,10,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-10,10,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-2,2,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-12,0,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-11,3,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-4,0,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-12,10,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-11,10,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
