-13,0,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-13,10,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-9,10,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-14,10,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-15,10,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-7,1,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-2,9,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-1,9,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-4,9,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-3,9,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-5,9,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-16,10,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-6,9,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-7,9,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-3,3,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-8,9,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-9,9,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-5,0,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-10,9,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-12,3,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-12,9,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-13,9,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-11,9,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-14,9,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-16,9,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-8,1,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-15,9,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-2,8,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-1,8,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-4,8,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-3,8,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-5,8,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-6,8,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-1,0,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-7,8,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-8,8,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-6,0,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-13,3,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-10,8,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-9,8,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-11,8,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-12,8,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-13,8,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-15,8,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-14,8,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-16,8,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-9,1,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-1,7,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-2,7,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-5,7,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-6,7,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-4,7,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-7,7,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-3,7,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-7,0,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-14,3,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-8,7,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-2,3,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-10,7,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-1,3,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-16,4,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-9,7,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-12,7,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-11,0,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-14,7,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-13,7,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-15,4,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-15,7,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-14,1,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-11,7,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-2,0,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-14,4,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-10,1,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-1,6,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-16,7,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-13,4,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-3,6,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-5,6,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-11,4,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-12,4,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-2,6,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-6,6,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-4,6,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-10,4,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-15,3,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-8,0,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-8,6,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-7,6,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-9,6,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-11,6,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-13,6,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-12,6,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-14,6,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-9,4,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-15,6,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-10,6,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-8,4,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-16,6,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-7,4,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-1,5,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-6,4,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-11,1,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-2,5,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-3,5,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-4,5,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-9,0,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-5,5,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-16,3,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-12,1,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-6,5,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-8,5,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-7,5,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-9,5,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-11,5,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-10,5,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-12,5,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-16,0,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-13,5,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-14,5,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-13,1,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-16,5,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-15,5,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-2,4,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-1,4,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-4,4,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-3,4,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-5,4,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-10,0,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-3,0,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
-1,2,gY+b4WcXyBdnPoPSgmbnOCDR0EU=,pS0OWXx5GcrvvX7pq9OUF6aFnr8=
