31,-97,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
30,-97,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
28,-97,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
27,-97,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
29,-110,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
29,-97,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
31,-111,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
26,-97,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
25,-97,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
19,-112,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
24,-97,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
30,-111,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
18,-112,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
22,-97,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
21,-97,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
20,-97,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
19,-97,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
23,-97,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
18,-97,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
29,-111,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
17,-97,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
28,-110,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
16,-97,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
27,-111,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
31,-98,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
28,-111,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
26,-111,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
30,-98,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
29,-98,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
28,-98,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
27,-98,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
26,-98,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
25,-111,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
25,-98,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
24,-98,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
23,-98,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
22,-98,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
24,-111,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
21,-98,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
20,-98,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
19,-98,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
17,-98,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
18,-98,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
16,-98,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
31,-99,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
30,-99,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
17,-111,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
27,-110,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
29,-99,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
28,-99,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
27,-99,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
26,-99,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
25,-99,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
24,-99,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
23,-99,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
23,-111,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
22,-111,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
22,-99,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
20,-99,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
19,-99,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
21,-99,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
18,-99,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
17,-99,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
16,-99,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
20,-111,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
31,-100,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
30,-100,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
21,-111,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
29,-100,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
27,-100,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
28,-100,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
19,-111,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
16,-111,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
26,-100,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
18,-111,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
24,-100,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
25,-100,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
22,-100,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
23,-100,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
26,-110,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
18,-100,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
21,-100,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
19,-100,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
17,-112,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
20,-100,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
17,-100,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
31,-112,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
30,-101,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
31,-101,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
16,-100,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
28,-101,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
29,-101,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
30,-112,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
26,-101,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
25,-110,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
27,-101,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
25,-101,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
24,-101,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
22,-101,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
23,-101,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
24,-110,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
21,-101,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
20,-101,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
19,-101,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
18,-101,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
17,-101,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
16,-101,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
31,-102,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
30,-102,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
28,-102,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
29,-102,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
27,-102,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
29,-112,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
23,-110,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
24,-102,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
25,-102,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
23,-102,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
26,-102,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
22,-102,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
21,-102,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
18,-102,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
20,-102,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
19,-102,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
17,-102,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
16,-102,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
31,-103,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
30,-103,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
28,-103,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
29,-103,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
26,-103,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
27,-103,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
25,-103,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
24,-103,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
23,-103,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
22,-103,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
21,-103,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
28,-112,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
19,-103,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
20,-103,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
22,-110,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
18,-103,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
16,-103,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
31,-104,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
17,-103,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
30,-104,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
28,-104,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
27,-104,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
29,-104,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
25,-104,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
26,-104,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
24,-104,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
21,-104,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
20,-104,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
22,-104,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
18,-104,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
16,-104,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
31,-105,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
30,-105,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
29,-105,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
28,-105,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
26,-105,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
27,-105,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
27,-112,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
21,-110,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
26,-112,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
25,-105,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
24,-105,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
19,-104,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
30,-110,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
23,-104,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
