31,-97,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
23,-105,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
20,-105,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
19,-105,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
18,-105,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
17,-105,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
16,-105,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
17,-104,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
30,-106,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
31,-106,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
29,-106,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
21,-105,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
26,-106,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
27,-106,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
25,-106,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
24,-106,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
23,-106,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
22,-106,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
21,-106,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
20,-106,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
22,-105,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
19,-106,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
17,-106,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
16,-106,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
18,-106,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
29,-107,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
28,-107,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
27,-107,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
26,-107,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
25,-107,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
24,-107,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
22,-107,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
25,-112,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
21,-107,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
23,-107,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
20,-107,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
19,-107,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
18,-107,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
17,-107,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
16,-107,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
20,-110,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
28,-106,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
31,-110,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
17,-109,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
18,-109,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
16,-109,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
19,-109,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
20,-109,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
21,-109,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
16,-110,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
22,-109,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
23,-109,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
20,-112,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
24,-109,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
25,-109,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
26,-109,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
27,-109,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
28,-109,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
30,-107,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
29,-108,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
24,-112,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
19,-110,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
28,-108,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
27,-108,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
26,-108,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
25,-108,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
23,-112,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
22,-112,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
24,-108,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
21,-112,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
16,-112,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
18,-110,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
23,-108,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
22,-108,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
21,-108,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
20,-108,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
19,-108,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
17,-110,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
18,-108,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
17,-108,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
16,-108,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
31,-107,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
31,-108,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
30,-108,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
29,-109,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
30,-109,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
31,-109,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
3,-112,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
12,-109,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
14,-110,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
4,-112,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
13,-109,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
15,-109,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
14,-109,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
0,-108,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
5,-112,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
2,-111,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
1,-108,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
2,-108,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
3,-108,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
4,-108,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
5,-108,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
6,-108,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
7,-108,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
8,-108,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
9,-108,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
10,-108,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
15,-110,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
11,-108,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
6,-112,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
13,-108,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
14,-108,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
15,-108,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
0,-107,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
3,-111,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
1,-107,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
2,-107,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
12,-108,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
0,-112,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
3,-107,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
5,-107,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
4,-107,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
6,-107,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
7,-107,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
8,-107,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
9,-107,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
10,-107,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
4,-111,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
0,-109,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
7,-112,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
12,-107,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
11,-107,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
13,-107,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
15,-107,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
14,-107,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
5,-111,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
0,-106,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
1,-106,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
3,-106,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
2,-106,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
4,-106,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
5,-106,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
6,-106,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
7,-106,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
8,-106,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
1,-109,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
8,-112,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
9,-106,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
10,-106,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
11,-106,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
12,-106,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
13,-106,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
14,-106,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
6,-111,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
15,-106,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
0,-105,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
1,-105,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
2,-105,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
3,-105,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
4,-105,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
5,-105,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
6,-105,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
7,-105,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
8,-105,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
2,-109,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
9,-112,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
9,-105,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
10,-105,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
11,-105,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
12,-105,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
13,-105,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
