31,-97,lIC6kX1K/khvYy8AgsADSAMt+cc=,qUiAy1Ov6fR8WdqsxZpe0Fg4Rhg=
14,-105,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
15,-105,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
7,-111,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
0,-104,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
1,-104,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
2,-104,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
3,-104,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
4,-104,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
5,-104,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
6,-104,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
3,-109,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
7,-104,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
10,-112,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
8,-104,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
9,-104,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
10,-104,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
11,-104,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
12,-104,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
13,-104,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
14,-104,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
15,-104,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
8,-111,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
0,-103,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
1,-103,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
2,-103,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
3,-103,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
4,-103,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
5,-103,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
6,-103,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
11,-112,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
7,-103,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
4,-109,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
9,-103,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
13,-110,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
12,-110,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
8,-103,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
11,-110,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
9,-110,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
15,-97,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
15,-111,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
8,-110,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
10,-110,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
6,-110,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
5,-110,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
7,-110,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
4,-110,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
3,-110,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
1,-110,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
2,-110,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
0,-110,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
14,-97,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
12,-97,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
11,-109,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
10,-109,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
2,-112,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
11,-97,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
10,-97,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
9,-97,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
13,-97,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
7,-97,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
5,-97,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
4,-97,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
3,-97,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
2,-97,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
1,-97,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
14,-111,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
0,-97,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
15,-98,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
14,-98,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
13,-98,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
12,-98,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
11,-98,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
10,-98,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
8,-97,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
7,-98,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
9,-98,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
6,-98,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
5,-98,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
4,-98,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
3,-98,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
2,-98,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
1,-111,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
9,-109,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
1,-98,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
0,-111,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
1,-112,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
0,-98,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
15,-99,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
14,-99,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
13,-99,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
12,-99,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
11,-99,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
10,-99,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
9,-99,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
8,-99,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
7,-99,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
8,-98,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
6,-99,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
5,-99,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
4,-99,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
3,-99,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
13,-111,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
15,-112,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
8,-109,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
2,-99,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
1,-99,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
12,-111,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
0,-99,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
15,-100,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
14,-100,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
10,-103,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
12,-100,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
6,-97,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
13,-100,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
9,-100,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
7,-100,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
6,-100,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
5,-100,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
8,-100,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
4,-100,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
14,-112,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
7,-109,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
3,-100,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
11,-100,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
2,-100,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
1,-100,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
0,-100,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
11,-111,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
15,-101,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
14,-101,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
13,-101,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
11,-101,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
10,-101,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
9,-101,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
8,-101,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
7,-101,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
6,-101,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
13,-112,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
5,-101,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
6,-109,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
4,-101,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
3,-101,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
2,-101,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
1,-101,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
0,-101,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
10,-111,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
15,-102,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
14,-102,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
12,-102,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
13,-102,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
11,-103,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
10,-100,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
10,-102,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
9,-102,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
8,-102,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
7,-102,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
6,-102,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
12,-112,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
5,-102,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
5,-109,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
4,-102,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
3,-102,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
2,-102,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
1,-102,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
0,-102,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
9,-111,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
15,-103,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
14,-103,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
13,-103,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
12,-101,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
11,-102,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
12,-103,DZG7FRgxwsNAQHDuc42udzxngMY=,AiAs2PZVC6Sf18MZQ9lMYVzMQJY=
