-6,2,+GE0q7FT7wrluICebmjhv7yZNEk=,0OWgNKsVJa9Ib5KKEHpDbqO5ko4=
-7,2,+GE0q7FT7wrluICebmjhv7yZNEk=,0OWgNKsVJa9Ib5KKEHpDbqO5ko4=
-6,1,+GE0q7FT7wrluICebmjhv7yZNEk=,0OWgNKsVJa9Ib5KKEHpDbqO5ko4=
-7,1,+GE0q7FT7wrluICebmjhv7yZNEk=,0OWgNKsVJa9Ib5KKEHpDbqO5ko4=
-7,0,+GE0q7FT7wrluICebmjhv7yZNEk=,0OWgNKsVJa9Ib5KKEHpDbqO5ko4=
-6,0,+GE0q7FT7wrluICebmjhv7yZNEk=,0OWgNKsVJa9Ib5KKEHpDbqO5ko4=
-8,1,+GE0q7FT7wrluICebmjhv7yZNEk=,0OWgNKsVJa9Ib5KKEHpDbqO5ko4=
-8,2,+GE0q7FT7wrluICebmjhv7yZNEk=,0OWgNKsVJa9Ib5KKEHpDbqO5ko4=
-8,0,+GE0q7FT7wrluICebmjhv7yZNEk=,0OWgNKsVJa9Ib5KKEHpDbqO5ko4=
-3,7,+GE0q7FT7wrluICebmjhv7yZNEk=,7vjWvzBlP1RkYXUySIoG1SNNZBs=
-2,7,+GE0q7FT7wrluICebmjhv7yZNEk=,7vjWvzBlP1RkYXUySIoG1SNNZBs=
-2,5,+GE0q7FT7wrluICebmjhv7yZNEk=,7vjWvzBlP1RkYXUySIoG1SNNZBs=
-2,6,+GE0q7FT7wrluICebmjhv7yZNEk=,7vjWvzBlP1RkYXUySIoG1SNNZBs=
-3,6,+GE0q7FT7wrluICebmjhv7yZNEk=,7vjWvzBlP1RkYXUySIoG1SNNZBs=
-1,6,+GE0q7FT7wrluICebmjhv7yZNEk=,7vjWvzBlP1RkYXUySIoG1SNNZBs=
-1,5,+GE0q7FT7wrluICebmjhv7yZNEk=,7vjWvzBlP1RkYXUySIoG1SNNZBs=
-1,7,+GE0q7FT7wrluICebmjhv7yZNEk=,7vjWvzBlP1RkYXUySIoG1SNNZBs=
-3,5,+GE0q7FT7wrluICebmjhv7yZNEk=,7vjWvzBlP1RkYXUySIoG1SNNZBs=
-5,7,+GE0q7FT7wrluICebmjhv7yZNEk=,sKT+QQjlarQpU7xWvkyghLS/Lm4=
-4,7,+GE0q7FT7wrluICebmjhv7yZNEk=,7vjWvzBlP1RkYXUySIoG1SNNZBs=
-7,3,+GE0q7FT7wrluICebmjhv7yZNEk=,0OWgNKsVJa9Ib5KKEHpDbqO5ko4=
-6,3,+GE0q7FT7wrluICebmjhv7yZNEk=,0OWgNKsVJa9Ib5KKEHpDbqO5ko4=
-8,3,+GE0q7FT7wrluICebmjhv7yZNEk=,0OWgNKsVJa9Ib5KKEHpDbqO5ko4=
-4,6,+GE0q7FT7wrluICebmjhv7yZNEk=,7vjWvzBlP1RkYXUySIoG1SNNZBs=
-8,4,+GE0q7FT7wrluICebmjhv7yZNEk=,sKT+QQjlarQpU7xWvkyghLS/Lm4=
-7,4,+GE0q7FT7wrluICebmjhv7yZNEk=,sKT+QQjlarQpU7xWvkyghLS/Lm4=
-8,5,+GE0q7FT7wrluICebmjhv7yZNEk=,sKT+QQjlarQpU7xWvkyghLS/Lm4=
-7,5,+GE0q7FT7wrluICebmjhv7yZNEk=,sKT+QQjlarQpU7xWvkyghLS/Lm4=
-4,5,+GE0q7FT7wrluICebmjhv7yZNEk=,7vjWvzBlP1RkYXUySIoG1SNNZBs=
-6,4,+GE0q7FT7wrluICebmjhv7yZNEk=,sKT+QQjlarQpU7xWvkyghLS/Lm4=
-8,6,+GE0q7FT7wrluICebmjhv7yZNEk=,sKT+QQjlarQpU7xWvkyghLS/Lm4=
-7,6,+GE0q7FT7wrluICebmjhv7yZNEk=,sKT+QQjlarQpU7xWvkyghLS/Lm4=
-8,7,+GE0q7FT7wrluICebmjhv7yZNEk=,sKT+QQjlarQpU7xWvkyghLS/Lm4=
-6,6,+GE0q7FT7wrluICebmjhv7yZNEk=,sKT+QQjlarQpU7xWvkyghLS/Lm4=
-7,7,+GE0q7FT7wrluICebmjhv7yZNEk=,sKT+QQjlarQpU7xWvkyghLS/Lm4=
-6,7,+GE0q7FT7wrluICebmjhv7yZNEk=,sKT+QQjlarQpU7xWvkyghLS/Lm4=
-5,5,+GE0q7FT7wrluICebmjhv7yZNEk=,sKT+QQjlarQpU7xWvkyghLS/Lm4=
-6,5,+GE0q7FT7wrluICebmjhv7yZNEk=,sKT+QQjlarQpU7xWvkyghLS/Lm4=
-5,6,+GE0q7FT7wrluICebmjhv7yZNEk=,sKT+QQjlarQpU7xWvkyghLS/Lm4=
-4,0,+GE0q7FT7wrluICebmjhv7yZNEk=,Nm9BFkDxrkKV4sQ0NITgtEe14Ck=
-1,1,+GE0q7FT7wrluICebmjhv7yZNEk=,Nm9BFkDxrkKV4sQ0NITgtEe14Ck=
-5,0,+GE0q7FT7wrluICebmjhv7yZNEk=,0OWgNKsVJa9Ib5KKEHpDbqO5ko4=
-4,2,+GE0q7FT7wrluICebmjhv7yZNEk=,Nm9BFkDxrkKV4sQ0NITgtEe14Ck=
-3,2,+GE0q7FT7wrluICebmjhv7yZNEk=,Nm9BFkDxrkKV4sQ0NITgtEe14Ck=
-5,3,+GE0q7FT7wrluICebmjhv7yZNEk=,0OWgNKsVJa9Ib5KKEHpDbqO5ko4=
-5,1,+GE0q7FT7wrluICebmjhv7yZNEk=,0OWgNKsVJa9Ib5KKEHpDbqO5ko4=
-5,2,+GE0q7FT7wrluICebmjhv7yZNEk=,0OWgNKsVJa9Ib5KKEHpDbqO5ko4=
-1,4,+GE0q7FT7wrluICebmjhv7yZNEk=,7vjWvzBlP1RkYXUySIoG1SNNZBs=
-2,3,+GE0q7FT7wrluICebmjhv7yZNEk=,Nm9BFkDxrkKV4sQ0NITgtEe14Ck=
-1,3,+GE0q7FT7wrluICebmjhv7yZNEk=,Nm9BFkDxrkKV4sQ0NITgtEe14Ck=
-3,3,+GE0q7FT7wrluICebmjhv7yZNEk=,Nm9BFkDxrkKV4sQ0NITgtEe14Ck=
-1,0,+GE0q7FT7wrluICebmjhv7yZNEk=,Nm9BFkDxrkKV4sQ0NITgtEe14Ck=
-2,4,+GE0q7FT7wrluICebmjhv7yZNEk=,7vjWvzBlP1RkYXUySIoG1SNNZBs=
-4,1,+GE0q7FT7wrluICebmjhv7yZNEk=,Nm9BFkDxrkKV4sQ0NITgtEe14Ck=
-1,2,+GE0q7FT7wrluICebmjhv7yZNEk=,Nm9BFkDxrkKV4sQ0NITgtEe14Ck=
-3,1,+GE0q7FT7wrluICebmjhv7yZNEk=,Nm9BFkDxrkKV4sQ0NITgtEe14Ck=
-2,0,+GE0q7FT7wrluICebmjhv7yZNEk=,Nm9BFkDxrkKV4sQ0NITgtEe14Ck=
-5,4,+GE0q7FT7wrluICebmjhv7yZNEk=,sKT+QQjlarQpU7xWvkyghLS/Lm4=
-2,1,+GE0q7FT7wrluICebmjhv7yZNEk=,Nm9BFkDxrkKV4sQ0NITgtEe14Ck=
-2,2,+GE0q7FT7wrluICebmjhv7yZNEk=,Nm9BFkDxrkKV4sQ0NITgtEe14Ck=
-4,4,+GE0q7FT7wrluICebmjhv7yZNEk=,7vjWvzBlP1RkYXUySIoG1SNNZBs=
-4,3,+GE0q7FT7wrluICebmjhv7yZNEk=,Nm9BFkDxrkKV4sQ0NITgtEe14Ck=
-3,0,+GE0q7FT7wrluICebmjhv7yZNEk=,Nm9BFkDxrkKV4sQ0NITgtEe14Ck=
-3,4,+GE0q7FT7wrluICebmjhv7yZNEk=,7vjWvzBlP1RkYXUySIoG1SNNZBs=
