12,-29,uKshyD+HmlmRpEfbFNdOAQ8LAN0=,vjcITlJYamqbpY1kLSlKUt7kxG4=
12,-7,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
11,-7,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
4,-6,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
8,-16,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
9,-15,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
2,-6,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
10,-7,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
9,-7,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
1,-6,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
8,-7,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
3,-5,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
7,-7,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
0,-4,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
8,-6,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
5,-13,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
5,-6,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
15,-8,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
13,-8,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
14,-8,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
11,-8,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
12,-8,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
4,-7,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
8,-15,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
9,-8,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
10,-8,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
8,-8,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
1,-7,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
0,-7,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
2,-7,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
5,-7,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
3,-13,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
3,-6,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
4,-5,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
7,-8,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
15,-9,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
14,-9,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
12,-9,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
13,-9,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
11,-9,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
9,-9,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
10,-9,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
8,-9,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
7,-16,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
6,-16,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
4,-13,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
7,-9,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
0,-8,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
4,-8,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
7,-15,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
3,-7,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
6,-7,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
4,-2,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
2,-13,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
14,-10,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
15,-10,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
12,-10,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
13,-10,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
11,-10,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
3,-8,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
5,-16,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
9,-10,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
8,-10,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
7,-10,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
5,-8,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
0,-9,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
1,-9,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
0,-6,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
4,-16,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
10,-10,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
6,-9,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
5,-10,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
1,-8,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
4,-9,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
6,-15,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
15,-11,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
3,-10,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
14,-11,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
13,-11,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
11,-11,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
10,-11,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
12,-11,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
9,-11,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
8,-11,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
7,-11,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
2,-8,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
1,-10,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
6,-11,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
0,-16,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
6,-8,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
1,-13,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
5,-9,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
5,-11,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
4,-11,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
15,-12,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
14,-12,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
13,-12,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
12,-12,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
11,-12,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
9,-12,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
10,-12,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
8,-12,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
6,-12,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
7,-12,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
6,-10,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
5,-15,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
1,-11,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
4,-10,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
2,-10,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
15,-14,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
4,-15,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
3,-9,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
3,-15,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
14,-14,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
15,-13,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
14,-13,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
2,-12,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
13,-13,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
0,-12,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
1,-12,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
2,-11,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
4,-12,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
5,-12,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
2,-9,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
0,-13,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
2,-15,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
3,-11,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
0,-10,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
3,-12,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
0,-11,kDIcTwDtad8H8JzoqMqjHigUCK0=,AYM4xfcYGsSrB9f0Q4HGnzcaKr4=
30,-14,kDIcTwDtad8H8JzoqMqjHigUCK0=,uOOjOyufPRoN4NSD6r8WyS4nC3M=
31,-1,kDIcTwDtad8H8JzoqMqjHigUCK0=,uOOjOyufPRoN4NSD6r8WyS4nC3M=
30,-1,kDIcTwDtad8H8JzoqMqjHigUCK0=,uOOjOyufPRoN4NSD6r8WyS4nC3M=
29,-1,kDIcTwDtad8H8JzoqMqjHigUCK0=,uOOjOyufPRoN4NSD6r8WyS4nC3M=
19,-16,kDIcTwDtad8H8JzoqMqjHigUCK0=,uOOjOyufPRoN4NSD6r8WyS4nC3M=
27,-1,kDIcTwDtad8H8JzoqMqjHigUCK0=,uOOjOyufPRoN4NSD6r8WyS4nC3M=
26,-1,kDIcTwDtad8H8JzoqMqjHigUCK0=,uOOjOyufPRoN4NSD6r8WyS4nC3M=
28,-1,kDIcTwDtad8H8JzoqMqjHigUCK0=,uOOjOyufPRoN4NSD6r8WyS4nC3M=
24,-1,kDIcTwDtad8H8JzoqMqjHigUCK0=,uOOjOyufPRoN4NSD6r8WyS4nC3M=
25,-1,kDIcTwDtad8H8JzoqMqjHigUCK0=,uOOjOyufPRoN4NSD6r8WyS4nC3M=
23,-1,kDIcTwDtad8H8JzoqMqjHigUCK0=,uOOjOyufPRoN4NSD6r8WyS4nC3M=
22,-1,kDIcTwDtad8H8JzoqMqjHigUCK0=,uOOjOyufPRoN4NSD6r8WyS4nC3M=
21,-1,kDIcTwDtad8H8JzoqMqjHigUCK0=,uOOjOyufPRoN4NSD6r8WyS4nC3M=
20,-1,kDIcTwDtad8H8JzoqMqjHigUCK0=,uOOjOyufPRoN4NSD6r8WyS4nC3M=
19,-1,kDIcTwDtad8H8JzoqMqjHigUCK0=,uOOjOyufPRoN4NSD6r8WyS4nC3M=
18,-1,kDIcTwDtad8H8JzoqMqjHigUCK0=,uOOjOyufPRoN4NSD6r8WyS4nC3M=
17,-15,kDIcTwDtad8H8JzoqMqjHigUCK0=,uOOjOyufPRoN4NSD6r8WyS4nC3M=
17,-1,kDIcTwDtad8H8JzoqMqjHigUCK0=,uOOjOyufPRoN4NSD6r8WyS4nC3M=
16,-1,kDIcTwDtad8H8JzoqMqjHigUCK0=,uOOjOyufPRoN4NSD6r8WyS4nC3M=
31,-15,kDIcTwDtad8H8JzoqMqjHigUCK0=,uOOjOyufPRoN4NSD6r8WyS4nC3M=
30,-15,kDIcTwDtad8H8JzoqMqjHigUCK0=,uOOjOyufPRoN4NSD6r8WyS4nC3M=
29,-15,kDIcTwDtad8H8JzoqMqjHigUCK0=,uOOjOyufPRoN4NSD6r8WyS4nC3M=
28,-15,kDIcTwDtad8H8JzoqMqjHigUCK0=,uOOjOyufPRoN4NSD6r8WyS4nC3M=
26,-15,kDIcTwDtad8H8JzoqMqjHigUCK0=,uOOjOyufPRoN4NSD6r8WyS4nC3M=
25,-15,kDIcTwDtad8H8JzoqMqjHigUCK0=,uOOjOyufPRoN4NSD6r8WyS4nC3M=
24,-15,kDIcTwDtad8H8JzoqMqjHigUCK0=,uOOjOyufPRoN4NSD6r8WyS4nC3M=
23,-15,kDIcTwDtad8H8JzoqMqjHigUCK0=,uOOjOyufPRoN4NSD6r8WyS4nC3M=
27,-15,kDIcTwDtad8H8JzoqMqjHigUCK0=,uOOjOyufPRoN4NSD6r8WyS4nC3M=
21,-15,kDIcTwDtad8H8JzoqMqjHigUCK0=,uOOjOyufPRoN4NSD6r8WyS4nC3M=
20,-15,kDIcTwDtad8H8JzoqMqjHigUCK0=,uOOjOyufPRoN4NSD6r8WyS4nC3M=
19,-15,kDIcTwDtad8H8JzoqMqjHigUCK0=,uOOjOyufPRoN4NSD6r8WyS4nC3M=
22,-15,kDIcTwDtad8H8JzoqMqjHigUCK0=,uOOjOyufPRoN4NSD6r8WyS4nC3M=
18,-15,kDIcTwDtad8H8JzoqMqjHigUCK0=,uOOjOyufPRoN4NSD6r8WyS4nC3M=
18,-16,kDIcTwDtad8H8JzoqMqjHigUCK0=,uOOjOyufPRoN4NSD6r8WyS4nC3M=
31,-2,kDIcTwDtad8H8JzoqMqjHigUCK0=,uOOjOyufPRoN4NSD6r8WyS4nC3M=
29,-14,kDIcTwDtad8H8JzoqMqjHigUCK0=,uOOjOyufPRoN4NSD6r8WyS4nC3M=
30,-2,kDIcTwDtad8H8JzoqMqjHigUCK0=,uOOjOyufPRoN4NSD6r8WyS4nC3M=
28,-14,kDIcTwDtad8H8JzoqMqjHigUCK0=,uOOjOyufPRoN4NSD6r8WyS4nC3M=
29,-2,kDIcTwDtad8H8JzoqMqjHigUCK0=,uOOjOyufPRoN4NSD6r8WyS4nC3M=
28,-2,kDIcTwDtad8H8JzoqMqjHigUCK0=,uOOjOyufPRoN4NSD6r8WyS4nC3M=
27,-2,kDIcTwDtad8H8JzoqMqjHigUCK0=,uOOjOyufPRoN4NSD6r8WyS4nC3M=
16,-15,kDIcTwDtad8H8JzoqMqjHigUCK0=,uOOjOyufPRoN4NSD6r8WyS4nC3M=
26,-2,kDIcTwDtad8H8JzoqMqjHigUCK0=,uOOjOyufPRoN4NSD6r8WyS4nC3M=
25,-2,kDIcTwDtad8H8JzoqMqjHigUCK0=,uOOjOyufPRoN4NSD6r8WyS4nC3M=
24,-2,kDIcTwDtad8H8JzoqMqjHigUCK0=,uOOjOyufPRoN4NSD6r8WyS4nC3M=
23,-2,kDIcTwDtad8H8JzoqMqjHigUCK0=,uOOjOyufPRoN4NSD6r8WyS4nC3M=
22,-2,kDIcTwDtad8H8JzoqMqjHigUCK0=,uOOjOyufPRoN4NSD6r8WyS4nC3M=
21,-2,kDIcTwDtad8H8JzoqMqjHigUCK0=,uOOjOyufPRoN4NSD6r8WyS4nC3M=
20,-2,kDIcTwDtad8H8JzoqMqjHigUCK0=,uOOjOyufPRoN4NSD6r8WyS4nC3M=
19,-2,kDIcTwDtad8H8JzoqMqjHigUCK0=,uOOjOyufPRoN4NSD6r8WyS4nC3M=
18,-2,kDIcTwDtad8H8JzoqMqjHigUCK0=,uOOjOyufPRoN4NSD6r8WyS4nC3M=
17,-2,kDIcTwDtad8H8JzoqMqjHigUCK0=,uOOjOyufPRoN4NSD6r8WyS4nC3M=
16,-2,kDIcTwDtad8H8JzoqMqjHigUCK0=,uOOjOyufPRoN4NSD6r8WyS4nC3M=
17,-16,kDIcTwDtad8H8JzoqMqjHigUCK0=,uOOjOyufPRoN4NSD6r8WyS4nC3M=
31,-3,kDIcTwDtad8H8JzoqMqjHigUCK0=,uOOjOyufPRoN4NSD6r8WyS4nC3M=
30,-3,kDIcTwDtad8H8JzoqMqjHigUCK0=,uOOjOyufPRoN4NSD6r8WyS4nC3M=
29,-3,kDIcTwDtad8H8JzoqMqjHigUCK0=,uOOjOyufPRoN4NSD6r8WyS4nC3M=
31,-16,kDIcTwDtad8H8JzoqMqjHigUCK0=,uOOjOyufPRoN4NSD6r8WyS4nC3M=
27,-14,kDIcTwDtad8H8JzoqMqjHigUCK0=,uOOjOyufPRoN4NSD6r8WyS4nC3M=
28,-3,kDIcTwDtad8H8JzoqMqjHigUCK0=,uOOjOyufPRoN4NSD6r8WyS4nC3M=
27,-3,kDIcTwDtad8H8JzoqMqjHigUCK0=,uOOjOyufPRoN4NSD6r8WyS4nC3M=
25,-3,kDIcTwDtad8H8JzoqMqjHigUCK0=,uOOjOyufPRoN4NSD6r8WyS4nC3M=
24,-3,kDIcTwDtad8H8JzoqMqjHigUCK0=,uOOjOyufPRoN4NSD6r8WyS4nC3M=
23,-3,kDIcTwDtad8H8JzoqMqjHigUCK0=,uOOjOyufPRoN4NSD6r8WyS4nC3M=
