11,13,CICC66mM4aY9dEPL0YDTlh+KZno=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
15,11,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
9,8,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
13,11,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
12,11,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
8,8,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
14,11,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
10,11,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
12,4,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
11,11,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
2,2,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
7,8,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
11,4,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
3,0,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
6,15,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
9,11,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
8,11,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
10,4,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
7,11,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
6,11,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
5,15,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
9,4,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
4,11,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
5,11,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
2,6,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
1,14,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
7,0,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
12,2,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
3,11,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
6,8,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
5,8,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
7,1,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
2,14,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
4,15,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
4,7,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
8,4,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
3,6,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
3,7,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
2,7,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
15,6,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
13,6,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
12,6,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
14,6,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
1,1,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
12,0,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
3,14,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
12,10,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
1,7,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
7,4,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
10,6,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
11,6,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
9,6,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
11,0,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
8,6,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
0,7,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
6,4,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
5,4,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
4,4,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
4,14,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
4,6,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
3,8,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
5,14,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
5,6,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
4,8,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
6,0,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
6,14,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
2,8,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
3,4,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
1,8,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
8,2,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
0,8,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
2,1,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
2,0,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
7,14,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
10,14,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
8,14,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
9,14,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
9,1,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
11,14,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
13,10,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
12,14,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
13,14,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
14,3,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
2,4,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
13,3,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
12,3,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
15,3,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
7,2,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
12,1,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
11,3,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
0,4,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
3,15,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
2,15,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
10,3,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
10,0,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
1,4,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
1,11,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
7,6,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
2,11,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
0,11,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
15,10,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
9,3,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
5,0,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
8,3,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
3,1,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
6,6,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
11,1,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
6,2,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
4,1,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
6,3,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
7,3,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
0,15,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
5,3,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
1,15,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
4,0,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
5,1,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
4,3,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
0,3,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
15,2,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
10,1,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
14,2,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
15,14,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
14,14,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
14,10,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
3,3,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
2,3,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
13,2,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
1,0,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
1,3,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
6,1,q1BeWij6rS20US4Xbjq97N9eEKU=,S6D2K1MOByA8+DGGgtb+MN0Db0M=
