-1,-1,rEEeDtfN7x7XQJn1gz/SFHt6+o4=,rIwxw/wUshIi30yedAzCriA3PHo=
-1,-2,rEEeDtfN7x7XQJn1gz/SFHt6+o4=,rIwxw/wUshIi30yedAzCriA3PHo=
-1,-3,rEEeDtfN7x7XQJn1gz/SFHt6+o4=,n7rIYJaVKUxnXxk8sJE4Md5PB1Q=
-1,-4,rEEeDtfN7x7XQJn1gz/SFHt6+o4=,BYZYr9pcut7iUQDNKXn2CPDMzU8=
-1,-5,rEEeDtfN7x7XQJn1gz/SFHt6+o4=,BYZYr9pcut7iUQDNKXn2CPDMzU8=
-1,-6,rEEeDtfN7x7XQJn1gz/SFHt6+o4=,TAbrumzsoq++JV0RP95rzfWfwyc=
-1,-7,rEEeDtfN7x7XQJn1gz/SFHt6+o4=,rIwxw/wUshIi30yedAzCriA3PHo=
-1,-8,rEEeDtfN7x7XQJn1gz/SFHt6+o4=,lsC9mLAwgs43zN8NYrMLZf+8aFk=
-1,-9,rEEeDtfN7x7XQJn1gz/SFHt6+o4=,TOF3ziEq1mhThj/P3VEtAO39uAg=
-1,-10,rEEeDtfN7x7XQJn1gz/SFHt6+o4=,TOF3ziEq1mhThj/P3VEtAO39uAg=
-1,-11,rEEeDtfN7x7XQJn1gz/SFHt6+o4=,TOF3ziEq1mhThj/P3VEtAO39uAg=
-1,-12,rEEeDtfN7x7XQJn1gz/SFHt6+o4=,TOF3ziEq1mhThj/P3VEtAO39uAg=
-1,-13,rEEeDtfN7x7XQJn1gz/SFHt6+o4=,TOF3ziEq1mhThj/P3VEtAO39uAg=
-1,-14,rEEeDtfN7x7XQJn1gz/SFHt6+o4=,TOF3ziEq1mhThj/P3VEtAO39uAg=
-1,-15,rEEeDtfN7x7XQJn1gz/SFHt6+o4=,TOF3ziEq1mhThj/P3VEtAO39uAg=
-1,-16,rEEeDtfN7x7XQJn1gz/SFHt6+o4=,TOF3ziEq1mhThj/P3VEtAO39uAg=
-1,-17,rEEeDtfN7x7XQJn1gz/SFHt6+o4=,knThUWukFZCpYdXLSZMH+hkxhz4=
-2,-2,ZPNuXb0LumMwhfLN2kXErT+r7Ag=,n7rIYJaVKUxnXxk8sJE4Md5PB1Q=
-2,-1,ZPNuXb0LumMwhfLN2kXErT+r7Ag=,rIwxw/wUshIi30yedAzCriA3PHo=
-2,-4,ZPNuXb0LumMwhfLN2kXErT+r7Ag=,ORfPJWeLlKie9l3cfzt/z7zKl8s=
-2,-3,ZPNuXb0LumMwhfLN2kXErT+r7Ag=,6F+wktIR7hQBkl3R+e5bfN0vrnU=
-2,-6,ZPNuXb0LumMwhfLN2kXErT+r7Ag=,gn0SceOgczFc8odM/pY/wXCz3bQ=
-2,-5,ZPNuXb0LumMwhfLN2kXErT+r7Ag=,ORfPJWeLlKie9l3cfzt/z7zKl8s=
-2,-8,ZPNuXb0LumMwhfLN2kXErT+r7Ag=,OWONpXGa5kFJrJgkyTIkmiO5sGo=
-2,-7,ZPNuXb0LumMwhfLN2kXErT+r7Ag=,BYZYr9pcut7iUQDNKXn2CPDMzU8=
-2,-10,ZPNuXb0LumMwhfLN2kXErT+r7Ag=,TOF3ziEq1mhThj/P3VEtAO39uAg=
-2,-9,ZPNuXb0LumMwhfLN2kXErT+r7Ag=,TOF3ziEq1mhThj/P3VEtAO39uAg=
-2,-12,ZPNuXb0LumMwhfLN2kXErT+r7Ag=,TOF3ziEq1mhThj/P3VEtAO39uAg=
-2,-11,ZPNuXb0LumMwhfLN2kXErT+r7Ag=,TOF3ziEq1mhThj/P3VEtAO39uAg=
-2,-14,ZPNuXb0LumMwhfLN2kXErT+r7Ag=,TOF3ziEq1mhThj/P3VEtAO39uAg=
-2,-13,ZPNuXb0LumMwhfLN2kXErT+r7Ag=,TOF3ziEq1mhThj/P3VEtAO39uAg=
-2,-16,ZPNuXb0LumMwhfLN2kXErT+r7Ag=,TOF3ziEq1mhThj/P3VEtAO39uAg=
-2,-18,ZPNuXb0LumMwhfLN2kXErT+r7Ag=,knThUWukFZCpYdXLSZMH+hkxhz4=
-2,-17,ZPNuXb0LumMwhfLN2kXErT+r7Ag=,knThUWukFZCpYdXLSZMH+hkxhz4=
-3,-3,ZPNuXb0LumMwhfLN2kXErT+r7Ag=,PkcXUpwQtUcunKl55YRlv2NcNZU=
-3,-4,ZPNuXb0LumMwhfLN2kXErT+r7Ag=,ORfPJWeLlKie9l3cfzt/z7zKl8s=
-3,-1,ZPNuXb0LumMwhfLN2kXErT+r7Ag=,rIwxw/wUshIi30yedAzCriA3PHo=
-3,-2,ZPNuXb0LumMwhfLN2kXErT+r7Ag=,JCoduc4dgg7XkkZ9xi2S4+2PN+g=
-3,-7,ZPNuXb0LumMwhfLN2kXErT+r7Ag=,jM0RDC55HAgX60r9mFTWH4RAOJk=
-3,-8,ZPNuXb0LumMwhfLN2kXErT+r7Ag=,+kzo6SNmnz+mHqB8J3a2u7QHvuI=
-3,-5,ZPNuXb0LumMwhfLN2kXErT+r7Ag=,ORfPJWeLlKie9l3cfzt/z7zKl8s=
-3,-6,ZPNuXb0LumMwhfLN2kXErT+r7Ag=,ORfPJWeLlKie9l3cfzt/z7zKl8s=
-3,-11,ZPNuXb0LumMwhfLN2kXErT+r7Ag=,TOF3ziEq1mhThj/P3VEtAO39uAg=
-3,-12,ZPNuXb0LumMwhfLN2kXErT+r7Ag=,TOF3ziEq1mhThj/P3VEtAO39uAg=
-3,-9,ZPNuXb0LumMwhfLN2kXErT+r7Ag=,TOF3ziEq1mhThj/P3VEtAO39uAg=
-3,-10,ZPNuXb0LumMwhfLN2kXErT+r7Ag=,TOF3ziEq1mhThj/P3VEtAO39uAg=
-3,-13,ZPNuXb0LumMwhfLN2kXErT+r7Ag=,TOF3ziEq1mhThj/P3VEtAO39uAg=
-3,-14,ZPNuXb0LumMwhfLN2kXErT+r7Ag=,TOF3ziEq1mhThj/P3VEtAO39uAg=
-3,-19,ZPNuXb0LumMwhfLN2kXErT+r7Ag=,knThUWukFZCpYdXLSZMH+hkxhz4=
-3,-20,ZPNuXb0LumMwhfLN2kXErT+r7Ag=,7XoPrfKqtG53epviue9rTlEwQVQ=
-3,-17,ZPNuXb0LumMwhfLN2kXErT+r7Ag=,knThUWukFZCpYdXLSZMH+hkxhz4=
-3,-18,ZPNuXb0LumMwhfLN2kXErT+r7Ag=,knThUWukFZCpYdXLSZMH+hkxhz4=
-3,-21,ZPNuXb0LumMwhfLN2kXErT+r7Ag=,skZXbsGQhb0GTHkr3qkg3gSNSbI=
-3,-22,ZPNuXb0LumMwhfLN2kXErT+r7Ag=,C/CFgv43uM+OJ/Xl39e7o4pyIbk=
-4,-4,ZPNuXb0LumMwhfLN2kXErT+r7Ag=,VSwanAA0qSMzUE+0UJGbjY+WQJk=
-4,-3,ZPNuXb0LumMwhfLN2kXErT+r7Ag=,JtX1ofLvMw+0mPKSP1yvcw854/A=
-4,-2,ZPNuXb0LumMwhfLN2kXErT+r7Ag=,Wc459p1jWEipqc2WO92blzCU3Yg=
-4,-1,ZPNuXb0LumMwhfLN2kXErT+r7Ag=,rIwxw/wUshIi30yedAzCriA3PHo=
-4,-8,ZPNuXb0LumMwhfLN2kXErT+r7Ag=,TOF3ziEq1mhThj/P3VEtAO39uAg=
-4,-7,ZPNuXb0LumMwhfLN2kXErT+r7Ag=,+kzo6SNmnz+mHqB8J3a2u7QHvuI=
-4,-6,ZPNuXb0LumMwhfLN2kXErT+r7Ag=,6N6w6FokJeH8cE/DAXhge2pEVh0=
-4,-5,ZPNuXb0LumMwhfLN2kXErT+r7Ag=,wGIqjlTCMucARxONbvGyBlkle5M=
-4,-12,ZPNuXb0LumMwhfLN2kXErT+r7Ag=,TOF3ziEq1mhThj/P3VEtAO39uAg=
-4,-11,ZPNuXb0LumMwhfLN2kXErT+r7Ag=,TOF3ziEq1mhThj/P3VEtAO39uAg=
-4,-10,ZPNuXb0LumMwhfLN2kXErT+r7Ag=,TOF3ziEq1mhThj/P3VEtAO39uAg=
-4,-9,ZPNuXb0LumMwhfLN2kXErT+r7Ag=,TOF3ziEq1mhThj/P3VEtAO39uAg=
-4,-16,ZPNuXb0LumMwhfLN2kXErT+r7Ag=,TOF3ziEq1mhThj/P3VEtAO39uAg=
-4,-15,ZPNuXb0LumMwhfLN2kXErT+r7Ag=,TOF3ziEq1mhThj/P3VEtAO39uAg=
-4,-14,ZPNuXb0LumMwhfLN2kXErT+r7Ag=,TOF3ziEq1mhThj/P3VEtAO39uAg=
-4,-13,ZPNuXb0LumMwhfLN2kXErT+r7Ag=,TOF3ziEq1mhThj/P3VEtAO39uAg=
-4,-20,ZPNuXb0LumMwhfLN2kXErT+r7Ag=,mmWbyjTBLRzpeffERoZ2Ewf/Cvc=
-4,-19,ZPNuXb0LumMwhfLN2kXErT+r7Ag=,7XoPrfKqtG53epviue9rTlEwQVQ=
-4,-18,ZPNuXb0LumMwhfLN2kXErT+r7Ag=,knThUWukFZCpYdXLSZMH+hkxhz4=
-4,-17,ZPNuXb0LumMwhfLN2kXErT+r7Ag=,knThUWukFZCpYdXLSZMH+hkxhz4=
-4,-22,ZPNuXb0LumMwhfLN2kXErT+r7Ag=,uY3Gq3BeXNlqBW8u2vIDBVilBDY=
-4,-21,ZPNuXb0LumMwhfLN2kXErT+r7Ag=,qOp1HTQ/Yd/nS4nCsWsomGYruDk=
-5,-5,ZPNuXb0LumMwhfLN2kXErT+r7Ag=,3l3ctssAXrfoTe0zpzit81KpxMM=
-5,-6,ZPNuXb0LumMwhfLN2kXErT+r7Ag=,c+ZjWQdVgsfj8KsmhvSPMdFcrbY=
-5,-7,ZPNuXb0LumMwhfLN2kXErT+r7Ag=,TOF3ziEq1mhThj/P3VEtAO39uAg=
-5,-8,ZPNuXb0LumMwhfLN2kXErT+r7Ag=,TOF3ziEq1mhThj/P3VEtAO39uAg=
-5,-1,ZPNuXb0LumMwhfLN2kXErT+r7Ag=,TZREArPVIHILAbbD0s2vKDCm2FQ=
-5,-2,ZPNuXb0LumMwhfLN2kXErT+r7Ag=,+lrNc5TtkJNiv5WNlIdrFQJNMbY=
-5,-3,ZPNuXb0LumMwhfLN2kXErT+r7Ag=,LVM/pIBdVFnhMFlqbjGyFMafWD0=
-5,-4,ZPNuXb0LumMwhfLN2kXErT+r7Ag=,aBVirkY3XFIWau6Ev8I0Xf8Cucw=
-5,-14,ZPNuXb0LumMwhfLN2kXErT+r7Ag=,TOF3ziEq1mhThj/P3VEtAO39uAg=
-5,-15,ZPNuXb0LumMwhfLN2kXErT+r7Ag=,TOF3ziEq1mhThj/P3VEtAO39uAg=
-5,-16,ZPNuXb0LumMwhfLN2kXErT+r7Ag=,TOF3ziEq1mhThj/P3VEtAO39uAg=
-5,-9,ZPNuXb0LumMwhfLN2kXErT+r7Ag=,TOF3ziEq1mhThj/P3VEtAO39uAg=
-5,-21,ZPNuXb0LumMwhfLN2kXErT+r7Ag=,knThUWukFZCpYdXLSZMH+hkxhz4=
-5,-22,ZPNuXb0LumMwhfLN2kXErT+r7Ag=,knThUWukFZCpYdXLSZMH+hkxhz4=
-5,-23,ZPNuXb0LumMwhfLN2kXErT+r7Ag=,knThUWukFZCpYdXLSZMH+hkxhz4=
-5,-17,ZPNuXb0LumMwhfLN2kXErT+r7Ag=,knThUWukFZCpYdXLSZMH+hkxhz4=
-5,-18,ZPNuXb0LumMwhfLN2kXErT+r7Ag=,knThUWukFZCpYdXLSZMH+hkxhz4=
-5,-19,ZPNuXb0LumMwhfLN2kXErT+r7Ag=,0Rq2E7p85XOilh1yJ70iWKTwFhI=
-5,-20,ZPNuXb0LumMwhfLN2kXErT+r7Ag=,uY3Gq3BeXNlqBW8u2vIDBVilBDY=
-6,-6,ZPNuXb0LumMwhfLN2kXErT+r7Ag=,Je5En2DDx2U+gwG2iH9G768SPJo=
-6,-5,ZPNuXb0LumMwhfLN2kXErT+r7Ag=,A5CxL0LnwjuOSyIgIds27kRP044=
-6,-8,ZPNuXb0LumMwhfLN2kXErT+r7Ag=,TOF3ziEq1mhThj/P3VEtAO39uAg=
-6,-7,ZPNuXb0LumMwhfLN2kXErT+r7Ag=,TOF3ziEq1mhThj/P3VEtAO39uAg=
-6,-2,ZPNuXb0LumMwhfLN2kXErT+r7Ag=,BEh/onmDw3RsmicECD56A/6/jDs=
-6,-1,ZPNuXb0LumMwhfLN2kXErT+r7Ag=,VyQqxLr9UgMY/Xal96Hvo3zAlZw=
-6,-4,ZPNuXb0LumMwhfLN2kXErT+r7Ag=,iyuDH+IiSCqnB86tDZRGht0glEw=
-6,-3,ZPNuXb0LumMwhfLN2kXErT+r7Ag=,3l3ctssAXrfoTe0zpzit81KpxMM=
-6,-9,ZPNuXb0LumMwhfLN2kXErT+r7Ag=,TOF3ziEq1mhThj/P3VEtAO39uAg=
-6,-22,ZPNuXb0LumMwhfLN2kXErT+r7Ag=,knThUWukFZCpYdXLSZMH+hkxhz4=
-6,-21,ZPNuXb0LumMwhfLN2kXErT+r7Ag=,knThUWukFZCpYdXLSZMH+hkxhz4=
-6,-23,ZPNuXb0LumMwhfLN2kXErT+r7Ag=,knThUWukFZCpYdXLSZMH+hkxhz4=
-7,-7,ZPNuXb0LumMwhfLN2kXErT+r7Ag=,TOF3ziEq1mhThj/P3VEtAO39uAg=
-7,-8,ZPNuXb0LumMwhfLN2kXErT+r7Ag=,TOF3ziEq1mhThj/P3VEtAO39uAg=
-7,-5,ZPNuXb0LumMwhfLN2kXErT+r7Ag=,TOF3ziEq1mhThj/P3VEtAO39uAg=
-7,-6,ZPNuXb0LumMwhfLN2kXErT+r7Ag=,TOF3ziEq1mhThj/P3VEtAO39uAg=
-7,-3,ZPNuXb0LumMwhfLN2kXErT+r7Ag=,A5CxL0LnwjuOSyIgIds27kRP044=
-7,-4,ZPNuXb0LumMwhfLN2kXErT+r7Ag=,Je5En2DDx2U+gwG2iH9G768SPJo=
-7,-2,ZPNuXb0LumMwhfLN2kXErT+r7Ag=,VyQqxLr9UgMY/Xal96Hvo3zAlZw=
-7,-9,ZPNuXb0LumMwhfLN2kXErT+r7Ag=,TOF3ziEq1mhThj/P3VEtAO39uAg=
-7,-10,ZPNuXb0LumMwhfLN2kXErT+r7Ag=,TOF3ziEq1mhThj/P3VEtAO39uAg=
-7,-22,ZPNuXb0LumMwhfLN2kXErT+r7Ag=,knThUWukFZCpYdXLSZMH+hkxhz4=
-8,-8,ZPNuXb0LumMwhfLN2kXErT+r7Ag=,TOF3ziEq1mhThj/P3VEtAO39uAg=
-8,-7,ZPNuXb0LumMwhfLN2kXErT+r7Ag=,TOF3ziEq1mhThj/P3VEtAO39uAg=
-8,-10,ZPNuXb0LumMwhfLN2kXErT+r7Ag=,TOF3ziEq1mhThj/P3VEtAO39uAg=
-8,-9,TM9k0BSGWTCiE3EtBrI9r8F8CUQ=,TOF3ziEq1mhThj/P3VEtAO39uAg=
