-5,0,ZPNuXb0LumMwhfLN2kXErT+r7Ag=,mxz6lRhoZPPyswrnFjNPwQ4BdD0=
-4,0,TM9k0BSGWTCiE3EtBrI9r8F8CUQ=,mxz6lRhoZPPyswrnFjNPwQ4BdD0=
-4,1,TM9k0BSGWTCiE3EtBrI9r8F8CUQ=,mxz6lRhoZPPyswrnFjNPwQ4BdD0=
-4,2,TM9k0BSGWTCiE3EtBrI9r8F8CUQ=,mxz6lRhoZPPyswrnFjNPwQ4BdD0=
-3,1,TM9k0BSGWTCiE3EtBrI9r8F8CUQ=,mxz6lRhoZPPyswrnFjNPwQ4BdD0=
-3,0,TM9k0BSGWTCiE3EtBrI9r8F8CUQ=,mxz6lRhoZPPyswrnFjNPwQ4BdD0=
-3,2,TM9k0BSGWTCiE3EtBrI9r8F8CUQ=,mxz6lRhoZPPyswrnFjNPwQ4BdD0=
-2,2,TM9k0BSGWTCiE3EtBrI9r8F8CUQ=,mxz6lRhoZPPyswrnFjNPwQ4BdD0=
-2,0,TM9k0BSGWTCiE3EtBrI9r8F8CUQ=,mxz6lRhoZPPyswrnFjNPwQ4BdD0=
-2,1,TM9k0BSGWTCiE3EtBrI9r8F8CUQ=,mxz6lRhoZPPyswrnFjNPwQ4BdD0=
-1,5,TM9k0BSGWTCiE3EtBrI9r8F8CUQ=,mxz6lRhoZPPyswrnFjNPwQ4BdD0=
-1,4,TM9k0BSGWTCiE3EtBrI9r8F8CUQ=,mxz6lRhoZPPyswrnFjNPwQ4BdD0=
-1,3,TM9k0BSGWTCiE3EtBrI9r8F8CUQ=,mxz6lRhoZPPyswrnFjNPwQ4BdD0=
-1,2,TM9k0BSGWTCiE3EtBrI9r8F8CUQ=,mxz6lRhoZPPyswrnFjNPwQ4BdD0=
-1,1,TM9k0BSGWTCiE3EtBrI9r8F8CUQ=,mxz6lRhoZPPyswrnFjNPwQ4BdD0=
-1,0,TM9k0BSGWTCiE3EtBrI9r8F8CUQ=,mxz6lRhoZPPyswrnFjNPwQ4BdD0=
