-61,0,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-49,15,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-49,1,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-52,3,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-53,2,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-55,2,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-56,2,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-57,2,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-58,2,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-59,2,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-60,2,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-61,2,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-62,2,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-54,2,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-64,2,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-53,3,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-51,15,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-50,15,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-53,15,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-52,15,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-54,15,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-55,15,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-56,15,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-59,15,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-58,15,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-57,15,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-60,15,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-62,0,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-61,15,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-62,15,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-54,3,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-64,15,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-63,15,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-50,1,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-49,14,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-51,14,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-52,14,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-53,14,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-50,14,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-55,14,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-54,14,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-56,14,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-57,14,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-58,14,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-59,14,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-60,14,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-61,14,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-62,14,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-63,1,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-63,2,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-63,14,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-64,1,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-49,13,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-64,14,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-63,0,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-52,13,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-50,13,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-53,13,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-51,13,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-54,13,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-55,13,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-57,13,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-59,13,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-56,13,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-61,13,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-60,13,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-58,13,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-51,2,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-55,3,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-63,13,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-62,13,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-64,13,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-56,3,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-50,12,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-49,12,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-51,12,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-52,12,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-54,12,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-53,12,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-55,12,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-56,12,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-58,12,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-57,12,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-60,12,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-49,0,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-59,12,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-57,3,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-61,12,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-62,12,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-63,12,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-50,2,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-60,0,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-51,1,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-64,12,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-49,11,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-50,11,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-53,1,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-51,11,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-54,11,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-53,11,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-55,11,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-52,11,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-57,11,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-58,11,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-59,11,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-52,1,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-58,3,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-60,11,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-62,11,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-56,11,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-63,11,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-49,10,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-64,11,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-61,11,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-52,10,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-51,10,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-54,10,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-50,10,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-53,10,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-55,10,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-57,10,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-58,10,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-56,10,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-50,0,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-59,3,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-59,10,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-60,10,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-61,10,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-51,3,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-62,10,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-63,10,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-51,0,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-64,10,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-49,9,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-50,9,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-51,9,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-52,9,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-53,9,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-56,9,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-55,9,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-54,9,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-57,9,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-52,0,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-58,9,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-60,3,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-54,1,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-60,9,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-61,9,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-62,9,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-63,9,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-59,9,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-64,9,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-55,1,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-49,8,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-51,8,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-52,8,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-53,8,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-55,8,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-54,8,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-56,8,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-50,8,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-61,3,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-53,0,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-58,8,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-59,8,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-61,8,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-60,8,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-62,8,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-63,8,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-57,1,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-64,8,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-49,7,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-50,7,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-51,7,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-52,7,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-53,7,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-55,7,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-54,7,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-57,8,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-50,3,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-62,3,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-56,7,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-57,7,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-58,7,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-59,7,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-60,7,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-61,7,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-63,7,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-62,7,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-58,1,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-56,1,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-64,7,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-50,6,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-51,6,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-52,6,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-54,6,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-53,6,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-63,3,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-49,6,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-55,6,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-54,0,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-58,6,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-57,6,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-59,6,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-60,6,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
