-61,0,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-61,6,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-64,6,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-62,6,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-59,1,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-63,6,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-55,0,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-56,6,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-49,3,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-64,4,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-59,0,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-62,1,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-62,4,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-63,4,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-49,5,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-56,0,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-50,5,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-60,1,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-64,3,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-54,5,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-51,5,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-55,5,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-56,5,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-58,5,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-57,5,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-60,5,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-61,5,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-53,5,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-59,5,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-63,5,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-62,5,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-61,1,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-64,5,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-52,5,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-60,4,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-61,4,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-59,4,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-58,4,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-57,4,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-56,4,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-55,4,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-54,4,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-64,0,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-51,4,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-50,4,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-58,0,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-53,4,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-52,4,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-57,0,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-49,4,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-49,2,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-52,2,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-50,18,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-61,16,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-51,18,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-52,31,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-51,31,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-53,31,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-50,31,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-55,31,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-54,31,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-56,31,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-59,31,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-57,31,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-58,31,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-61,31,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-60,31,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-63,17,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-49,17,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-51,17,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-63,31,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-53,17,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-50,17,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-54,17,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-55,17,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-62,31,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-56,17,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-57,17,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-58,17,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-60,17,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-64,31,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-61,17,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-59,17,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-62,17,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-49,30,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-62,16,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-50,30,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-52,18,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-51,30,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-53,30,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-54,30,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-55,30,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-56,30,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-57,30,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-58,30,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-59,30,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-60,30,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-61,30,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-62,30,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-63,30,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-49,29,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-50,29,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-64,30,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-64,17,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-49,16,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-53,18,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-51,29,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-52,29,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-54,29,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-53,29,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-56,29,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-55,29,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-57,29,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-58,29,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-60,29,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-59,29,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-61,29,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-62,29,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-63,29,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-64,29,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-63,16,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-50,28,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-51,28,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-52,28,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-50,16,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-49,31,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-53,28,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-54,28,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-55,28,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-56,28,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-57,28,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-58,28,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-59,28,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-60,28,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-61,28,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-62,28,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-63,28,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-64,28,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-49,27,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-52,17,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-49,28,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-52,27,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-53,27,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-51,16,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-55,18,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-54,27,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-54,18,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-55,27,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-57,27,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-56,27,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-58,27,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-52,30,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-59,27,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-60,27,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-62,27,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-63,27,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-61,27,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-50,27,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-64,27,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-52,26,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-53,26,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-54,26,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-56,18,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-52,16,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-55,26,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-50,26,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-57,26,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-58,26,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-60,26,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-59,26,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-61,26,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-62,26,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-63,26,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-64,26,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-51,27,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-51,26,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-51,25,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-52,25,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-53,25,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-54,25,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-55,25,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-53,16,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-57,18,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-56,25,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-57,25,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-58,25,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-59,25,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-61,25,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-60,25,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-62,25,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-63,25,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-64,25,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-49,24,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-50,24,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-51,24,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-52,24,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-53,24,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-54,24,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-55,24,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-56,24,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-50,25,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-58,18,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-57,24,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-58,24,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-59,24,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
