-61,0,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-60,24,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-61,24,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-62,24,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-63,24,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-64,24,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-49,23,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-49,25,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-50,23,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-52,23,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-51,23,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-53,23,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-54,23,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-56,26,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-55,23,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-57,23,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-59,18,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-58,23,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-59,23,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-61,23,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-60,23,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-49,26,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-62,23,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-64,23,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-49,22,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-63,23,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-50,22,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-51,22,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-52,22,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-53,22,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-55,22,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-56,23,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-57,22,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-56,16,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-58,22,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-60,18,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-59,22,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-60,22,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-61,22,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-62,22,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-64,22,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-63,22,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-54,16,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-50,21,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-51,21,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-52,21,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-53,21,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-54,21,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-55,21,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-56,21,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-56,22,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-58,21,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-57,16,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-59,21,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-61,18,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-60,21,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-54,22,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-62,21,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-61,21,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-63,21,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-64,21,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-55,16,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-57,21,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-51,20,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-52,20,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-53,20,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-54,20,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-55,20,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-49,21,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-57,20,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-58,20,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-59,20,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-60,20,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-59,16,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-62,18,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-61,20,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-62,20,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-63,20,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-56,20,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-64,20,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-63,18,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-50,19,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-64,16,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-51,19,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-52,19,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-53,19,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-58,16,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-55,19,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-56,19,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-57,19,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-58,19,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-49,20,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-60,19,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-61,19,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-60,16,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-64,18,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-62,19,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-63,19,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-64,19,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-49,18,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-49,19,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-54,19,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-59,19,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-50,20,ABS0DTxTPGuFYf0l27FCcXjD8EY=,aMRphgG0rawHmEF+zbik7OAKbqc=
-33,31,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-45,16,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-34,31,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-34,18,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-35,31,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-36,31,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-37,31,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-40,31,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-41,31,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-42,31,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-43,31,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-44,31,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-45,31,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-46,31,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-35,18,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-39,31,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-47,31,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-33,18,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-48,19,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-47,19,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-46,19,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-48,18,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-45,19,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-44,16,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-47,17,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-38,31,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-33,17,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-44,19,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-36,17,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-34,17,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-39,17,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-40,17,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-42,17,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-45,17,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-48,31,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-33,30,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-46,17,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-46,16,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-34,30,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-41,17,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-35,30,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-36,30,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-43,17,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-44,17,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-37,30,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-41,30,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-42,30,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-43,30,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-35,17,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-44,30,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-45,30,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-46,30,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-47,30,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-48,30,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-33,29,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-34,29,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-40,30,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-39,30,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-48,17,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-36,18,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-35,29,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-43,19,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-36,29,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-37,18,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-33,16,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-40,29,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-41,29,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-42,29,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-43,29,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-44,29,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-46,29,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-47,29,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-48,29,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-47,16,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-45,29,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-34,28,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-33,28,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-35,28,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-36,28,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-42,19,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-38,29,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-39,29,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-37,29,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-38,18,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-38,28,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-41,28,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-42,28,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-40,28,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-43,28,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-44,28,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-45,28,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-46,28,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-47,28,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-48,28,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-33,27,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-41,19,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-34,16,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-34,27,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-37,28,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-37,17,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-36,27,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
