-61,0,ABS0DTxTPGuFYf0l27FCcXjD8EY=,vLykzkE3WvpulMTH4vtYGJcRdDM=
-39,28,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-38,27,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-39,27,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-40,27,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-41,27,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-42,27,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-43,27,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-44,27,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-45,27,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-46,27,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-37,27,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-33,26,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-47,27,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-34,26,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-35,26,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-36,26,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-37,26,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-38,17,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-38,26,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-40,19,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-39,18,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-39,26,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-40,26,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-41,26,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-42,26,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-44,26,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-43,26,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-45,26,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-39,19,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-46,26,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-35,16,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-47,26,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-33,25,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-34,25,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-35,25,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-36,25,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-37,25,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-38,25,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-39,25,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-48,26,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-38,19,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-40,25,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-43,25,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-42,25,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-41,25,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-44,25,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-45,25,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-47,25,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-46,25,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-36,16,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-33,24,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-34,24,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-35,24,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-36,24,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-37,24,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-38,24,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-39,24,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-40,24,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-41,18,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-48,25,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-41,24,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-42,24,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-38,16,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-44,24,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-45,24,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-46,24,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-48,24,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-47,24,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-37,16,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-42,18,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-35,23,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-36,23,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-43,24,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-37,23,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-39,23,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-33,23,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-38,30,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-38,23,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-34,23,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-42,23,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-43,23,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-45,23,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-46,23,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-44,23,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-47,23,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-39,16,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-33,22,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-34,22,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-35,22,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-36,22,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-37,22,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-41,23,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-40,23,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-48,23,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-43,18,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-42,22,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-38,22,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-40,16,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-43,22,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-44,22,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-45,22,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-46,22,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-47,22,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-48,22,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-39,22,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-33,21,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-44,18,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-34,21,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-35,21,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-37,21,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-36,21,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-41,22,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-40,22,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-38,21,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-41,16,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-40,18,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-45,18,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-44,21,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-45,21,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-47,21,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-46,21,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-48,21,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-40,21,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-41,21,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-42,21,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-43,21,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-34,20,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-35,20,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-42,16,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-39,20,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-36,20,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-35,27,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-40,20,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-37,20,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-46,18,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-45,20,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-46,20,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-47,20,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-48,20,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-43,16,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-47,18,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-34,19,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-48,16,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-41,20,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-33,19,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-43,20,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-42,20,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-35,19,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-44,20,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-39,21,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-37,19,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-33,20,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-48,27,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-36,19,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-38,20,xN14kV63Gg2skkKR417XnBwiYgc=,3UB3n22ZU/bOs8/qH0EhIODyDos=
-34,2,Vwfi+5l4CWDSpKgoHbznzuu9hTE=,Gqju3yw02CvMdW916NoFudTFBRQ=
-33,15,Vwfi+5l4CWDSpKgoHbznzuu9hTE=,Gqju3yw02CvMdW916NoFudTFBRQ=
-34,15,Vwfi+5l4CWDSpKgoHbznzuu9hTE=,Gqju3yw02CvMdW916NoFudTFBRQ=
-45,0,Vwfi+5l4CWDSpKgoHbznzuu9hTE=,Gqju3yw02CvMdW916NoFudTFBRQ=
-38,15,Vwfi+5l4CWDSpKgoHbznzuu9hTE=,Gqju3yw02CvMdW916NoFudTFBRQ=
-35,2,Vwfi+5l4CWDSpKgoHbznzuu9hTE=,Gqju3yw02CvMdW916NoFudTFBRQ=
-39,15,Vwfi+5l4CWDSpKgoHbznzuu9hTE=,Gqju3yw02CvMdW916NoFudTFBRQ=
-35,15,Vwfi+5l4CWDSpKgoHbznzuu9hTE=,Gqju3yw02CvMdW916NoFudTFBRQ=
-42,15,Vwfi+5l4CWDSpKgoHbznzuu9hTE=,Gqju3yw02CvMdW916NoFudTFBRQ=
-43,15,Vwfi+5l4CWDSpKgoHbznzuu9hTE=,Gqju3yw02CvMdW916NoFudTFBRQ=
-44,15,Vwfi+5l4CWDSpKgoHbznzuu9hTE=,Gqju3yw02CvMdW916NoFudTFBRQ=
-45,15,Vwfi+5l4CWDSpKgoHbznzuu9hTE=,Gqju3yw02CvMdW916NoFudTFBRQ=
-46,15,Vwfi+5l4CWDSpKgoHbznzuu9hTE=,Gqju3yw02CvMdW916NoFudTFBRQ=
-37,15,Vwfi+5l4CWDSpKgoHbznzuu9hTE=,Gqju3yw02CvMdW916NoFudTFBRQ=
-40,15,Vwfi+5l4CWDSpKgoHbznzuu9hTE=,Gqju3yw02CvMdW916NoFudTFBRQ=
-41,15,Vwfi+5l4CWDSpKgoHbznzuu9hTE=,Gqju3yw02CvMdW916NoFudTFBRQ=
-47,15,Vwfi+5l4CWDSpKgoHbznzuu9hTE=,Gqju3yw02CvMdW916NoFudTFBRQ=
-47,1,Vwfi+5l4CWDSpKgoHbznzuu9hTE=,Gqju3yw02CvMdW916NoFudTFBRQ=
-36,15,Vwfi+5l4CWDSpKgoHbznzuu9hTE=,Gqju3yw02CvMdW916NoFudTFBRQ=
-33,1,Vwfi+5l4CWDSpKgoHbznzuu9hTE=,Gqju3yw02CvMdW916NoFudTFBRQ=
-34,1,Vwfi+5l4CWDSpKgoHbznzuu9hTE=,Gqju3yw02CvMdW916NoFudTFBRQ=
-37,1,Vwfi+5l4CWDSpKgoHbznzuu9hTE=,Gqju3yw02CvMdW916NoFudTFBRQ=
-39,1,Vwfi+5l4CWDSpKgoHbznzuu9hTE=,Gqju3yw02CvMdW916NoFudTFBRQ=
-38,1,Vwfi+5l4CWDSpKgoHbznzuu9hTE=,Gqju3yw02CvMdW916NoFudTFBRQ=
-36,1,Vwfi+5l4CWDSpKgoHbznzuu9hTE=,Gqju3yw02CvMdW916NoFudTFBRQ=
-35,1,Vwfi+5l4CWDSpKgoHbznzuu9hTE=,Gqju3yw02CvMdW916NoFudTFBRQ=
-43,1,Vwfi+5l4CWDSpKgoHbznzuu9hTE=,Gqju3yw02CvMdW916NoFudTFBRQ=
-40,1,Vwfi+5l4CWDSpKgoHbznzuu9hTE=,Gqju3yw02CvMdW916NoFudTFBRQ=
-42,1,Vwfi+5l4CWDSpKgoHbznzuu9hTE=,Gqju3yw02CvMdW916NoFudTFBRQ=
-48,15,Vwfi+5l4CWDSpKgoHbznzuu9hTE=,Gqju3yw02CvMdW916NoFudTFBRQ=
-46,1,Vwfi+5l4CWDSpKgoHbznzuu9hTE=,Gqju3yw02CvMdW916NoFudTFBRQ=
-34,14,Vwfi+5l4CWDSpKgoHbznzuu9hTE=,Gqju3yw02CvMdW916NoFudTFBRQ=
-46,0,Vwfi+5l4CWDSpKgoHbznzuu9hTE=,Gqju3yw02CvMdW916NoFudTFBRQ=
-44,1,Vwfi+5l4CWDSpKgoHbznzuu9hTE=,Gqju3yw02CvMdW916NoFudTFBRQ=
-45,1,Vwfi+5l4CWDSpKgoHbznzuu9hTE=,Gqju3yw02CvMdW916NoFudTFBRQ=
-36,14,Vwfi+5l4CWDSpKgoHbznzuu9hTE=,Gqju3yw02CvMdW916NoFudTFBRQ=
-33,14,Vwfi+5l4CWDSpKgoHbznzuu9hTE=,Gqju3yw02CvMdW916NoFudTFBRQ=
-37,14,Vwfi+5l4CWDSpKgoHbznzuu9hTE=,Gqju3yw02CvMdW916NoFudTFBRQ=
-35,14,Vwfi+5l4CWDSpKgoHbznzuu9hTE=,Gqju3yw02CvMdW916NoFudTFBRQ=
-41,14,Vwfi+5l4CWDSpKgoHbznzuu9hTE=,Gqju3yw02CvMdW916NoFudTFBRQ=
-36,2,Vwfi+5l4CWDSpKgoHbznzuu9hTE=,Gqju3yw02CvMdW916NoFudTFBRQ=
-42,14,Vwfi+5l4CWDSpKgoHbznzuu9hTE=,Gqju3yw02CvMdW916NoFudTFBRQ=
-43,14,Vwfi+5l4CWDSpKgoHbznzuu9hTE=,Gqju3yw02CvMdW916NoFudTFBRQ=
-44,14,Vwfi+5l4CWDSpKgoHbznzuu9hTE=,Gqju3yw02CvMdW916NoFudTFBRQ=
-46,14,Vwfi+5l4CWDSpKgoHbznzuu9hTE=,Gqju3yw02CvMdW916NoFudTFBRQ=
-47,14,Vwfi+5l4CWDSpKgoHbznzuu9hTE=,Gqju3yw02CvMdW916NoFudTFBRQ=
-48,14,Vwfi+5l4CWDSpKgoHbznzuu9hTE=,Gqju3yw02CvMdW916NoFudTFBRQ=
-38,14,Vwfi+5l4CWDSpKgoHbznzuu9hTE=,Gqju3yw02CvMdW916NoFudTFBRQ=
-45,14,Vwfi+5l4CWDSpKgoHbznzuu9hTE=,Gqju3yw02CvMdW916NoFudTFBRQ=
