-97,-97,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-98,-97,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-99,-110,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-100,-97,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-98,-110,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-109,-112,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-99,-97,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-101,-97,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-105,-97,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-106,-97,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-107,-97,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-108,-97,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-109,-97,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-110,-97,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-104,-97,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-111,-97,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-102,-97,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-111,-111,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-97,-110,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-103,-97,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-112,-109,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-97,-111,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-111,-109,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-110,-109,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-98,-111,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-109,-109,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-108,-109,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-112,-110,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-99,-111,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-101,-111,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-102,-111,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-103,-111,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-108,-112,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-100,-111,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-104,-111,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-105,-111,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-112,-97,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-108,-111,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-107,-111,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-109,-111,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-107,-109,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-106,-111,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-106,-109,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-110,-111,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-105,-109,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-97,-98,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-100,-110,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-98,-98,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-104,-109,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-110,-112,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-100,-98,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-101,-98,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-99,-98,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-103,-109,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-105,-98,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-106,-98,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-107,-98,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-109,-98,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-108,-98,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-110,-98,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-111,-98,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-112,-98,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-102,-98,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-104,-98,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-101,-109,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-102,-109,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-100,-109,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-112,-111,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-97,-99,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-99,-109,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-103,-98,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-112,-112,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-97,-112,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-98,-99,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-99,-99,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-98,-109,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-101,-110,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-101,-99,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-102,-99,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-106,-99,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-103,-99,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-107,-99,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-108,-99,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-109,-99,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-97,-109,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-100,-99,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-110,-99,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-105,-99,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-111,-110,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-112,-99,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-111,-99,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-99,-100,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-98,-100,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-97,-100,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-112,-108,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-111,-108,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-104,-99,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-98,-112,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-111,-112,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-102,-110,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-100,-100,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-110,-108,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-109,-108,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-108,-108,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-110,-110,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-103,-100,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-102,-100,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-106,-100,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-101,-100,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-104,-100,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-109,-100,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-110,-100,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-111,-100,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-112,-100,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-107,-112,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-107,-100,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-107,-108,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-97,-101,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-99,-101,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-108,-100,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-105,-100,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-98,-101,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-100,-101,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-99,-112,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-106,-108,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-102,-101,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-103,-101,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-101,-101,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-104,-101,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-107,-101,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-108,-101,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-109,-101,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-110,-101,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-111,-101,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-112,-101,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-105,-101,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-103,-110,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-98,-102,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-106,-101,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-105,-108,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-99,-102,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-97,-102,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-104,-108,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-101,-102,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-103,-108,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-102,-102,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-100,-112,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-100,-102,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-102,-108,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-104,-110,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-103,-102,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-104,-102,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-101,-108,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-100,-108,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-105,-102,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-109,-102,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-110,-102,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-111,-102,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-112,-102,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-99,-108,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-106,-102,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-98,-108,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-97,-103,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-108,-102,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-107,-102,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-99,-103,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-97,-108,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-101,-103,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-102,-103,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-101,-112,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-100,-103,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-103,-103,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-98,-103,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-106,-112,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-104,-103,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-105,-103,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-105,-110,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-110,-103,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-106,-103,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-111,-103,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-112,-107,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-107,-103,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-112,-103,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-111,-107,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-110,-107,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-109,-103,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-109,-107,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-98,-104,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-99,-104,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-108,-107,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-109,-110,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-108,-103,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-100,-104,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-97,-104,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-102,-112,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-101,-104,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-104,-104,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-102,-104,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-105,-112,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-103,-104,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-105,-104,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-106,-110,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-107,-107,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-106,-104,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-110,-104,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
