-97,-97,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-111,-104,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-112,-104,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-106,-107,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-107,-104,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-98,-105,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-108,-104,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-109,-104,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-101,-105,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-105,-107,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-100,-105,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-97,-105,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-102,-105,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-103,-112,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-99,-105,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-103,-105,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-104,-105,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-104,-107,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-107,-110,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-105,-105,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-106,-105,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-110,-105,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-111,-105,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-112,-105,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-103,-107,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-107,-105,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-102,-107,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-97,-106,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-101,-107,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-98,-106,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-108,-105,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-100,-107,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-101,-106,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-99,-107,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-109,-105,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-100,-106,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-99,-106,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-98,-107,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-102,-106,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-97,-107,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-104,-112,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-112,-106,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-103,-106,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-108,-110,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-104,-106,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-105,-106,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-111,-106,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-106,-106,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-110,-106,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-108,-106,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-107,-106,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-109,-106,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-97,-113,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-98,-126,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-99,-126,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-97,-126,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-98,-113,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-100,-113,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-99,-113,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-103,-113,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-104,-113,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-105,-113,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-101,-113,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-107,-113,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-108,-113,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-106,-113,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-109,-128,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-102,-113,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-97,-127,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-111,-113,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-98,-127,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-99,-127,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-100,-127,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-101,-127,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-111,-127,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-102,-127,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-104,-127,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-103,-127,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-109,-113,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-105,-127,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-112,-125,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-110,-113,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-106,-127,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-107,-127,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-112,-113,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-97,-114,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-109,-127,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-110,-127,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-100,-126,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-99,-114,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-108,-127,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-110,-128,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-100,-114,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-111,-125,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-98,-114,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-102,-114,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-105,-114,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-106,-114,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-107,-114,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-104,-114,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-101,-114,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-103,-114,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-111,-114,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-108,-114,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-109,-114,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-97,-115,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-112,-127,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-97,-128,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-101,-126,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-98,-115,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-110,-114,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-99,-115,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-100,-115,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-112,-114,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-110,-125,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-101,-115,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-105,-115,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-107,-115,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-106,-115,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-108,-115,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-102,-115,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-104,-115,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-103,-115,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-111,-115,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-112,-115,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-98,-116,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-109,-115,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-98,-128,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-99,-116,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-97,-116,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-110,-115,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-102,-126,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-101,-116,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-100,-116,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-109,-125,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-111,-128,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-106,-116,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-107,-116,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-105,-116,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-108,-116,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-109,-116,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-110,-116,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-112,-116,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-102,-116,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-104,-116,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-103,-116,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-111,-116,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-97,-117,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-99,-128,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-103,-126,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-98,-117,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-99,-117,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-100,-117,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-101,-117,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-108,-125,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-105,-117,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-106,-117,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-107,-117,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-108,-117,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-109,-117,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-110,-117,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-111,-117,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-112,-117,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-97,-118,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-112,-126,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-98,-118,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-102,-117,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-100,-128,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-104,-117,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-99,-118,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-104,-126,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-100,-118,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-102,-118,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-101,-118,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-103,-118,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-107,-118,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-108,-118,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-109,-118,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-111,-118,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-110,-118,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-97,-119,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-98,-119,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-108,-128,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-106,-118,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-112,-118,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-100,-119,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-104,-118,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-103,-117,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-101,-128,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-101,-119,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-99,-119,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-102,-119,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-103,-119,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-105,-126,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-105,-118,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-107,-119,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-108,-119,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-104,-119,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-109,-119,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-111,-119,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-112,-119,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-97,-120,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-98,-120,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-99,-120,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-106,-119,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
