-97,-97,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-110,-119,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-105,-119,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-102,-120,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-102,-128,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-107,-125,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-100,-120,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-101,-120,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-103,-120,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-104,-120,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-108,-120,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-107,-120,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-106,-120,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-106,-126,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-105,-120,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-109,-120,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-97,-121,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-98,-121,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-100,-121,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-99,-121,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-101,-121,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-102,-121,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-106,-125,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-103,-121,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-112,-120,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-103,-128,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-110,-120,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-105,-125,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-104,-121,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-111,-120,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-105,-121,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-108,-121,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-104,-125,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-103,-125,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-102,-125,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-101,-125,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-100,-125,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-99,-125,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-112,-128,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-98,-125,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-107,-126,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-97,-125,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-107,-121,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-106,-121,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-109,-121,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-97,-122,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-99,-122,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-100,-122,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-110,-121,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-101,-122,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-112,-121,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-111,-126,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-102,-122,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-103,-122,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-104,-128,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-111,-121,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-105,-122,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-104,-122,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-98,-122,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-106,-122,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-108,-126,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-109,-122,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-108,-122,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-107,-122,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-97,-123,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-98,-123,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-99,-123,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-100,-123,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-112,-124,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-101,-123,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-110,-122,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-102,-123,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-111,-122,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-112,-122,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-104,-123,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-103,-123,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-105,-123,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-106,-123,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-111,-124,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-107,-123,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-110,-124,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-109,-126,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-109,-123,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-105,-128,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-108,-123,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-110,-123,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-97,-124,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-98,-124,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-100,-124,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-99,-124,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-106,-128,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-102,-124,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-101,-124,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-111,-123,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-109,-124,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-103,-124,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-104,-124,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-112,-123,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-105,-124,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-106,-124,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-107,-128,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-107,-124,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-110,-126,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-108,-124,eVdN+ZtxzIdTNwetKYuaz6kwSg4=,tOGIcdrlvWyMxT4iA5R7wb41qGo=
-113,-113,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-115,-126,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-125,-128,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-115,-113,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-114,-126,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-114,-113,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-113,-126,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-128,-125,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-116,-113,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-120,-113,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-121,-113,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-122,-113,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-123,-113,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-124,-113,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-125,-113,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-126,-113,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-127,-127,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-127,-113,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-113,-127,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-114,-127,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-115,-127,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-116,-127,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-117,-127,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-118,-127,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-117,-113,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-119,-113,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-127,-125,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-126,-125,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-118,-113,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-125,-125,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-124,-125,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-128,-126,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-124,-128,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-122,-125,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-123,-125,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-122,-127,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-120,-127,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-124,-127,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-128,-113,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-113,-114,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-126,-127,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-125,-127,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-126,-128,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-123,-127,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-116,-126,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-115,-114,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-121,-127,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-114,-114,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-116,-114,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-119,-127,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-120,-114,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-121,-114,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-122,-114,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-124,-114,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-126,-114,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-125,-114,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-127,-114,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-123,-114,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-128,-114,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-121,-125,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-117,-114,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-114,-115,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-115,-115,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-128,-127,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-117,-126,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-116,-115,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-113,-128,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-120,-125,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-119,-125,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-118,-125,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-117,-115,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-117,-125,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-115,-125,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-116,-125,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-118,-114,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-128,-128,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-119,-115,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-114,-125,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-113,-115,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-122,-115,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-123,-115,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-120,-115,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-124,-115,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-125,-115,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-126,-115,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-127,-115,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-127,-128,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-128,-115,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-119,-114,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-114,-116,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-115,-116,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-118,-115,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-114,-128,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-118,-126,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-121,-115,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-113,-125,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-113,-116,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-127,-126,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-128,-124,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-117,-116,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-127,-124,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
