-97,-97,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-116,-116,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-120,-116,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-118,-116,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-121,-116,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-125,-116,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-126,-116,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-124,-116,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-127,-116,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-128,-116,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-113,-117,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-114,-117,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-126,-124,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-123,-116,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-116,-117,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-115,-128,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-119,-116,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-125,-124,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-126,-126,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-117,-117,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-119,-126,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-118,-117,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-124,-124,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-123,-124,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-122,-124,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-121,-124,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-123,-128,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-120,-124,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-115,-117,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-119,-124,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-118,-124,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-117,-124,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-116,-124,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-119,-117,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-122,-116,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-123,-117,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-125,-117,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-126,-117,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-124,-117,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-127,-117,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-128,-117,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-113,-118,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-114,-118,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-115,-124,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-120,-117,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-121,-117,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-115,-118,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-116,-128,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-114,-124,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-122,-117,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-117,-118,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-116,-118,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-120,-126,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-122,-128,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-113,-124,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-128,-123,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-118,-118,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-119,-118,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-127,-123,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-123,-118,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-124,-118,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-125,-118,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-126,-118,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-127,-118,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-128,-118,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-113,-119,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-114,-119,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-121,-118,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-120,-118,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-126,-123,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-125,-123,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-124,-123,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-125,-126,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-115,-119,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-121,-128,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-123,-123,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-116,-119,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-117,-128,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-118,-119,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-122,-123,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-121,-123,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-120,-123,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-119,-123,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-118,-123,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-117,-123,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-116,-123,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-122,-118,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-117,-119,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-119,-119,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-121,-126,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-123,-119,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-124,-119,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-125,-119,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-126,-119,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-127,-119,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-128,-119,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-115,-123,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-113,-120,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-121,-119,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-122,-119,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-114,-120,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-115,-120,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-120,-119,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-114,-123,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-116,-120,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-118,-128,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-118,-120,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-120,-120,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-119,-120,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-117,-120,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-121,-120,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-124,-120,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-125,-120,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-122,-120,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-127,-120,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-123,-120,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-126,-120,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-128,-120,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-122,-126,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-113,-123,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-128,-122,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-127,-122,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-126,-122,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-125,-122,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-115,-121,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-124,-122,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-114,-121,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-123,-122,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-124,-126,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-116,-121,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-119,-121,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-120,-121,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-117,-121,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-122,-122,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-121,-121,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-118,-121,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-119,-128,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-123,-121,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-122,-121,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-123,-126,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-124,-121,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-125,-121,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-113,-121,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-127,-121,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-126,-121,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-128,-121,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-120,-128,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-121,-122,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-120,-122,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-119,-122,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-118,-122,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-115,-122,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-117,-122,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-116,-122,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-113,-122,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-114,-122,U6Zf2A5enG9YhVRHyB+76fqeipQ=,bTR6ITS4+jf8GXXiDJk05baA/bM=
-114,-110,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-113,-97,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-115,-110,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-114,-97,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-125,-112,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-115,-97,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-116,-97,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-117,-97,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-118,-97,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-119,-97,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-120,-97,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-121,-97,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-122,-97,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-123,-97,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-124,-97,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-125,-97,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-126,-97,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-127,-97,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-127,-111,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-113,-111,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-114,-111,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-119,-111,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-115,-111,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-120,-111,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-122,-111,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-121,-111,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-123,-111,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-128,-97,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-125,-111,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-124,-111,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-114,-98,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-113,-98,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-126,-111,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-126,-112,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-115,-98,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-116,-98,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-117,-98,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-118,-98,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-119,-98,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-121,-98,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-120,-98,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-122,-98,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-123,-98,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-124,-98,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-125,-98,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-126,-98,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-128,-98,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-127,-98,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-114,-99,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-115,-99,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
