-97,-97,Sa3KICmZNJIzjMXkQ7q1pZyN3XI=,69vGDDUZy1/PGiO0Ai/WZ+7NOxk=
-128,-111,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-113,-99,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-117,-111,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-116,-99,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-117,-99,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-119,-99,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-113,-112,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-118,-99,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-120,-99,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-121,-99,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-122,-99,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-123,-99,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-124,-99,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-125,-99,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-126,-99,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-127,-112,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-127,-99,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-128,-99,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-114,-100,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-115,-100,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-118,-111,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-114,-112,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-116,-100,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-116,-110,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-117,-100,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-118,-100,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-120,-100,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-119,-100,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-121,-100,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-122,-100,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-123,-100,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-125,-100,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-124,-100,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-126,-100,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-127,-100,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-128,-100,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-113,-101,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-114,-101,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-115,-101,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-116,-101,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-117,-101,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-115,-112,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-118,-110,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-118,-101,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-120,-101,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-119,-101,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-121,-101,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-122,-101,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-123,-101,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-124,-101,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-125,-101,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-126,-101,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-127,-101,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-128,-101,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-113,-102,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-115,-102,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-116,-102,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-117,-102,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-116,-111,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-120,-110,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-119,-102,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-118,-102,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-120,-102,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-121,-102,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-122,-102,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-123,-102,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-114,-102,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-125,-102,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-124,-102,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-126,-102,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-128,-102,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-113,-103,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-127,-102,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-114,-103,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-115,-103,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-116,-103,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-117,-103,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-118,-103,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-113,-100,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-119,-103,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-121,-110,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-120,-103,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-121,-103,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-122,-103,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-124,-103,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-125,-103,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-123,-103,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-126,-103,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-127,-103,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-113,-104,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-128,-103,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-119,-110,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-115,-104,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-116,-104,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-117,-104,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-118,-104,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-119,-104,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-118,-112,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-120,-104,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-122,-110,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-121,-104,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-123,-104,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-122,-104,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-124,-104,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-125,-104,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-126,-104,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-127,-104,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-128,-104,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-113,-105,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-116,-112,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-115,-105,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-116,-105,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-117,-105,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-119,-105,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-120,-105,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-119,-112,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-121,-105,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-123,-110,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-122,-105,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-123,-105,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-124,-105,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-126,-105,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-127,-105,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-128,-105,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-125,-105,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-113,-106,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-117,-110,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-114,-104,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-116,-106,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-118,-105,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-114,-105,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-118,-106,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-120,-106,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-119,-106,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-121,-106,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-120,-112,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-122,-106,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-124,-110,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-123,-106,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-124,-106,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-125,-106,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-128,-106,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-126,-106,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-127,-106,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-115,-106,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-117,-106,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-113,-107,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-114,-106,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-114,-107,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-117,-112,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-119,-107,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-120,-107,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-121,-107,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-123,-107,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-122,-107,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-121,-112,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-125,-110,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-124,-107,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-125,-107,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-126,-107,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-127,-107,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-128,-107,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-113,-108,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-122,-112,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-116,-107,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-115,-107,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-117,-107,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-114,-108,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-118,-107,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-119,-108,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-120,-108,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-121,-108,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-122,-108,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-123,-112,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-123,-108,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-124,-108,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-126,-110,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-126,-108,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-125,-108,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-128,-108,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-127,-108,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-116,-108,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-127,-110,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-115,-108,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-117,-108,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-128,-112,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-113,-109,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-118,-109,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-116,-109,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-120,-109,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-119,-109,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-122,-109,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-121,-109,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-123,-109,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-124,-112,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-128,-110,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-124,-109,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-125,-109,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-127,-109,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-126,-109,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-128,-109,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-117,-109,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-118,-108,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-115,-109,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-113,-110,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
-114,-109,dsEcWhja+sAjZHH1SEvTgzXKpo0=,F0mULYyTKdg8nhZARUXNMCvx/GE=
