51,-240,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
60,-237,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
61,-238,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
63,-239,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
60,-238,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
59,-238,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
63,-225,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
58,-238,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
57,-238,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
56,-238,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
55,-238,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
54,-238,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
53,-238,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
52,-238,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
51,-238,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
50,-238,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
49,-238,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
62,-225,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
48,-238,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
59,-237,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
50,-240,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
61,-225,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
60,-225,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
59,-225,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
58,-225,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
57,-225,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
56,-225,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
55,-225,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
62,-238,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
52,-240,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
54,-225,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
61,-237,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
62,-237,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
63,-237,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
48,-236,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
53,-240,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
50,-239,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
49,-236,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
50,-236,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
51,-236,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
52,-236,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
53,-236,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
54,-236,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
55,-236,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
56,-236,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
57,-236,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
58,-236,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
59,-236,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
63,-238,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
54,-240,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
48,-240,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
60,-236,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
61,-236,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
52,-225,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
50,-225,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
58,-237,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
62,-239,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
62,-236,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
48,-225,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
63,-226,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
61,-226,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
59,-226,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
60,-226,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
58,-226,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
62,-226,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
57,-226,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
55,-226,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
63,-236,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
56,-226,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
51,-239,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
48,-235,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
49,-235,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
50,-235,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
51,-235,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
52,-235,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
53,-235,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
55,-235,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
54,-235,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
56,-235,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
58,-235,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
48,-237,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
57,-235,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
59,-235,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
55,-240,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
60,-235,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
51,-225,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
53,-225,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
52,-239,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
54,-226,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
61,-235,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
62,-235,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
63,-235,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
53,-239,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
48,-234,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
49,-234,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
50,-234,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
52,-234,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
51,-234,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
53,-234,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
54,-234,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
55,-234,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
56,-234,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
57,-234,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
56,-240,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
49,-237,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
58,-234,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
59,-234,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
60,-234,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
61,-234,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
62,-234,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
63,-234,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
48,-233,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
54,-239,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
49,-233,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
50,-233,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
51,-233,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
52,-233,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
53,-233,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
54,-233,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
55,-233,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
56,-233,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
50,-237,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
57,-240,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
51,-226,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
49,-225,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
57,-237,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
48,-239,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
53,-226,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
49,-239,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
49,-240,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
58,-233,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
60,-233,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
59,-233,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
57,-233,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
61,-233,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
62,-233,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
63,-233,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
55,-239,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
48,-232,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
50,-232,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
49,-232,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
51,-232,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
52,-232,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
52,-226,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
61,-227,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
62,-227,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
63,-227,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
60,-227,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
58,-227,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
59,-227,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
56,-227,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
57,-227,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
53,-232,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
55,-227,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
48,-226,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
54,-232,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
55,-232,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
58,-240,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
49,-226,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
56,-232,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
51,-237,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
57,-232,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
50,-226,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
54,-227,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
59,-232,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
63,-240,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
58,-232,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
61,-239,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
56,-237,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
60,-232,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
