51,-240,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
52,-227,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
62,-232,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
63,-232,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
61,-232,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
56,-239,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
48,-231,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
50,-231,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
49,-231,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
51,-231,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
49,-227,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
60,-239,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
51,-227,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
63,-228,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
62,-228,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
61,-228,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
60,-228,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
59,-228,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
58,-228,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
57,-228,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
53,-227,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
52,-231,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
55,-228,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
56,-228,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
50,-227,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
48,-227,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
62,-240,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
55,-237,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
53,-231,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
51,-228,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
54,-231,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
52,-237,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
54,-228,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
59,-240,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
52,-228,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
50,-228,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
63,-229,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
59,-239,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
62,-229,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
61,-229,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
60,-229,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
59,-229,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
58,-229,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
57,-229,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
53,-228,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
55,-231,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
48,-228,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
56,-229,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
49,-228,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
54,-237,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
61,-240,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
56,-231,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
57,-231,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
58,-231,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
60,-231,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
59,-231,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
61,-231,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
62,-231,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
63,-231,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
48,-230,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
57,-239,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
49,-230,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
55,-229,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
53,-229,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
51,-230,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
50,-230,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
52,-229,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
58,-239,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
48,-229,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
63,-230,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
61,-230,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
62,-230,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
60,-230,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
54,-229,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
58,-230,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
59,-230,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
57,-230,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
51,-229,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
50,-229,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
52,-230,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
49,-229,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
60,-240,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
56,-230,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
53,-237,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
55,-230,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
53,-230,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
54,-230,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
46,-238,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
35,-240,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
44,-225,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
43,-225,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
42,-225,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
45,-238,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
41,-225,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
40,-225,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
39,-225,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
37,-225,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
38,-225,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
36,-225,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
35,-225,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
34,-225,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
47,-239,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
33,-239,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
33,-225,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
32,-225,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
46,-239,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
45,-239,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
43,-239,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
41,-239,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
42,-239,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
44,-239,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
40,-239,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
39,-239,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
38,-239,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
37,-239,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
36,-239,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
34,-239,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
34,-240,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
46,-225,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
35,-239,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
44,-238,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
44,-226,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
43,-226,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
41,-226,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
42,-226,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
46,-226,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
40,-226,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
39,-226,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
38,-226,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
37,-226,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
36,-226,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
34,-226,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
33,-226,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
32,-226,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
47,-225,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
35,-226,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
32,-239,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
47,-226,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
47,-240,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
43,-238,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
45,-225,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
44,-227,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
43,-227,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
41,-227,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
42,-227,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
40,-227,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
39,-227,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
38,-227,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
37,-227,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
36,-227,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
34,-227,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
35,-227,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
33,-227,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
46,-227,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
44,-228,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
46,-228,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
45,-228,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
33,-240,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
46,-240,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
42,-238,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
42,-228,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
41,-228,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
32,-227,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
43,-228,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
40,-228,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
39,-228,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
38,-228,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
37,-228,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
36,-228,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
35,-228,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
34,-228,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
33,-228,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
