51,-240,uYvujpPovKIW6EUhfYKok43wwas=,3nQqZIyJeWSJak8owhfwv7336UA=
32,-228,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
45,-229,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
46,-229,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
47,-229,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
44,-229,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
43,-229,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
45,-240,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
41,-238,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
42,-229,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
40,-229,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
41,-229,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
39,-229,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
38,-229,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
45,-226,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
37,-229,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
35,-229,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
36,-229,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
34,-229,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
33,-229,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
32,-229,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
47,-230,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
46,-230,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
44,-230,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
45,-230,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
43,-230,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
44,-240,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
42,-230,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
40,-238,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
41,-230,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
40,-230,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
37,-230,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
38,-230,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
39,-230,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
35,-230,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
36,-230,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
34,-230,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
32,-230,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
33,-230,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
47,-231,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
46,-231,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
45,-231,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
44,-231,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
43,-231,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
42,-231,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
43,-240,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
41,-231,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
39,-238,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
40,-231,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
39,-231,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
38,-231,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
37,-231,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
36,-231,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
35,-231,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
34,-231,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
33,-231,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
32,-231,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
47,-232,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
46,-232,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
47,-228,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
45,-232,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
44,-232,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
43,-232,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
42,-232,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
41,-232,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
47,-227,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
38,-238,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
40,-232,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
42,-240,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
39,-232,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
36,-232,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
38,-232,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
37,-232,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
35,-232,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
34,-232,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
33,-232,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
32,-232,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
47,-233,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
45,-233,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
46,-233,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
43,-233,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
44,-233,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
42,-233,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
40,-233,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
41,-233,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
37,-238,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
38,-233,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
41,-240,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
39,-233,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
36,-233,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
37,-233,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
35,-233,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
33,-233,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
34,-233,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
46,-234,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
32,-233,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
47,-234,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
45,-234,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
44,-234,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
43,-234,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
41,-234,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
42,-234,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
39,-234,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
40,-240,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
40,-234,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
38,-234,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
36,-234,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
35,-234,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
36,-238,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
33,-234,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
34,-234,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
47,-235,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
46,-235,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
32,-234,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
44,-235,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
45,-235,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
37,-234,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
43,-235,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
42,-235,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
40,-235,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
41,-235,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
38,-235,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
39,-240,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
37,-235,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
36,-235,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
39,-235,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
35,-235,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
33,-235,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
34,-235,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
32,-235,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
35,-238,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
38,-240,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
46,-236,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
47,-236,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
45,-236,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
44,-236,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
42,-236,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
43,-236,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
41,-236,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
40,-236,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
38,-236,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
36,-236,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
37,-240,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
37,-236,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
39,-236,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
35,-236,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
34,-236,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
33,-236,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
32,-240,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
32,-236,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
34,-238,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
33,-238,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
46,-237,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
47,-237,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
44,-237,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
41,-237,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
43,-237,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
40,-237,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
45,-237,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
38,-237,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
39,-237,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
36,-240,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
42,-237,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
32,-238,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
37,-237,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
36,-237,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
34,-237,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
32,-237,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
35,-237,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
33,-237,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
47,-238,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
45,-227,GBL9PzMtFJXHKCJD0RCHIqVEEkg=,6Jm3uDiFyCp8lWw+O4NxxXbSW9Q=
