79,47,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
78,34,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
79,34,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
64,35,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
77,34,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
78,47,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
67,32,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
77,47,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
76,47,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
73,47,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
74,47,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
75,47,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
70,47,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
69,47,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
68,47,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
67,47,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
71,47,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
65,47,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
79,33,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
65,33,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
77,33,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
75,33,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
76,33,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
74,33,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
73,33,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
78,33,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
72,33,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
71,33,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
70,33,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
66,47,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
69,33,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
68,33,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
64,47,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
67,33,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
79,46,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
66,33,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
78,46,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
76,34,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
66,32,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
77,46,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
76,46,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
75,46,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
74,46,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
73,46,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
72,46,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
71,46,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
70,46,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
69,46,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
67,46,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
68,46,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
66,46,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
64,46,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
79,45,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
64,33,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
78,45,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
79,32,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
77,45,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
75,34,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
76,45,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
75,45,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
65,46,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
74,45,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
73,45,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
72,45,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
71,45,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
70,45,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
69,45,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
67,45,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
68,45,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
65,45,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
66,45,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
65,32,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
64,45,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
79,44,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
77,44,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
76,44,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
74,34,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
78,44,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
78,32,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
75,44,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
74,44,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
73,44,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
72,44,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
71,44,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
70,44,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
68,44,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
69,44,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
66,44,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
67,44,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
65,44,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
64,44,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
79,43,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
78,43,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
76,43,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
77,43,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
75,43,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
77,32,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
73,34,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
73,43,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
74,43,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
72,43,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
65,35,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
71,43,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
68,43,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
66,43,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
67,43,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
69,43,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
65,43,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
79,42,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
64,43,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
78,42,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
76,42,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
77,42,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
75,42,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
72,34,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
73,42,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
76,32,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
72,42,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
70,42,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
71,42,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
69,42,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
72,47,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
66,42,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
67,42,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
64,42,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
65,42,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
79,41,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
77,41,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
78,41,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
76,41,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
66,35,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
67,35,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
68,35,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
64,34,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
68,32,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
70,35,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
69,35,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
71,35,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
72,35,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
74,35,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
73,35,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
75,35,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
76,35,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
77,35,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
64,32,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
78,35,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
70,43,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
79,35,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
74,41,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
75,32,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
72,41,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
71,34,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
73,41,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
71,41,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
70,41,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
69,41,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
67,41,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
68,41,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
66,41,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
65,41,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
64,41,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
79,40,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
78,40,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
77,40,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
76,40,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
75,40,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
73,40,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
74,40,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
74,32,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
72,40,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
70,40,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
70,34,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
71,40,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
69,40,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
67,40,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
68,40,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
65,40,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
66,40,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
64,40,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
79,39,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
78,39,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
76,39,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
77,39,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
75,39,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
73,39,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
74,39,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
72,39,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
73,32,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
71,39,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
69,34,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
70,39,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
68,39,kNomMM5C2KOeQMq/RP5y3ViF26g=,6k8NhZmXyYpjIUNgJJS+yxu1/lI=
